id,x,y,label
0,-15.98745059967041,-11.498706817626953,ki
1,10.617945671081543,-15.20462417602539,na
2,-19.698240280151367,34.478355407714844,ha
3,-3.151287317276001,16.452436447143555,ya
4,-23.37464714050293,20.345577239990234,tsu
5,-20.793445587158203,0.7816082835197449,ha
6,-20.508914947509766,-10.672645568847656,ma
7,4.264209747314453,-0.7070454955101013,re
8,-13.123692512512207,0.9672045111656189,su
9,-26.675674438476562,16.771228790283203,tsu
10,15.943375587463379,2.100851058959961,wo
11,-14.736956596374512,-12.473824501037598,na
12,-20.69961166381836,0.30464285612106323,ha
13,4.9552083015441895,2.298248767852783,tsu
14,-17.76265525817871,31.21070671081543,ha
15,-15.245683670043945,-18.88864517211914,re
16,-14.481852531433105,-14.53703498840332,ha
17,-4.7583909034729,-14.875678062438965,su
18,-16.212974548339844,-10.824576377868652,ki
19,-3.225224018096924,-21.52198028564453,ma
20,-16.32878303527832,35.313228607177734,ha
21,-8.672106742858887,24.96492576599121,o
22,-28.258365631103516,-0.6389037370681763,su
23,10.775933265686035,-2.6700730323791504,wo
24,-11.19205093383789,26.405195236206055,o
25,-26.04844093322754,0.45458072423934937,wo
26,-22.080368041992188,32.5464973449707,ha
27,-27.669845581054688,-14.60389232635498,ma
28,6.330992221832275,-11.424386024475098,na
29,-6.989891052246094,-8.700822830200195,wo
30,0.9628806114196777,-7.291215896606445,na
31,-24.4260196685791,-3.682429790496826,su
32,-16.569421768188477,-13.725733757019043,na
33,-18.19043731689453,-1.444740891456604,ha
34,-27.399717330932617,-3.632341146469116,su
35,-1.3136552572250366,-17.729936599731445,wo
36,-7.225645065307617,-20.851600646972656,na
37,-3.5242860317230225,13.69348430633545,ya
38,2.388744831085205,3.4597432613372803,re
39,18.908781051635742,-0.6111345887184143,na
40,-9.288723945617676,-4.156522274017334,su
41,-27.318567276000977,-10.228803634643555,su
42,-12.466833114624023,24.452899932861328,o
43,8.134058952331543,9.73802375793457,ha
44,-3.0395493507385254,1.9408493041992188,re
45,1.8670530319213867,8.095799446105957,o
46,-13.86122989654541,-1.1235911846160889,su
47,-9.723323822021484,22.346593856811523,o
48,-8.53725528717041,5.107692718505859,wo
49,-10.171687126159668,27.026973724365234,o
50,-11.0850248336792,23.521047592163086,o
51,1.1872392892837524,3.2184019088745117,su
52,12.933975219726562,1.9596165418624878,wo
53,4.671235084533691,7.3131632804870605,re
54,4.898569107055664,7.726168155670166,re
55,5.0869526863098145,8.12073802947998,re
56,-16.38504409790039,32.43215560913086,ha
57,-6.330559253692627,-2.2636516094207764,ya
58,-13.356736183166504,6.217552661895752,wo
59,-26.68631362915039,18.3814640045166,tsu
60,-24.557392120361328,-4.7726359367370605,su
61,-8.725748062133789,1.2912328243255615,wo
62,-23.65619659423828,18.42291259765625,tsu
63,3.0575807094573975,4.508752822875977,re
64,-9.424729347229004,24.751712799072266,o
65,-25.597444534301758,-1.8339779376983643,su
66,13.31242847442627,29.019203186035156,ya
67,-14.119089126586914,-21.208518981933594,re
68,-19.684913635253906,-12.609249114990234,re
69,-5.621493339538574,2.7888388633728027,wo
70,-1.0928553342819214,13.569116592407227,ya
71,-23.64521026611328,-9.65672492980957,ma
72,2.1638176441192627,-15.499731063842773,wo
73,-27.068029403686523,13.901817321777344,tsu
74,-12.540445327758789,-12.141775131225586,ki
75,4.55918550491333,5.464440822601318,re
76,-10.823452949523926,-12.765427589416504,ki
77,-10.54372787475586,8.588138580322266,wo
78,7.568996429443359,7.8062005043029785,re
79,-25.425933837890625,-16.243549346923828,ma
80,-11.748905181884766,7.1040425300598145,wo
81,-20.812101364135742,-17.9362850189209,ma
82,-2.8809056282043457,-3.4112236499786377,ya
83,-5.816854000091553,-16.33629608154297,ma
84,-18.17392921447754,36.5563850402832,ha
85,-30.741273880004883,0.9296345114707947,su
86,-12.456113815307617,26.249547958374023,o
87,-20.02626609802246,31.527006149291992,ha
88,-9.69583511352539,-20.831680297851562,na
89,-6.085193634033203,16.56334686279297,ya
90,14.71203899383545,23.440427780151367,o
91,-19.325326919555664,-13.955177307128906,re
92,-3.596527338027954,16.599321365356445,ya
93,-14.568807601928711,-21.66347312927246,re
94,-23.42108726501465,18.814512252807617,tsu
95,-19.0637149810791,-1.3214067220687866,ha
96,-27.87479019165039,-1.7611440420150757,su
97,-6.918782711029053,3.670304298400879,wo
98,-26.655332565307617,17.603782653808594,tsu
99,1.5963348150253296,5.228721618652344,o
100,-7.690659046173096,3.6123569011688232,wo
101,9.537525177001953,25.638608932495117,ya
102,-12.650199890136719,-7.617979049682617,ki
103,-7.051128387451172,-19.773820877075195,re
104,-12.14707088470459,-1.820206642150879,su
105,-7.723570823669434,-10.920892715454102,ma
106,-17.17293357849121,33.66061019897461,ha
107,2.1052937507629395,2.4266371726989746,su
108,-16.491107940673828,33.0521125793457,ha
109,-25.252796173095703,19.056047439575195,tsu
110,-13.578326225280762,-27.583467483520508,ki
111,-24.308979034423828,16.81193733215332,tsu
112,-14.222466468811035,-8.887999534606934,ki
113,-9.179738998413086,22.363906860351562,o
114,-9.798515319824219,23.95125961303711,o
115,8.338233947753906,1.7612438201904297,tsu
116,-1.2602113485336304,-5.415286064147949,ki
117,-23.486867904663086,19.98985481262207,tsu
118,-16.684946060180664,-8.599690437316895,ki
119,-22.1774845123291,-9.234989166259766,ma
120,-24.288715362548828,0.18625272810459137,su
121,-17.275835037231445,30.956314086914062,ha
122,-10.374004364013672,25.550382614135742,o
123,-24.76587677001953,0.05302581563591957,su
124,8.362162590026855,-11.682902336120605,na
125,-20.167695999145508,-1.27378511428833,ha
126,-18.69605255126953,31.76478385925293,ha
127,-23.321645736694336,-10.1326904296875,ma
128,-1.8574225902557373,18.224069595336914,ya
129,1.9602429866790771,5.511249542236328,o
130,8.800034523010254,-5.091447353363037,tsu
131,15.005285263061523,-15.419095993041992,ya
132,-14.295228958129883,-0.11894005537033081,su
133,-12.707881927490234,-25.057497024536133,ma
134,-7.21251916885376,25.28053092956543,o
135,-23.550569534301758,-11.462846755981445,ma
136,5.032249927520752,1.198293924331665,re
137,-16.397733688354492,30.529142379760742,ha
138,-10.355839729309082,22.211837768554688,o
139,-30.019678115844727,-1.4115073680877686,su
140,1.947287917137146,7.5620436668396,o
141,-7.283072471618652,-6.445657730102539,ki
142,-5.924046993255615,25.94511604309082,o
143,-11.78258228302002,6.163381099700928,wo
144,9.403095245361328,29.3914794921875,ya
145,-7.155025959014893,2.583153486251831,wo
146,1.5484834909439087,-14.345174789428711,o
147,-18.18307113647461,-7.421887397766113,ki
148,4.934845924377441,10.876144409179688,re
149,2.737065553665161,0.26804280281066895,tsu
150,-16.4666690826416,-16.50556182861328,re
151,-16.88629722595215,-18.300859451293945,re
152,-8.401395797729492,-13.300325393676758,ma
153,-7.933039665222168,-13.02734375,re
154,-10.929054260253906,20.717243194580078,o
155,-9.300297737121582,22.08928871154785,o
156,4.130799770355225,3.182983160018921,re
157,2.867523193359375,-2.7795231342315674,na
158,-11.150589942932129,22.13744354248047,o
159,-12.478074073791504,27.635568618774414,o
160,-15.768917083740234,-8.781492233276367,ki
161,-9.53305435180664,24.97772979736328,o
162,-9.17161750793457,3.194096565246582,wo
163,-8.769389152526855,-9.171883583068848,su
164,-11.044034004211426,8.374869346618652,wo
165,-18.038665771484375,30.977842330932617,ha
166,1.1257563829421997,-0.8836325407028198,su
167,-11.04529094696045,7.535367965698242,wo
168,1.6780575513839722,4.24279260635376,re
169,-20.642505645751953,30.02280044555664,ha
170,-21.880552291870117,-11.613954544067383,ma
171,-12.950669288635254,21.861793518066406,o
172,16.572046279907227,-9.375015258789062,na
173,-16.64443016052246,35.707923889160156,ha
174,-16.586523056030273,-12.097679138183594,ki
175,14.609479904174805,-1.8443076610565186,su
