id,x,y,label
0,18.39556312561035,17.013599395751953,ki
1,-7.456271171569824,26.506145477294922,na
2,-23.414844512939453,-25.058927536010742,ha
3,-30.157052993774414,-4.762059688568115,ya
4,-34.48737716674805,-11.587791442871094,tsu
5,23.589792251586914,23.186687469482422,ha
6,16.058969497680664,25.09463119506836,ma
7,4.4974846839904785,-8.552349090576172,re
8,8.954511642456055,25.866962432861328,su
9,-38.41054916381836,-8.962974548339844,tsu
10,18.54612159729004,-24.299758911132812,wo
11,19.24713706970215,12.580540657043457,na
12,24.117706298828125,23.789453506469727,ha
13,-9.352803230285645,-1.739691138267517,tsu
14,-22.53494644165039,-21.29255485534668,ha
15,30.78988265991211,19.685306549072266,re
16,26.44289207458496,18.947917938232422,ha
17,20.612947463989258,33.19656753540039,su
18,20.564592361450195,17.93401527404785,ki
19,16.248321533203125,33.383541107177734,ma
20,-20.037982940673828,-23.79357147216797,ha
21,-14.357772827148438,-34.61516571044922,o
22,25.581443786621094,10.870685577392578,su
23,17.614665985107422,-12.398975372314453,wo
24,-15.480219841003418,-37.904300689697266,o
25,27.994495391845703,12.08765983581543,wo
26,-26.135740280151367,-23.77619743347168,ha
27,12.115497589111328,29.383520126342773,ma
28,20.563772201538086,4.240875244140625,na
29,24.214685440063477,5.228847980499268,wo
30,21.41246795654297,3.2668986320495605,na
31,23.434511184692383,13.883188247680664,su
32,19.72597312927246,20.58558464050293,na
33,23.119842529296875,25.87287139892578,ha
34,22.9868106842041,11.23006820678711,su
35,24.615312576293945,-4.687978744506836,wo
36,19.99522590637207,21.32916831970215,na
37,-32.426578521728516,-3.4580674171447754,ya
38,-1.3369930982589722,-10.6156587600708,re
39,-25.353181838989258,5.628420352935791,na
40,1.871923565864563,24.3280086517334,su
41,9.799519538879395,27.99692726135254,su
42,-14.097246170043945,-38.402244567871094,o
43,-2.917074203491211,-10.447259902954102,ha
44,13.985715866088867,-20.1582088470459,re
45,-16.260374069213867,-19.719493865966797,o
46,8.417520523071289,25.652067184448242,su
47,-11.549973487854004,-35.77533721923828,o
48,27.43980598449707,-1.8503925800323486,wo
49,-16.31410026550293,-36.226295471191406,o
50,-12.701953887939453,-37.0960807800293,o
51,-8.603002548217773,-7.711858749389648,su
52,17.076982498168945,-23.299480438232422,wo
53,-7.597274303436279,-9.48497486114502,re
54,-7.047682762145996,-9.386211395263672,re
55,-6.5065693855285645,-9.780858993530273,re
56,-20.66143035888672,-21.763687133789062,ha
57,-27.669885635375977,18.154512405395508,ya
58,28.189228057861328,-6.661923408508301,wo
59,-38.636268615722656,-11.305996894836426,tsu
60,23.72051239013672,13.563244819641113,su
61,29.88037872314453,-7.519676208496094,wo
62,-36.39738845825195,-12.300050735473633,tsu
63,-7.552002429962158,-8.678315162658691,re
64,-14.143476486206055,-35.297142028808594,o
65,25.13103485107422,13.351097106933594,su
66,-24.6734561920166,-12.574020385742188,ya
67,32.76860427856445,21.22553062438965,re
68,26.488895416259766,21.0767879486084,re
69,8.441328048706055,-24.214488983154297,wo
70,-32.49521255493164,-5.767548084259033,ya
71,13.729463577270508,25.432126998901367,ma
72,26.384563446044922,-3.40963077545166,wo
73,-41.36875915527344,-8.13615608215332,tsu
74,19.06875991821289,18.54945182800293,ki
75,-8.934298515319824,-8.630824089050293,re
76,17.127660751342773,19.256526947021484,ki
77,30.443859100341797,-7.556851863861084,wo
78,-3.1342849731445312,-9.06784725189209,re
79,12.983168601989746,29.022249221801758,ma
80,29.219783782958984,-5.425208568572998,wo
81,13.961071968078613,31.261188507080078,ma
82,2.198927640914917,-16.3562068939209,ya
83,5.97833251953125,15.605539321899414,ma
84,-21.54071044921875,-26.62346076965332,ha
85,26.714454650878906,8.754986763000488,su
86,-15.821791648864746,-37.0145263671875,o
87,-24.46445655822754,-22.43912696838379,ha
88,29.51102066040039,15.513885498046875,na
89,-29.7907772064209,-1.8026472330093384,ya
90,-13.793334007263184,-7.439920425415039,o
91,26.91786003112793,20.20584487915039,re
92,-30.139522552490234,-4.456201076507568,ya
93,33.46476745605469,20.909337997436523,re
94,-36.431365966796875,-12.428277015686035,tsu
95,23.18878173828125,25.225406646728516,ha
96,23.776765823364258,12.585759162902832,su
97,28.097387313842773,-0.4707219898700714,wo
