id,x,y,label
0,-12.130087852478027,-25.888002395629883,N5
1,-2.584646701812744,-33.88352966308594,N6
2,-10.844143867492676,-20.028873443603516,N3
3,-6.678452014923096,-41.36431884765625,N0
4,-16.353057861328125,-0.7109293937683105,N7
5,-5.935443878173828,-32.86997985839844,N0
6,13.93260669708252,-9.55272102355957,N1
7,0.2576353847980499,2.9005401134490967,N4
8,-3.118821144104004,-22.25098419189453,N8
9,-14.013999938964844,-20.44702911376953,N3
10,-10.199277877807617,-4.552587509155273,N7
11,-2.1170122623443604,4.159390926361084,N4
12,-14.289812088012695,-5.1833977699279785,N7
13,-2.322833776473999,-14.594487190246582,N2
14,16.05337142944336,-13.08012866973877,N1
15,2.3344357013702393,1.7021090984344482,N4
16,-4.115632057189941,-31.442811965942383,N0
17,-12.040386199951172,-22.0561466217041,N3
18,4.848739147186279,-26.4138240814209,N6
19,-8.336856842041016,-33.96539306640625,N0
20,-2.2918319702148438,-23.06730842590332,N8
21,-3.7103421688079834,-2.1203885078430176,N9
22,-0.15850858390331268,-9.635761260986328,N2
23,-1.1571450233459473,-21.981739044189453,N8
24,-0.525998055934906,2.196906566619873,N4
25,-10.539473533630371,-15.55377197265625,N8
26,3.929262638092041,-29.194637298583984,N6
27,-5.734563827514648,-34.5381965637207,N0
28,-13.000425338745117,-22.979042053222656,N3
29,-10.547358512878418,-41.23037338256836,N0
30,-12.792104721069336,-41.85382080078125,N0
31,-8.016751289367676,-0.5788378715515137,N9
32,18.78095817565918,-14.866086959838867,N1
33,-6.974267959594727,3.0767595767974854,N4
34,-10.315987586975098,-44.00142288208008,N0
35,-1.6505471467971802,-23.1011962890625,N8
36,-10.748353958129883,-42.310768127441406,N0
37,12.120233535766602,-13.693286895751953,N4
38,-13.438939094543457,-18.507740020751953,N3
39,6.475200653076172,-31.35610580444336,N6
40,8.097212791442871,-28.203041076660156,N6
41,-5.078259468078613,7.251076698303223,N4
42,-4.985755920410156,7.881777286529541,N4
43,-0.8061063885688782,-20.233516693115234,N8
44,-7.228367805480957,1.1129604578018188,N9
45,7.776321887969971,-29.573223114013672,N6
46,18.30570411682129,-16.315683364868164,N1
47,-8.989304542541504,-42.36493682861328,N0
48,-4.874340534210205,-10.612984657287598,N2
49,-19.98354148864746,-4.112026214599609,N7
50,-12.558271408081055,-41.2113037109375,N0
51,-4.871962547302246,-5.373316287994385,N7
52,-2.579094171524048,-14.711533546447754,N2
53,-4.899730682373047,-11.58016586303711,N2
54,-2.316901922225952,-12.553232192993164,N2
55,16.33986473083496,-12.363886833190918,N1
56,-6.2466959953308105,-37.310523986816406,N0
57,2.7421960830688477,4.844473361968994,N4
58,4.568965911865234,-22.778972625732422,N2
59,-3.437622547149658,-10.10099983215332,N2
60,-13.565760612487793,-6.15625,N7
61,16.820783615112305,-11.038681983947754,N1
62,-6.9534430503845215,-37.965946197509766,N0
63,-0.35934075713157654,-9.098603248596191,N2
64,-18.372722625732422,-3.553076982498169,N7
65,-1.4272781610488892,4.86094856262207,N4
66,-0.9528922438621521,-10.965115547180176,N2
67,-5.058902263641357,-3.4928066730499268,N9
68,14.931328773498535,-12.184821128845215,N1
69,-8.224983215332031,4.826663970947266,N9
70,13.252402305603027,-7.277841091156006,N1
71,6.93502140045166,-27.41048240661621,N6
72,15.53022575378418,-15.97836685180664,N1
73,-12.749192237854004,-21.420085906982422,N3
74,-5.819238185882568,-35.210838317871094,N0
75,-2.1401686668395996,6.328395366668701,N4
76,-15.94888973236084,-3.142235517501831,N7
