id,x,y,label
0,30.20750617980957,-1.263658881187439,N5
1,22.70342254638672,8.209071159362793,N6
2,28.169965744018555,-7.326243877410889,N3
3,32.091217041015625,9.626097679138184,N0
4,10.97148323059082,-27.610260009765625,N7
5,23.294692993164062,11.84133529663086,N0
6,-20.78203010559082,12.837150573730469,N1
7,1.3619303703308105,-14.310567855834961,N4
8,21.148969650268555,-5.987727165222168,N8
9,31.25692367553711,-7.973439693450928,N3
10,11.99914264678955,-21.99195671081543,N7
11,0.40796637535095215,-16.465787887573242,N4
12,14.860427856445312,-23.52178192138672,N7
13,12.897207260131836,-3.2024290561676025,N2
14,-21.830429077148438,17.297189712524414,N1
15,2.7788774967193604,-12.059686660766602,N4
16,21.15213966369629,10.852080345153809,N0
17,29.649721145629883,-5.488299369812012,N3
18,8.239365577697754,12.359469413757324,N6
19,25.328384399414062,13.954309463500977,N0
20,20.220630645751953,-5.099025726318359,N8
21,8.121569633483887,-17.978227615356445,N9
22,6.734986305236816,-0.7639418840408325,N2
23,18.614233016967773,-6.544434070587158,N8
24,2.948075532913208,-14.87515640258789,N4
25,18.576772689819336,-3.0560898780822754,N8
26,11.484098434448242,12.10937786102295,N6
27,24.87116813659668,10.993934631347656,N0
28,30.770225524902344,-4.877136707305908,N3
29,33.25305938720703,13.408685684204102,N0
30,35.06938934326172,15.209759712219238,N0
31,6.988128662109375,-22.738014221191406,N9
32,-23.93427085876465,19.989219665527344,N1
33,3.1184303760528564,-22.101892471313477,N4
34,36.18037796020508,11.993900299072266,N0
35,18.91522979736328,-4.533534049987793,N8
36,34.4046516418457,13.256701469421387,N0
37,-17.751672744750977,17.043983459472656,N4
38,26.720739364624023,-10.045281410217285,N3
39,13.04434871673584,15.516037940979004,N6
40,9.106342315673828,15.9824857711792,N6
41,-1.632878303527832,-21.24032974243164,N4
42,-2.1814377307891846,-21.496856689453125,N4
43,18.56098747253418,-8.305967330932617,N8
44,5.261488914489746,-22.05150604248047,N9
45,10.908724784851074,16.171573638916016,N6
46,-22.970073699951172,21.258953094482422,N1
47,33.83796691894531,11.479045867919922,N0
48,11.662872314453125,2.3173892498016357,N2
49,16.188459396362305,-29.21309471130371,N7
50,34.1915397644043,15.283514022827148,N0
51,12.354872703552246,-18.253665924072266,N7
52,13.261354446411133,-3.0404155254364014,N2
53,12.788373947143555,1.7965002059936523,N2
54,11.616162300109863,-0.9017327427864075,N2
55,-22.24575424194336,16.647869110107422,N1
56,27.920255661010742,10.493483543395996,N0
57,-6.382559299468994,-10.161744117736816,N4
58,8.092838287353516,8.936230659484863,N2
59,10.783440589904785,1.6637628078460693,N2
60,13.697846412658691,-22.966096878051758,N7
61,-23.24154281616211,15.30235767364502,N1
62,28.699974060058594,11.064258575439453,N0
63,6.236303329467773,-1.389736533164978,N2
64,16.745988845825195,-27.303606033325195,N7
65,-0.8711369037628174,-15.371011734008789,N4
66,8.907339096069336,-1.2340149879455566,N2
67,10.081907272338867,-19.118473052978516,N9
68,-20.924346923828125,15.886181831359863,N1
69,1.1791398525238037,-23.50879669189453,N9
70,-20.736480712890625,9.623822212219238,N1
71,8.982932090759277,14.711429595947266,N6
72,-20.307689666748047,20.146589279174805,N1
73,30.17145538330078,-6.399258613586426,N3
74,25.516176223754883,10.860518455505371,N0
75,-1.2765235900878906,-17.955657958984375,N4
76,15.53305721282959,-25.35738182067871,N7
77,30.194896697998047,11.014976501464844,N0
78,34.383113861083984,10.688222885131836,N0
79,28.68687629699707,13.5682373046875,N0
80,12.454054832458496,13.939286231994629,N6
81,9.712950706481934,16.037778854370117,N6
82,33.080867767333984,13.876699447631836,N0
83,-2.036128044128418,-15.77664852142334,N4
84,23.97367286682129,10.531604766845703,N0
85,11.890974998474121,12.375341415405273,N6
86,0.7680381536483765,-20.937623977661133,N4
87,-22.671855926513672,21.417402267456055,N1
88,11.384282112121582,-2.657456398010254,N2
89,22.353858947753906,-8.947511672973633,N3
90,14.238643646240234,-1.8943125009536743,N2
91,6.788261413574219,-22.536401748657227,N9
92,11.493816375732422,13.576950073242188,N6
93,9.908546447753906,-27.64213752746582,N7
94,1.715407371520996,-19.33620262145996,N4
95,7.602878093719482,-21.53321075439453,N9
96,21.406389236450195,-0.7253953218460083,N5
97,-20.802387237548828,17.294458389282227,N1
98,-21.86949348449707,22.059892654418945,N1
99,32.14338302612305,-1.6064960956573486,N5
100,-23.42044448852539,20.876192092895508,N1
101,15.024904251098633,15.771611213684082,N6
102,26.65565299987793,13.038840293884277,N0
103,34.299774169921875,10.006610870361328,N0
104,-18.807144165039062,9.457258224487305,N1
105,11.202991485595703,-3.024247884750366,N2
106,36.113189697265625,15.067215919494629,N0
107,0.025747468695044518,14.783134460449219,N6
108,32.65432357788086,14.285785675048828,N0
109,34.13706970214844,13.288297653198242,N0
110,9.736712455749512,13.013912200927734,N6
111,13.115944862365723,1.2974332571029663,N2
112,6.555939197540283,-2.08052659034729,N2
113,11.403275489807129,13.551164627075195,N6
114,11.539928436279297,1.6758066415786743,N2
115,23.415315628051758,10.116023063659668,N0
116,10.03665542602539,15.890884399414062,N6
117,-22.74666404724121,23.292076110839844,N1
118,26.77092742919922,-6.036433696746826,N3
119,5.501762390136719,-10.98651123046875,N5
120,25.657432556152344,-0.5872135162353516,N5
121,34.62736511230469,11.066956520080566,N0
122,30.303037643432617,8.464388847351074,N0
123,28.75470542907715,9.227014541625977,N0
124,23.0125789642334,9.032308578491211,N0
125,24.831209182739258,9.605905532836914,N0
126,22.915485382080078,-2.165593385696411,N5
127,11.138514518737793,13.353719711303711,N6
128,12.305818557739258,14.786709785461426,N6
129,34.4438362121582,11.494768142700195,N0
130,-1.9503546953201294,-14.926880836486816,N4
131,16.304607391357422,-26.78241539001465,N7
132,-21.87190055847168,21.16688346862793,N1
133,20.33212661743164,-8.7988920211792,N8
134,13.458547592163086,15.947772979736328,N6
135,32.48564529418945,12.077271461486816,N0
136,13.473480224609375,16.838491439819336,N6
137,11.33150863647461,11.176861763000488,N6
138,21.43464469909668,9.790759086608887,N0
139,10.577312469482422,-18.259931564331055,N9
140,13.554442405700684,-3.54146409034729,N2
141,14.47958755493164,-9.613099098205566,N7
142,24.755313873291016,11.105567932128906,N0
143,7.579174518585205,-19.793643951416016,N9
144,5.556784152984619,-1.247799277305603,N2
145,27.07759666442871,3.774923324584961,N2
146,15.273466110229492,-15.31137752532959,N2
147,11.810254096984863,16.330320358276367,N6
148,26.462099075317383,13.36027717590332,N0
149,-21.653953552246094,14.552146911621094,N1
150,13.852603912353516,15.834165573120117,N6
151,7.123873710632324,-21.004159927368164,N9
152,28.704265594482422,10.689992904663086,N0
153,18.52426528930664,-9.127650260925293,N8
154,21.69618797302246,10.55935287475586,N0
155,16.358293533325195,-26.340295791625977,N7
156,6.584346771240234,-18.486221313476562,N9
157,-20.728147506713867,11.634689331054688,N1
158,15.687888145446777,1.6028409004211426,N2
159,14.015029907226562,1.8318265676498413,N2
160,29.019773483276367,-6.27848482131958,N3
161,18.002132415771484,-8.17107105255127,N8
162,13.601213455200195,1.112589716911316,N2
163,11.432044982910156,-26.873836517333984,N7
164,9.911581039428711,-21.44539451599121,N9
165,15.51750373840332,0.08159121125936508,N2
166,19.46558380126953,-5.938167572021484,N8
167,14.085700035095215,-4.4272379875183105,N2
168,15.582600593566895,-23.2703800201416,N7
169,16.630678176879883,-28.379669189453125,N7
170,10.672313690185547,16.620080947875977,N6
171,17.33190155029297,-9.464411735534668,N8
172,12.73974895477295,-3.036802291870117,N2
173,10.726462364196777,15.708385467529297,N6
174,17.877302169799805,-9.222182273864746,N8
175,14.055253982543945,13.451059341430664,N6
176,3.378986358642578,-18.945865631103516,N4
177,31.136524200439453,-6.652204513549805,N3
178,13.561832427978516,0.6040545105934143,N2
179,17.602535247802734,-8.996380805969238,N8
180,22.780622482299805,-9.058289527893066,N3
181,12.77787971496582,17.23522186279297,N6
182,12.117790222167969,1.8301949501037598,N2
183,7.58726167678833,-0.01803729310631752,N2
184,13.493575096130371,1.5399129390716553,N2
185,16.00395965576172,2.529090166091919,N2
186,27.710168838500977,-6.591749668121338,N3
187,0.786350429058075,-5.174032688140869,N4
188,5.967738151550293,-1.6739495992660522,N2
189,29.024320602416992,-7.881811618804932,N8
190,33.436038970947266,-5.973670959472656,N3
191,19.942916870117188,-6.961780548095703,N8
192,27.2183780670166,-4.697982311248779,N3
193,23.328901290893555,-1.4973433017730713,N5
194,32.9476432800293,-1.1320257186889648,N3
195,0.3394245505332947,-4.3556904792785645,N4
196,27.29881477355957,-6.6773834228515625,N3
197,32.875953674316406,12.10980224609375,N0
198,5.680498123168945,-1.807112216949463,N2
199,-20.986095428466797,14.848444938659668,N1
200,12.32983684539795,-18.60492706298828,N7
201,12.027939796447754,1.106435775756836,N2
202,-20.693269729614258,13.057795524597168,N1
203,34.82579040527344,10.597844123840332,N0
204,25.838918685913086,-4.006103515625,N5
205,-24.10132598876953,15.89579963684082,N1
206,24.702558517456055,14.03602123260498,N0
207,30.434558868408203,-1.8115007877349854,N5
208,34.98818588256836,10.947792053222656,N0
209,35.009925842285156,11.235734939575195,N0
210,5.966454982757568,-20.697853088378906,N9
211,13.074211120605469,-2.6551735401153564,N2
212,28.187482833862305,-6.599553108215332,N3
213,27.871671676635742,10.88100528717041,N0
214,-20.500961303710938,17.321269989013672,N1
215,24.890722274780273,13.063131332397461,N0
216,10.457127571105957,-18.25365447998047,N9
217,34.74809265136719,13.563690185546875,N0
218,-3.326281785964966,-14.78977108001709,N4
219,35.65109634399414,14.66132640838623,N0
220,27.0554256439209,12.147505760192871,N0
221,-20.384572982788086,17.357791900634766,N1
222,25.581253051757812,-7.676499843597412,N3
223,20.433870315551758,-8.007402420043945,N8
224,20.6099796295166,9.863936424255371,N0
225,15.774835586547852,-24.60855484008789,N7
226,28.098722457885742,9.177873611450195,N0
227,28.59168243408203,-7.944445610046387,N3
