id,x,y,label
0,1.2329267263412476,-1.1517739295959473,0
1,-2.4018023014068604,0.7003905177116394,0
2,-1.187687873840332,-2.724431037902832,1
3,0.008217635564506054,-0.9939150214195251,1
4,-2.090904712677002,1.0436222553253174,1
5,-0.77241051197052,-0.050580572336912155,0
6,-0.8910127878189087,-0.11437379568815231,0
7,-1.9854731559753418,-0.34994471073150635,0
8,-1.8694579601287842,0.394690603017807,1
9,0.23644068837165833,-0.8356627821922302,0
10,-1.6507383584976196,0.774577260017395,0
11,-1.6932896375656128,-1.5021448135375977,1
12,-2.8924787044525146,-0.2626532018184662,0
13,-1.917414903640747,0.1606815904378891,0
14,-0.17975959181785583,1.0156347751617432,0
15,-2.475564479827881,-1.6291460990905762,0
16,-0.8299216628074646,0.6576328873634338,0
17,-2.195089101791382,0.8985517024993896,0
18,-1.6980141401290894,-1.1942569017410278,0
19,-0.681979238986969,-2.2571260929107666,0
20,-1.2442010641098022,1.3510596752166748,1
21,-0.2630300521850586,1.1747105121612549,1
22,-1.2027313709259033,0.09272494167089462,0
23,-1.6306153535842896,-2.158932685852051,0
24,0.5706323385238647,-1.1283358335494995,0
25,1.20293390750885,-1.1477488279342651,1
26,-2.3708643913269043,-1.5450369119644165,1
27,-1.4531311988830566,-1.0775481462478638,1
28,-0.8987420201301575,-0.07773961871862411,1
29,-0.671252429485321,-1.5289757251739502,1
30,-1.13191819190979,-2.8338916301727295,1
31,-1.945239782333374,-0.35180187225341797,0
32,-2.071150302886963,-0.3897295892238617,0
33,-2.4946138858795166,0.6603825092315674,0
34,-1.7741062641143799,0.9810900092124939,1
35,-1.95333731174469,-1.3797110319137573,0
36,-1.4828840494155884,1.2326245307922363,0
37,-0.2840842008590698,-1.997938871383667,0
38,-1.660380482673645,-1.5155702829360962,0
39,0.24483570456504822,-0.15839743614196777,0
40,-1.8748961687088013,0.31709030270576477,0
41,0.890936553478241,-1.6977126598358154,0
42,-1.7288566827774048,-0.04299544170498848,0
43,-1.9931679964065552,-0.9612012505531311,0
44,-1.0033185482025146,0.35793983936309814,0
45,-1.081566572189331,1.1125385761260986,0
46,-1.5231794118881226,0.888028085231781,0
47,-0.6673558950424194,-0.626657247543335,1
48,-1.1454763412475586,0.06917987763881683,0
49,-2.9395265579223633,0.5393408536911011,0
50,-0.7570021152496338,-1.8003557920455933,1
51,-2.777221202850342,-0.4322289824485779,0
52,-2.9291303157806396,-0.07346601039171219,0
53,0.8584660887718201,-1.178055763244629,0
54,-0.6574509143829346,-2.0970611572265625,0
55,-0.7672951221466064,-1.7339249849319458,0
56,0.5922531485557556,-0.6066010594367981,0
57,-0.3551391363143921,-1.168772578239441,0
58,-0.6949132084846497,1.4904873371124268,0
59,-2.260862350463867,0.09242648631334305,0
60,-2.2429823875427246,0.440294474363327,0
61,-0.22583185136318207,0.5457140207290649,0
62,-1.3036116361618042,-0.44913437962532043,1
63,-1.2712721824645996,0.962282657623291,0
64,0.9427157044410706,-1.504125714302063,0
65,0.34075185656547546,-1.6715137958526611,1
66,0.1593632996082306,0.21936596930027008,0
67,-1.4882615804672241,-1.778216004371643,0
68,-0.6897245645523071,1.695975661277771,0
69,-1.2678440809249878,-3.00087308883667,0
70,-1.2651554346084595,-0.8535280823707581,0
71,0.294820636510849,-1.3872333765029907,1
72,-2.9150946140289307,0.5568863749504089,0
73,-2.185215950012207,-1.6232945919036865,0
74,-0.14920896291732788,-0.14905354380607605,0
75,-1.2095017433166504,-2.4812140464782715,0
76,-0.40911850333213806,1.1442210674285889,0
77,-0.37559330463409424,-0.2877509891986847,0
78,-1.6311273574829102,1.2181991338729858,0
79,-0.7458850145339966,1.709308385848999,0
80,-2.604357957839966,-0.06147042289376259,0
81,0.8854383230209351,-1.2864975929260254,0
82,0.04025527834892273,0.24288104474544525,1
83,-0.4108840823173523,0.19809900224208832,0
84,0.38938966393470764,-1.6375153064727783,0
85,-0.8481668829917908,1.2045822143554688,0
86,-0.751393735408783,0.49376732110977173,0
87,-0.16342893242835999,-1.585519552230835,0
88,-1.5717123746871948,0.5666972398757935,0
89,-0.9394954442977905,-1.1150106191635132,0
90,-0.6724521517753601,0.105599544942379,1
91,-0.7349388599395752,-1.363746166229248,0
92,-0.4259897470474243,1.1927871704101562,0
93,-3.0791447162628174,-0.4699915647506714,0
94,-0.8434381484985352,-1.9620286226272583,1
95,-1.9032257795333862,-2.099832057952881,0
96,0.004750659689307213,0.5355463027954102,0
97,0.051859814673662186,-1.2487515211105347,1
98,0.4718058407306671,-1.5667259693145752,1
99,-1.521489143371582,-2.911512613296509,0
100,-2.4061765670776367,-0.9257658123970032,0
101,-1.9884364604949951,-0.6069484353065491,1
102,-1.621091604232788,-2.225957155227661,1
103,-0.5922580361366272,0.8842285871505737,1
104,-1.6343549489974976,-2.9204177856445312,0
105,-0.7957465052604675,-0.8336604833602905,0
106,-2.153640031814575,-2.0848920345306396,0
107,-1.5814069509506226,-2.9605443477630615,0
108,-0.3874998688697815,-1.1124814748764038,0
109,-1.694524884223938,-2.657532215118408,1
110,0.37436023354530334,-1.3782068490982056,0
111,-0.9070006608963013,0.9959281086921692,1
112,-3.173548460006714,-0.20486076176166534,0
113,-2.433654546737671,-1.260251760482788,1
114,0.06102902814745903,-0.3057180643081665,0
115,1.2167000770568848,0.827872097492218,0
116,0.5868123173713684,1.7239844799041748,0
117,0.8355357646942139,1.903902530670166,0
118,3.2519335746765137,-0.359579861164093,1
119,2.489736795425415,1.5440090894699097,1
120,1.822642207145691,2.4304678440093994,1
121,2.4202232360839844,-0.5214698910713196,1
122,1.6466995477676392,1.2237868309020996,1
123,2.4802589416503906,0.04510222002863884,1
124,2.96500563621521,-0.15889790654182434,1
125,0.9492765069007874,0.8646559715270996,0
126,0.9476804137229919,-0.220436230301857,1
127,1.8560004234313965,-0.5650808215141296,1
128,2.4856319427490234,-0.54658442735672,0
129,0.4201509654521942,1.054430603981018,0
130,1.6916123628616333,-0.5812965631484985,1
131,2.0660274028778076,1.6129024028778076,1
132,1.7166368961334229,0.6046851873397827,1
133,1.2453914880752563,0.4701402187347412,0
134,2.450094223022461,0.6628026366233826,0
135,0.49107831716537476,1.4858521223068237,1
136,1.0936537981033325,2.150623083114624,1
137,0.9599088430404663,2.693281888961792,1
138,2.068715810775757,1.1368021965026855,1
139,0.4845658540725708,1.2168617248535156,1
140,2.5504088401794434,0.11346898227930069,0
141,1.2913289070129395,0.9651033282279968,1
142,-0.31376543641090393,1.9526134729385376,1
143,1.5367902517318726,1.6780340671539307,0
144,2.0098326206207275,1.855027198791504,0
145,0.2899155914783478,1.1380155086517334,0
146,3.1419427394866943,0.13941656053066254,1
147,0.7864006757736206,1.879361867904663,1
148,1.968549370765686,2.1727733612060547,1
149,0.7334282398223877,1.239589810371399,1
150,2.135531187057495,2.1359996795654297,0
151,1.2961419820785522,1.7183783054351807,1
152,1.3782027959823608,-0.5504528284072876,1
153,2.8448781967163086,0.04300941154360771,0
154,2.346365451812744,1.3127537965774536,1
155,0.2967435419559479,1.1961013078689575,1
156,0.2411624640226364,1.964381456375122,1
157,1.307771921157837,1.682116150856018,1
158,2.5479862689971924,-0.7677612900733948,1
159,0.9144341945648193,2.1515676975250244,1
160,1.550830364227295,2.4525327682495117,0
161,1.861410140991211,2.1505417823791504,0
162,2.1241703033447266,-0.5351373553276062,1
163,2.843846559524536,0.7079817056655884,0
164,1.707388997077942,-0.7716884613037109,0
