i,j,val,ci,cj
0,6,8.74e-08,0,0
0,14,7.51e-06,0,0
0,17,1.52e-09,0,0
0,54,4.99e-03,0,0
0,162,9.41e-08,0,1
1,49,2.94e-03,0,0
1,52,1.02e-05,0,0
1,169,1.24e-04,0,1
1,174,1.92e-03,0,1
2,0,2.78e-05,0,0
2,11,4.97e-03,0,0
2,99,9.28e-10,0,0
3,29,9.13e-05,0,0
3,75,3.26e-06,0,0
3,91,4.91e-03,0,0
3,181,2.69e-09,0,1
3,198,5.36e-08,0,1
4,29,1.95e-04,0,0
4,82,4.80e-03,0,0
4,116,4.32e-10,0,1
5,28,3.24e-03,0,0
5,47,6.79e-10,0,0
5,77,1.03e-03,0,0
5,90,4.59e-04,0,0
5,118,2.51e-04,0,1
5,121,1.09e-05,0,1
6,28,1.75e-03,0,0
6,47,3.22e-03,0,0
6,77,3.53e-09,0,0
6,118,1.98e-07,0,1
6,121,2.36e-05,0,1
7,101,4.21e-03,0,0
7,129,1.74e-04,0,1
7,134,1.06e-04,0,1
7,144,2.80e-10,0,1
7,149,5.14e-04,0,1
8,11,2.88e-05,0,0
8,18,4.28e-03,0,0
8,33,6.95e-04,0,0
8,43,3.02e-07,0,0
9,126,3.88e-03,0,1
9,161,1.12e-03,0,1
10,8,1.14e-06,0,0
10,13,1.29e-07,0,0
10,40,5.46e-04,0,0
10,60,4.45e-03,0,0
11,10,2.14e-03,0,0
11,17,2.00e-05,0,0
11,67,1.27e-09,0,0
11,85,4.76e-06,0,0
11,94,2.36e-03,0,0
11,123,1.06e-05,0,1
11,140,5.69e-05,0,1
11,153,1.87e-08,0,1
11,183,4.00e-04,0,1
12,15,1.02e-10,0,0
12,26,5.17e-08,0,0
12,100,5.18e-06,0,0
12,113,4.99e-03,0,0
13,7,4.22e-03,0,0
13,32,1.17e-04,0,0
13,101,3.16e-09,0,0
13,138,6.66e-04,0,1
14,16,1.18e-05,0,0
14,92,2.68e-09,0,0
14,103,4.99e-03,0,0
15,102,2.54e-04,0,0
15,106,4.61e-03,0,0
15,130,1.76e-06,0,1
15,185,1.35e-04,0,1
16,16,9.09e-07,0,0
16,22,4.65e-07,0,0
16,44,4.58e-03,0,0
16,88,4.19e-04,0,0
16,154,1.82e-08,0,1
16,178,3.03e-06,0,1
17,49,2.05e-03,0,0
17,169,2.95e-03,0,1
18,38,3.44e-03,0,0
18,125,1.53e-03,0,1
18,134,3.36e-05,0,1
19,65,4.65e-03,0,0
19,98,1.86e-04,0,0
19,176,1.66e-04,0,1
20,18,7.25e-04,0,0
20,50,4.22e-03,0,0
20,75,3.73e-10,0,0
20,145,9.82e-08,0,1
20,186,5.80e-05,0,1
21,0,7.00e-05,0,0
21,72,4.80e-08,0,0
21,96,4.81e-03,0,0
21,99,1.24e-04,0,0
21,133,4.56e-10,0,1
22,22,4.37e-04,0,0
22,62,4.20e-03,0,0
22,148,8.88e-06,0,1
22,154,3.52e-04,0,1
23,2,4.70e-10,0,0
23,155,1.78e-08,0,1
23,171,5.54e-05,0,1
23,184,4.94e-03,0,1
24,23,1.79e-09,0,0
24,152,5.00e-03,0,1
25,9,1.07e-03,0,0
25,24,1.60e-03,0,0
25,31,2.06e-03,0,0
25,48,3.68e-06,0,0
25,114,2.60e-04,0,0
26,27,4.06e-03,0,0
26,97,9.39e-04,0,0
26,110,2.79e-09,0,0
26,199,1.04e-09,0,1
27,1,3.76e-03,0,0
27,45,1.20e-03,0,0
27,66,9.67e-07,0,0
27,136,1.88e-06,0,1
27,147,2.75e-08,0,1
27,159,2.67e-09,0,1
27,194,3.43e-05,0,1
28,56,3.33e-07,0,0
28,66,4.07e-03,0,0
28,120,9.27e-04,0,1
28,160,1.05e-09,0,1
