i,j,val,ci,cj
0,53,4.73e-03,0,0
0,81,2.70e-04,0,0
1,49,3.95e-03,0,0
1,52,9.68e-07,0,0
1,72,1.05e-03,0,0
1,80,4.49e-09,0,0
2,14,9.23e-09,0,0
2,61,2.38e-09,0,0
2,96,2.84e-03,0,0
2,106,2.16e-03,0,0
3,45,4.69e-03,0,0
3,85,3.26e-05,0,0
3,111,2.76e-04,0,0
4,45,1.71e-10,0,0
4,76,3.56e-05,0,0
4,85,4.96e-03,0,0
5,6,7.14e-04,0,0
5,22,6.47e-08,0,0
5,28,1.28e-04,0,0
5,48,2.55e-04,0,0
5,62,2.88e-09,0,0
5,70,7.34e-09,0,0
5,105,3.90e-03,0,0
6,27,5.32e-10,0,0
6,62,4.13e-09,0,0
6,70,4.48e-03,0,0
6,89,5.95e-06,0,0
6,105,5.12e-04,0,0
7,11,1.03e-06,0,0
7,18,2.92e-03,0,0
7,27,3.39e-04,0,0
7,38,1.28e-09,0,0
7,43,1.74e-03,0,0
8,14,2.53e-08,0,0
8,61,5.00e-03,0,0
8,96,4.54e-06,0,0
8,103,1.60e-07,0,0
9,3,5.60e-06,0,0
9,71,5.93e-10,0,0
9,97,4.99e-03,0,0
10,1,4.85e-08,0,0
10,8,3.51e-07,0,0
10,13,2.61e-05,0,0
10,33,3.01e-06,0,0
10,40,2.56e-04,0,0
10,59,7.48e-04,0,0
10,60,3.97e-03,0,0
11,0,2.65e-03,0,0
11,25,5.26e-05,0,0
11,35,2.29e-03,0,0
12,15,1.33e-07,0,0
12,26,5.21e-05,0,0
12,100,1.04e-05,0,0
12,113,4.94e-03,0,0
13,7,4.00e-03,0,0
13,31,1.69e-04,0,0
13,32,8.28e-04,0,0
13,101,8.77e-07,0,0
14,16,2.22e-03,0,0
14,63,2.78e-03,0,0
15,95,4.99e-03,0,0
15,102,1.35e-09,0,0
15,109,5.49e-06,0,0
16,8,3.24e-08,0,0
16,40,5.01e-08,0,0
16,88,5.00e-03,0,0
17,49,1.05e-03,0,0
17,72,3.95e-03,0,0
18,11,2.16e-04,0,0
18,38,4.21e-03,0,0
18,67,5.69e-04,0,0
19,37,1.69e-03,0,0
19,54,3.31e-03,0,0
20,16,2.80e-05,0,0
20,103,4.97e-03,0,0
20,111,7.15e-09,0,0
21,66,5.93e-10,0,0
21,82,2.85e-03,0,0
21,96,2.15e-03,0,0
22,7,6.87e-06,0,0
22,13,7.64e-06,0,0
22,22,1.36e-10,0,0
22,27,4.99e-05,0,0
22,31,4.38e-03,0,0
22,62,5.33e-04,0,0
22,70,1.83e-05,0,0
23,2,3.47e-09,0,0
23,75,5.00e-03,0,0
24,71,7.59e-04,0,0
24,110,4.24e-03,0,0
25,44,2.32e-03,0,0
25,77,2.68e-03,0,0
26,77,2.31e-03,0,0
26,79,2.69e-03,0,0
27,14,2.37e-03,0,0
27,21,2.61e-03,0,0
27,76,1.44e-05,0,0
28,44,2.68e-03,0,0
28,92,2.32e-03,0,0
29,16,2.75e-03,0,0
29,103,2.66e-05,0,0
29,111,2.22e-03,0,0
30,42,5.00e-03,0,0
31,11,8.53e-08,0,0
31,18,8.26e-04,0,0
31,27,4.15e-03,0,0
31,38,1.56e-10,0,0
31,43,2.50e-05,0,0
32,11,5.06e-04,0,0
32,18,1.26e-03,0,0
32,27,3.21e-08,0,0
32,38,3.99e-07,0,0
32,43,3.24e-03,0,0
33,12,9.42e-06,0,0
33,49,9.86e-06,0,0
33,52,4.98e-03,0,0
33,72,9.22e-07,0,0
33,80,4.21e-09,0,0
34,79,2.57e-06,0,0
34,107,5.00e-03,0,0
35,23,4.83e-03,0,0
35,67,6.85e-06,0,0
35,95,2.32e-07,0,0
35,102,1.68e-04,0,0
36,1,4.52e-03,0,0
36,17,1.80e-04,0,0
36,33,3.02e-04,0,0
37,65,4.55e-03,0,0
37,84,4.45e-04,0,0
38,23,1.40e-05,0,0
38,50,2.50e-04,0,0
38,55,6.41e-05,0,0
38,67,4.43e-03,0,0
38,94,2.43e-04,0,0
38,102,2.68e-06,0,0
39,74,4.97e-03,0,0
39,114,2.96e-05,0,0
40,7,7.01e-04,0,0
40,31,2.21e-05,0,0
40,32,2.31e-05,0,0
40,59,4.25e-03,0,0
41,41,4.99e-03,0,0
41,64,8.43e-06,0,0
42,7,2.92e-04,0,0
42,27,1.24e-05,0,0
42,31,4.27e-04,0,0
42,32,2.21e-07,0,0
42,43,2.01e-09,0,0
42,101,4.27e-03,0,0
43,11,4.21e-03,0,0
43,38,7.87e-04,0,0
44,8,4.37e-08,0,0
44,13,1.22e-05,0,0
44,22,3.35e-03,0,0
44,40,7.61e-04,0,0
44,48,8.79e-04,0,0
45,4,1.44e-05,0,0
45,8,1.61e-04,0,0
45,10,3.19e-06,0,0
45,17,4.82e-03,0,0
45,34,3.60e-09,0,0
45,40,5.12e-08,0,0
45,88,4.14e-08,0,0
46,1,1.17e-04,0,0
46,8,3.22e-04,0,0
46,13,2.96e-08,0,0
46,33,6.49e-05,0,0
46,40,3.46e-03,0,0
46,60,1.04e-03,0,0
47,21,1.86e-10,0,0
47,58,1.42e-04,0,0
47,68,4.86e-03,0,0
47,76,1.57e-10,0,0
48,22,6.19e-09,0,0
48,27,2.91e-05,0,0
48,31,3.33e-08,0,0
48,48,1.12e-08,0,0
48,62,4.47e-03,0,0
48,70,5.02e-04,0,0
49,12,1.79e-03,0,0
49,52,2.83e-06,0,0
49,112,3.21e-03,0,0
50,21,2.33e-03,0,0
50,92,2.67e-03,0,0
51,15,9.83e-07,0,0
51,26,4.93e-03,0,0
51,73,7.00e-05,0,0
51,113,8.36e-08,0,0
52,12,2.22e-05,0,0
52,51,4.88e-03,0,0
52,93,9.32e-05,0,0
52,100,4.51e-08,0,0
53,24,4.90e-03,0,0
53,53,2.20e-06,0,0
53,71,4.82e-09,0,0
53,81,1.61e-06,0,0
53,98,1.08e-09,0,0
53,110,9.12e-05,0,0
54,37,3.31e-03,0,0
54,54,1.67e-03,0,0
54,87,1.41e-05,0,0
55,50,4.51e-03,0,0
55,54,1.87e-09,0,0
55,55,4.44e-04,0,0
55,87,5.04e-05,0,0
56,3,5.25e-10,0,0
56,9,5.00e-03,0,0
57,57,3.09e-04,0,0
57,87,4.68e-03,0,0
57,97,6.72e-06,0,0
57,108,4.99e-06,0,0
58,4,4.67e-06,0,0
58,34,4.74e-03,0,0
58,36,8.11e-05,0,0
58,78,1.78e-04,0,0
59,7,2.13e-07,0,0
59,12,3.97e-07,0,0
59,31,1.52e-10,0,0
59,32,4.15e-03,0,0
59,43,7.25e-07,0,0
59,51,1.09e-04,0,0
59,80,3.02e-06,0,0
59,100,2.32e-06,0,0
59,101,7.33e-04,0,0
60,12,1.36e-09,0,0
60,80,5.00e-03,0,0
61,16,2.39e-06,0,0
61,22,7.02e-08,0,0
61,28,1.30e-09,0,0
61,48,2.90e-04,0,0
61,86,7.78e-04,0,0
61,90,3.93e-03,0,0
62,47,5.00e-03,0,0
62,77,3.03e-06,0,0
63,8,4.52e-03,0,0
63,40,4.81e-04,0,0
64,41,5.77e-06,0,0
64,64,4.99e-03,0,0
64,81,5.73e-06,0,0
64,98,2.64e-09,0,0
65,0,4.64e-04,0,0
65,25,4.38e-03,0,0
65,53,1.56e-04,0,0
66,83,5.00e-03,0,0
66,90,4.20e-07,0,0
67,50,2.41e-04,0,0
67,54,9.17e-08,0,0
67,55,3.24e-07,0,0
67,94,4.76e-03,0,0
68,4,3.17e-05,0,0
68,34,3.37e-07,0,0
68,36,1.98e-04,0,0
68,78,4.77e-03,0,0
69,2,3.69e-04,0,0
69,19,1.36e-05,0,0
69,30,4.62e-03,0,0
69,69,4.27e-09,0,0
