i,j,val,ci,cj
0,8,4.04e-05,0,0
0,57,1.35e-03,0,0
0,140,2.59e-03,0,1
0,146,1.76e-05,0,1
0,153,1.13e-04,0,1
0,170,8.86e-04,0,1
1,15,4.02e-06,0,0
1,26,3.79e-03,0,0
1,73,1.13e-03,0,0
1,113,7.07e-05,0,0
2,128,1.25e-10,0,1
2,158,4.92e-03,0,1
2,173,6.64e-05,0,1
2,177,1.83e-05,0,1
2,184,1.23e-08,0,1
3,66,4.68e-03,0,0
3,82,3.19e-04,0,0
3,114,2.07e-08,0,0
4,93,2.76e-03,0,0
4,100,2.24e-03,0,0
5,5,3.16e-03,0,0
5,6,1.05e-03,0,0
5,28,7.88e-04,0,0
5,77,2.28e-06,0,0
6,5,4.08e-06,0,0
6,6,5.66e-05,0,0
6,28,5.66e-06,0,0
6,47,4.15e-03,0,0
6,77,7.76e-04,0,0
6,105,1.04e-05,0,0
7,11,1.49e-07,0,0
7,23,4.56e-08,0,0
7,38,1.77e-04,0,0
7,50,1.21e-09,0,0
7,55,3.35e-06,0,0
7,67,4.82e-03,0,0
7,91,1.36e-06,0,0
7,94,4.15e-10,0,0
7,102,1.12e-10,0,0
8,37,5.00e-03,0,0
9,66,3.19e-04,0,0
9,82,9.80e-04,0,0
9,98,3.70e-03,0,0
10,7,3.35e-10,0,0
10,31,4.08e-10,0,0
10,32,7.46e-08,0,0
10,43,4.23e-04,0,0
10,100,3.24e-05,0,0
10,101,4.54e-03,0,0
11,71,1.39e-04,0,0
11,87,4.86e-03,0,0
11,97,1.76e-07,0,0
11,110,2.67e-07,0,0
12,23,2.29e-10,0,0
12,99,2.02e-05,0,0
12,102,5.53e-05,0,0
12,104,1.73e-04,0,0
12,107,1.77e-05,0,0
12,109,4.73e-03,0,0
13,11,2.66e-03,0,0
13,18,1.43e-04,0,0
13,27,1.23e-09,0,0
13,35,1.68e-07,0,0
13,38,2.19e-03,0,0
14,22,2.33e-04,0,0
14,44,4.77e-03,0,0
14,48,1.42e-07,0,0
14,88,1.81e-06,0,0
15,2,2.17e-08,0,0
15,30,2.69e-04,0,0
15,69,4.73e-03,0,0
16,20,5.00e-03,0,0
17,100,7.16e-05,0,0
17,113,4.93e-03,0,0
18,29,4.59e-03,0,0
18,50,2.59e-04,0,0
18,55,1.54e-04,0,0
19,121,2.91e-04,0,1
19,128,4.71e-03,0,1
19,162,7.08e-09,0,1
19,184,9.00e-07,0,1
20,58,3.05e-06,0,0
20,68,5.00e-03,0,0
20,79,1.07e-06,0,0
21,13,1.29e-10,0,0
21,40,3.09e-06,0,0
21,88,5.00e-03,0,0
22,27,1.55e-08,0,0
22,62,1.01e-06,0,0
22,70,4.96e-03,0,0
22,89,8.28e-06,0,0
22,105,3.21e-05,0,0
23,65,3.62e-05,0,0
23,84,3.14e-03,0,0
23,110,7.40e-06,0,0
23,192,1.08e-07,0,1
23,193,1.82e-03,0,1
24,57,1.54e-10,0,0
24,98,6.70e-04,0,0
24,197,4.33e-03,0,1
25,8,3.59e-05,0,0
25,57,3.61e-03,0,0
25,140,6.87e-04,0,1
25,146,4.00e-08,0,1
25,153,6.40e-06,0,1
25,170,6.58e-04,0,1
26,2,2.43e-04,0,0
26,30,4.73e-03,0,0
26,69,2.85e-05,0,0
27,29,4.14e-04,0,0
27,91,1.25e-04,0,0
27,97,4.46e-03,0,0
27,108,2.23e-06,0,0
28,5,6.17e-05,0,0
28,6,3.59e-03,0,0
28,28,4.79e-04,0,0
28,47,8.53e-04,0,0
28,77,1.12e-05,0,0
28,105,5.23e-06,0,0
29,24,4.75e-03,0,0
29,53,2.45e-04,0,0
29,56,7.83e-07,0,0
29,130,4.50e-10,0,1
29,192,1.58e-09,0,1
30,158,1.85e-06,0,1
30,177,7.58e-05,0,1
30,184,4.92e-03,0,1
31,11,1.46e-08,0,0
31,29,1.31e-10,0,0
31,38,1.92e-05,0,0
31,50,7.98e-09,0,0
31,55,5.10e-05,0,0
31,67,6.24e-05,0,0
31,89,6.20e-08,0,0
31,91,4.87e-03,0,0
31,94,1.32e-10,0,0
32,23,4.73e-03,0,0
32,38,3.02e-10,0,0
32,55,1.24e-09,0,0
32,67,1.20e-04,0,0
32,94,1.38e-09,0,0
32,102,1.51e-04,0,0
33,15,6.86e-05,0,0
33,26,1.21e-03,0,0
33,73,3.72e-03,0,0
33,113,2.35e-10,0,0
34,51,2.35e-03,0,0
34,93,5.58e-09,0,0
34,100,2.65e-03,0,0
35,50,3.28e-03,0,0
35,54,4.65e-04,0,0
35,55,3.16e-07,0,0
35,94,1.26e-03,0,0
36,12,4.36e-03,0,0
36,51,2.41e-04,0,0
36,93,1.28e-08,0,0
36,112,4.02e-04,0,0
37,76,4.55e-04,0,0
37,92,4.54e-03,0,0
38,71,4.83e-03,0,0
38,87,1.42e-04,0,0
38,97,1.27e-06,0,0
38,110,2.51e-05,0,0
39,81,5.00e-03,0,0
40,11,3.35e-08,0,0
40,18,4.86e-03,0,0
40,27,1.04e-10,0,0
40,35,1.43e-04,0,0
40,38,3.10e-09,0,0
41,16,2.51e-08,0,0
41,118,1.40e-08,0,1
41,146,5.02e-07,0,1
41,196,5.00e-03,0,1
42,27,5.00e-03,0,0
42,89,3.68e-10,0,0
43,50,1.31e-03,0,0
43,55,7.60e-05,0,0
43,94,3.62e-03,0,0
44,6,8.46e-08,0,0
44,28,3.03e-07,0,0
44,62,5.00e-03,0,0
45,7,2.85e-03,0,0
45,31,1.83e-03,0,0
45,32,1.65e-05,0,0
