i,j,val,ci,cj
0,26,1.94e-03,0,0
0,90,3.28e-09,0,0
0,97,4.94e-04,0,0
0,111,2.57e-03,0,0
1,12,4.55e-03,0,0
1,51,4.38e-04,0,0
1,52,2.36e-10,0,0
1,112,1.14e-05,0,0
2,20,4.92e-03,0,0
2,29,8.19e-05,0,0
3,45,1.05e-06,0,0
3,76,9.34e-07,0,0
3,85,6.66e-04,0,0
3,92,4.33e-03,0,0
4,58,4.94e-03,0,0
4,92,6.01e-05,0,0
5,5,4.54e-03,0,0
5,6,1.05e-09,0,0
5,77,4.64e-04,0,0
6,5,4.61e-04,0,0
6,6,6.51e-08,0,0
6,77,4.53e-03,0,0
6,105,4.81e-06,0,0
7,18,1.89e-03,0,0
7,35,8.69e-04,0,0
7,38,2.24e-03,0,0
7,67,8.94e-07,0,0
7,89,5.79e-09,0,0
8,20,8.19e-05,0,0
8,29,4.92e-03,0,0
8,98,3.03e-08,0,0
9,71,5.00e-03,0,0
10,7,5.09e-04,0,0
10,31,1.55e-05,0,0
10,32,1.46e-05,0,0
10,42,6.56e-08,0,0
10,59,2.24e-06,0,0
10,80,4.46e-03,0,0
11,25,9.82e-08,0,0
11,26,2.58e-03,0,0
11,34,2.42e-03,0,0
12,15,6.78e-07,0,0
12,73,3.91e-03,0,0
12,95,3.16e-06,0,0
12,106,1.05e-03,0,0
12,140,3.71e-05,0,1
13,7,1.03e-03,0,0
13,31,1.87e-03,0,0
13,32,2.09e-03,0,0
13,43,1.23e-05,0,0
14,16,4.83e-03,0,0
14,44,1.36e-04,0,0
14,86,3.01e-05,0,0
15,99,2.76e-07,0,0
15,104,1.54e-03,0,0
15,107,3.46e-03,0,0
16,22,4.53e-03,0,0
16,42,2.57e-05,0,0
16,44,2.02e-04,0,0
16,48,2.41e-04,0,0
17,12,2.62e-06,0,0
17,52,5.00e-03,0,0
17,80,4.13e-07,0,0
17,112,2.35e-07,0,0
18,55,5.95e-04,0,0
18,91,4.40e-03,0,0
19,0,4.60e-03,0,0
19,53,5.08e-10,0,0
19,81,4.04e-04,0,0
20,14,5.00e-03,0,0
20,76,2.46e-06,0,0
20,92,9.98e-10,0,0
21,8,5.00e-03,0,0
22,5,2.06e-09,0,0
22,6,6.87e-04,0,0
22,42,1.57e-04,0,0
22,48,1.31e-09,0,0
22,105,4.16e-03,0,0
23,19,6.02e-04,0,0
23,54,4.40e-03,0,0
24,101,6.70e-08,0,0
24,113,3.98e-03,0,0
24,127,2.81e-04,0,1
24,130,5.06e-06,0,1
24,162,6.01e-04,0,1
24,190,1.36e-04,0,1
25,82,5.00e-03,0,0
26,28,5.00e-03,0,0
26,50,4.69e-10,0,0
27,3,1.74e-03,0,0
27,4,3.26e-03,0,0
28,4,2.06e-08,0,0
28,47,5.00e-03,0,0
28,102,2.04e-08,0,0
29,14,2.87e-06,0,0
29,76,4.99e-03,0,0
29,92,4.30e-06,0,0
30,47,2.60e-08,0,0
30,102,5.00e-03,0,0
31,18,3.11e-03,0,0
31,35,4.07e-06,0,0
31,38,1.72e-04,0,0
31,67,4.50e-08,0,0
31,89,1.72e-03,0,0
32,18,1.35e-08,0,0
32,35,1.06e-03,0,0
32,38,2.58e-03,0,0
