i,j,val,ci,cj
0,115,2.76e-03,0,1
0,132,2.24e-03,0,1
1,117,4.55e-03,0,1
1,139,4.51e-04,0,1
2,0,4.74e-03,0,0
2,96,7.86e-08,0,0
2,99,2.56e-04,0,0
3,29,2.64e-07,0,0
3,82,5.00e-03,0,0
3,116,1.60e-10,0,1
4,1,5.00e-03,0,0
4,147,3.63e-09,0,1
5,28,4.51e-05,0,0
5,90,4.95e-03,0,0
5,118,3.77e-06,0,1
5,121,2.15e-07,0,1
6,28,4.95e-03,0,0
6,90,1.45e-08,0,0
6,118,2.15e-07,0,1
6,121,4.49e-05,0,1
7,7,2.51e-03,0,0
7,32,1.17e-03,0,0
7,101,2.03e-04,0,0
7,138,1.12e-03,0,1
8,0,2.71e-09,0,0
8,11,5.00e-03,0,0
9,3,1.12e-04,0,0
9,122,4.89e-03,0,1
10,46,6.84e-06,0,0
10,88,7.08e-08,0,0
10,124,4.99e-03,0,1
10,142,4.92e-09,0,1
11,6,1.24e-03,0,0
11,17,3.76e-03,0,0
11,54,1.78e-08,0,0
12,12,5.00e-03,0,0
12,51,3.68e-07,0,0
12,52,1.12e-06,0,0
13,8,1.10e-08,0,0
13,13,4.99e-03,0,0
13,40,1.17e-05,0,0
14,21,9.48e-04,0,0
14,75,2.67e-09,0,0
14,127,4.05e-03,0,1
14,173,2.92e-10,0,1
15,15,4.92e-03,0,0
15,26,8.31e-05,0,0
16,16,5.00e-03,0,0
16,103,1.43e-09,0,0
16,178,2.85e-06,0,1
17,4,4.99e-03,0,0
17,128,7.82e-06,0,1
18,38,4.24e-10,0,0
18,129,5.00e-03,0,1
18,134,2.34e-10,0,1
19,19,4.99e-03,0,0
19,158,1.32e-05,0,1
20,18,4.97e-03,0,0
20,33,2.71e-05,0,0
20,50,2.79e-06,0,0
21,72,4.49e-03,0,0
21,96,5.14e-04,0,0
22,22,3.52e-03,0,0
22,154,1.48e-03,0,1
23,102,5.00e-03,0,0
23,130,2.79e-08,0,1
24,53,1.07e-10,0,0
24,131,5.00e-03,0,1
25,27,5.00e-03,0,0
