i,j,val,ci,cj
0,66,2.24e-03,0,0
0,82,4.02e-05,0,0
0,96,2.72e-03,0,0
1,12,3.64e-03,0,0
1,51,1.09e-03,0,0
1,52,3.42e-09,0,0
1,112,2.70e-04,0,0
2,37,6.52e-05,0,0
2,65,3.10e-03,0,0
2,84,1.84e-03,0,0
2,98,1.82e-09,0,0
3,5,4.44e-06,0,0
3,74,4.84e-04,0,0
3,77,4.51e-03,0,0
3,83,1.20e-09,0,0
3,90,2.25e-10,0,0
4,12,4.41e-08,0,0
4,49,1.10e-03,0,0
4,52,2.77e-03,0,0
4,72,3.27e-05,0,0
4,80,1.10e-03,0,0
4,112,1.70e-06,0,0
5,14,2.05e-06,0,0
5,21,5.00e-03,0,0
6,6,2.64e-03,0,0
6,22,4.08e-07,0,0
6,28,2.35e-03,0,0
6,48,1.22e-05,0,0
7,11,1.31e-03,0,0
7,18,1.48e-03,0,0
7,27,1.73e-05,0,0
7,35,1.86e-03,0,0
7,38,3.30e-04,0,0
7,43,1.17e-07,0,0
8,7,1.65e-03,0,0
8,31,8.26e-04,0,0
8,32,2.52e-03,0,0
8,101,2.06e-07,0,0
9,74,1.26e-06,0,0
9,83,5.00e-03,0,0
9,90,3.16e-09,0,0
10,7,7.49e-09,0,0
10,13,6.00e-04,0,0
10,31,1.23e-09,0,0
10,32,5.47e-10,0,0
10,40,1.06e-10,0,0
10,59,4.40e-03,0,0
10,60,2.90e-09,0,0
10,80,1.16e-10,0,0
11,23,7.15e-08,0,0
11,29,4.62e-07,0,0
11,50,4.44e-04,0,0
11,55,1.36e-03,0,0
11,75,1.08e-09,0,0
11,94,3.19e-03,0,0
11,102,2.65e-06,0,0
12,15,9.31e-08,0,0
12,26,4.14e-05,0,0
12,73,4.96e-03,0,0
12,106,5.43e-08,0,0
13,7,8.26e-06,0,0
13,31,1.71e-05,0,0
13,32,8.49e-06,0,0
13,43,4.37e-09,0,0
13,101,4.97e-03,0,0
14,20,1.60e-08,0,0
14,36,2.95e-03,0,0
14,45,4.25e-04,0,0
14,46,7.83e-04,0,0
14,63,8.37e-04,0,0
14,78,9.64e-06,0,0
15,99,3.63e-05,0,0
15,104,1.97e-03,0,0
15,107,3.00e-03,0,0
15,109,2.40e-08,0,0
16,8,9.02e-05,0,0
16,10,4.51e-08,0,0
16,13,2.37e-09,0,0
16,40,7.64e-04,0,0
16,88,4.15e-03,0,0
17,12,6.44e-04,0,0
17,51,5.19e-10,0,0
17,52,2.23e-03,0,0
17,80,1.68e-03,0,0
17,112,4.40e-04,0,0
18,23,8.32e-07,0,0
18,38,3.41e-08,0,0
18,67,5.00e-03,0,0
18,102,2.03e-07,0,0
19,64,4.24e-06,0,0
19,65,3.50e-07,0,0
19,71,2.62e-07,0,0
19,84,5.46e-04,0,0
19,98,4.45e-03,0,0
19,110,6.61e-07,0,0
20,1,3.38e-03,0,0
20,17,1.76e-10,0,0
20,33,1.62e-03,0,0
21,34,2.43e-09,0,0
21,36,1.29e-03,0,0
21,46,2.73e-06,0,0
21,78,3.71e-03,0,0
22,22,6.42e-08,0,0
22,31,7.67e-09,0,0
22,42,4.63e-03,0,0
22,48,5.69e-09,0,0
22,62,3.74e-04,0,0
23,2,6.06e-05,0,0
23,19,9.50e-06,0,0
23,50,2.93e-10,0,0
23,54,8.70e-04,0,0
23,75,4.02e-03,0,0
23,94,3.82e-05,0,0
24,39,3.17e-04,0,0
24,66,6.43e-09,0,0
24,74,2.16e-03,0,0
24,82,4.17e-04,0,0
24,114,2.11e-03,0,0
25,66,2.62e-03,0,0
25,82,1.01e-04,0,0
25,96,2.28e-03,0,0
26,99,1.75e-04,0,0
26,104,2.91e-03,0,0
26,107,1.45e-03,0,0
26,109,4.65e-04,0,0
27,27,3.44e-04,0,0
27,29,6.29e-04,0,0
27,89,3.14e-03,0,0
27,91,8.90e-04,0,0
28,6,2.12e-03,0,0
28,22,1.80e-05,0,0
28,28,2.57e-03,0,0
28,48,2.85e-04,0,0
28,62,2.21e-10,0,0
29,3,1.05e-10,0,0
29,29,5.74e-06,0,0
29,57,3.90e-03,0,0
29,91,1.21e-09,0,0
29,97,3.41e-04,0,0
29,108,7.52e-04,0,0
30,41,1.17e-03,0,0
30,65,1.37e-03,0,0
30,84,2.46e-03,0,0
30,98,1.33e-08,0,0
31,11,3.73e-04,0,0
31,18,3.51e-03,0,0
31,27,8.81e-04,0,0
31,35,1.15e-04,0,0
31,38,1.16e-04,0,0
31,43,9.48e-08,0,0
32,11,1.89e-03,0,0
