i,j,val,ci,cj
0,5,3.25e-04,0,0
0,10,3.08e-03,0,0
0,67,6.04e-07,0,0
0,123,1.81e-08,0,1
0,183,1.59e-03,0,1
1,12,3.74e-03,0,0
1,51,8.44e-04,0,0
1,193,4.16e-04,0,1
2,41,1.27e-08,0,0
2,64,5.66e-05,0,0
2,65,1.57e-09,0,0
2,81,1.11e-03,0,0
2,98,3.82e-03,0,0
2,176,1.53e-05,0,1
3,126,1.93e-03,0,1
3,152,3.07e-03,0,1
4,12,2.27e-08,0,0
4,52,4.95e-03,0,0
4,193,4.72e-05,0,1
5,28,3.26e-08,0,0
5,77,4.99e-03,0,0
5,118,4.17e-06,0,1
5,121,1.05e-05,0,1
6,47,2.32e-03,0,0
6,77,5.50e-06,0,0
6,121,7.03e-08,0,1
6,190,2.68e-03,0,1
7,38,1.97e-03,0,0
7,125,2.05e-03,0,1
7,129,9.76e-04,0,1
7,134,6.77e-07,0,1
8,9,2.10e-05,0,0
8,24,2.04e-04,0,0
8,31,1.58e-03,0,0
8,35,1.22e-10,0,0
8,114,3.19e-03,0,0
9,126,3.07e-03,0,1
9,165,1.93e-03,0,1
9,172,2.66e-08,0,1
10,7,3.93e-03,0,0
10,32,4.07e-04,0,0
10,138,6.62e-04,0,1
11,55,2.16e-03,0,0
11,135,8.01e-08,0,1
11,155,2.53e-03,0,1
11,184,3.10e-04,0,1
12,15,8.30e-07,0,0
12,26,1.59e-05,0,0
12,73,1.94e-03,0,0
12,106,2.81e-03,0,0
12,185,2.27e-04,0,1
13,101,2.74e-10,0,0
13,129,6.39e-05,0,1
13,149,4.94e-03,0,1
14,16,3.18e-06,0,0
14,44,2.34e-06,0,0
14,178,4.99e-03,0,1
15,104,1.68e-04,0,0
15,107,4.23e-03,0,0
15,189,6.01e-04,0,1
16,24,2.12e-09,0,0
16,48,5.00e-03,0,0
16,97,4.04e-09,0,0
16,110,2.54e-10,0,0
16,119,2.72e-07,0,1
17,12,1.06e-03,0,0
17,52,4.69e-05,0,0
17,193,3.89e-03,0,1
18,55,3.50e-04,0,0
18,135,4.65e-03,0,1
18,155,1.51e-07,0,1
18,182,1.62e-08,0,1
19,115,3.33e-03,0,1
19,132,1.67e-03,0,1
20,1,4.84e-08,0,0
20,84,1.77e-10,0,0
20,136,8.67e-04,0,1
20,147,7.47e-04,0,1
20,159,3.39e-03,0,1
21,16,1.38e-04,0,0
21,44,4.29e-03,0,0
21,46,4.36e-04,0,0
21,63,5.39e-06,0,0
21,88,4.81e-07,0,0
21,124,1.26e-04,0,1
21,178,3.87e-06,0,1
22,62,1.30e-03,0,0
22,70,3.70e-03,0,0
22,190,4.19e-09,0,1
23,19,1.02e-03,0,0
23,146,7.74e-08,0,1
23,158,3.98e-03,0,1
23,180,3.55e-07,0,1
23,184,9.65e-09,0,1
24,105,1.49e-03,0,0
24,162,2.22e-09,0,1
24,197,3.51e-03,0,1
25,5,1.62e-05,0,0
25,10,9.71e-04,0,0
25,67,6.26e-04,0,0
25,105,1.16e-08,0,0
25,123,3.42e-07,0,1
25,183,3.39e-03,0,1
25,197,9.37e-07,0,1
26,104,1.76e-04,0,0
26,107,7.66e-04,0,0
26,189,4.06e-03,0,1
27,135,3.50e-04,0,1
27,182,4.65e-03,0,1
28,28,2.51e-07,0,0
28,47,2.68e-03,0,0
28,77,4.50e-06,0,0
28,118,1.01e-07,0,1
28,121,3.30e-04,0,1
28,190,1.98e-03,0,1
29,53,1.27e-05,0,0
29,131,4.99e-03,0,1
29,168,1.17e-06,0,1
29,192,1.47e-07,0,1
30,41,5.25e-06,0,0
30,64,4.95e-03,0,0
30,81,4.71e-05,0,0
31,38,4.00e-04,0,0
31,125,2.99e-04,0,1
31,129,3.96e-03,0,1
31,134,3.41e-04,0,1
32,38,2.36e-03,0,0
32,125,2.64e-03,0,1
32,129,9.53e-09,0,1
33,12,1.95e-04,0,0
33,51,4.16e-03,0,0
33,93,2.64e-07,0,0
33,193,6.49e-04,0,1
34,52,1.96e-08,0,0
34,174,5.00e-03,0,1
35,55,1.23e-09,0,0
35,155,3.57e-09,0,1
35,171,3.46e-04,0,1
35,184,4.65e-03,0,1
36,49,1.01e-06,0,0
36,59,3.21e-07,0,0
36,169,5.00e-03,0,1
37,50,1.96e-08,0,0
37,75,2.80e-04,0,0
37,145,4.72e-03,0,1
37,186,1.60e-06,0,1
38,55,2.49e-03,0,0
38,135,1.09e-06,0,1
38,155,2.47e-03,0,1
38,184,3.66e-05,0,1
39,27,1.39e-03,0,0
39,31,3.42e-03,0,0
39,97,1.08e-07,0,0
39,199,1.90e-04,0,1
40,7,1.12e-05,0,0
40,32,7.31e-05,0,0
40,101,4.88e-03,0,0
40,138,2.63e-05,0,1
40,149,6.32e-06,0,1
41,5,4.45e-07,0,0
41,85,4.91e-03,0,0
41,94,9.15e-05,0,0
42,70,3.42e-04,0,0
42,129,5.23e-09,0,1
42,134,4.66e-03,0,1
43,102,2.57e-04,0,0
43,130,4.47e-03,0,1
43,167,2.77e-04,0,1
44,28,8.95e-04,0,0
44,121,4.10e-03,0,1
44,154,3.58e-07,0,1
45,8,4.57e-06,0,0
45,13,4.53e-03,0,0
45,40,4.66e-04,0,0
45,60,1.02e-06,0,0
45,148,1.49e-09,0,1
46,7,1.67e-08,0,0
46,59,5.00e-03,0,0
46,138,3.82e-09,0,1
46,148,6.98e-07,0,1
47,3,4.19e-04,0,0
47,77,5.48e-07,0,0
47,108,5.21e-08,0,0
47,122,1.34e-03,0,1
47,195,3.24e-03,0,1
48,28,3.42e-09,0,0
48,62,3.70e-03,0,0
48,70,9.57e-04,0,0
48,121,3.58e-06,0,1
48,190,3.39e-04,0,1
49,16,1.55e-10,0,0
49,63,4.52e-03,0,0
49,111,9.38e-06,0,0
49,151,4.69e-04,0,1
50,53,4.85e-03,0,0
50,81,6.30e-05,0,0
50,115,1.31e-10,0,1
50,131,3.89e-09,0,1
50,132,1.30e-08,0,1
50,168,2.63e-05,0,1
50,192,5.63e-05,0,1
51,102,5.46e-06,0,0
51,130,2.72e-04,0,1
51,185,4.72e-03,0,1
52,15,1.90e-03,0,0
52,26,3.10e-03,0,0
52,73,1.89e-08,0,0
53,67,8.20e-06,0,0
53,105,3.50e-03,0,0
53,197,1.49e-03,0,1
54,115,1.67e-03,0,1
54,132,3.33e-03,0,1
55,53,1.08e-04,0,0
55,81,8.72e-08,0,0
55,131,1.66e-07,0,1
55,168,3.45e-03,0,1
55,192,1.44e-03,0,1
56,133,2.13e-08,0,1
56,172,5.00e-03,0,1
57,71,1.53e-03,0,0
57,141,3.72e-07,0,1
57,157,2.78e-09,0,1
57,191,3.47e-03,0,1
58,8,6.96e-10,0,0
58,60,1.26e-09,0,0
58,117,3.52e-03,0,1
58,128,1.32e-03,0,1
58,139,1.57e-04,0,1
59,129,4.58e-07,0,1
59,144,4.94e-03,0,1
59,149,5.72e-05,0,1
60,100,5.00e-03,0,0
60,149,3.73e-07,0,1
61,83,4.67e-03,0,0
61,90,3.31e-04,0,0
62,89,5.00e-03,0,0
62,190,4.21e-07,0,1
63,13,3.16e-04,0,0
63,59,1.57e-08,0,0
63,148,4.68e-03,0,1
64,5,1.51e-05,0,0
64,6,3.65e-08,0,0
64,17,6.93e-06,0,0
64,85,4.66e-05,0,0
64,94,4.91e-03,0,0
64,183,2.29e-05,0,1
