i,j,val,ci,cj
0,18,1.34e-04,0,0
0,33,1.08e-05,0,0
0,50,2.79e-03,0,0
0,75,5.79e-09,0,0
0,145,1.80e-03,0,1
0,186,2.70e-04,0,1
1,46,2.60e-05,0,0
1,63,2.78e-03,0,0
1,111,5.28e-07,0,0
1,151,2.19e-03,0,1
1,177,2.09e-06,0,1
2,6,1.59e-08,0,0
2,17,2.56e-03,0,0
2,54,1.30e-03,0,0
2,85,1.06e-03,0,0
2,94,8.72e-05,0,0
3,165,2.06e-04,0,1
3,172,4.79e-03,0,1
4,93,2.93e-05,0,0
4,100,2.75e-05,0,0
4,113,4.94e-03,0,0
5,42,1.54e-03,0,0
5,56,1.86e-09,0,0
5,120,1.94e-09,0,1
5,150,3.46e-03,0,1
6,24,3.05e-03,0,0
6,31,1.76e-09,0,0
6,48,1.93e-03,0,0
6,97,6.87e-10,0,0
6,110,3.37e-09,0,0
6,114,2.09e-05,0,0
7,55,3.35e-03,0,0
7,135,7.50e-05,0,1
7,155,4.24e-05,0,1
7,167,1.52e-03,0,1
7,182,3.89e-08,0,1
7,184,4.60e-06,0,1
8,38,1.80e-05,0,0
8,125,1.95e-04,0,1
8,129,4.74e-03,0,1
8,134,1.98e-08,0,1
8,144,4.45e-05,0,1
9,29,4.38e-03,0,0
9,82,2.65e-04,0,0
9,91,1.21e-10,0,0
9,116,3.54e-04,0,1
10,42,2.10e-04,0,0
10,56,4.79e-03,0,0
10,120,1.01e-08,0,1
11,127,2.04e-04,0,1
11,179,4.78e-03,0,1
11,186,1.15e-05,0,1
12,102,8.47e-08,0,0
12,104,9.34e-04,0,0
12,107,4.06e-04,0,0
12,109,4.32e-04,0,0
12,189,3.23e-03,0,1
13,38,3.84e-03,0,0
13,125,1.14e-03,0,1
13,167,2.79e-05,0,1
14,9,4.97e-03,0,0
14,31,2.43e-05,0,0
14,71,4.93e-06,0,0
14,97,5.80e-10,0,0
15,2,3.34e-08,0,0
15,30,4.56e-03,0,0
15,69,4.41e-04,0,0
16,28,1.98e-04,0,0
16,62,4.79e-03,0,0
16,121,8.02e-06,0,1
17,24,1.94e-03,0,0
17,48,3.06e-03,0,0
17,110,1.14e-08,0,0
17,114,4.73e-10,0,0
18,16,8.50e-06,0,0
18,61,7.74e-04,0,0
18,103,6.40e-05,0,0
18,127,4.15e-03,0,1
18,178,7.60e-08,0,1
19,5,4.72e-10,0,0
19,6,2.57e-03,0,0
19,17,2.43e-03,0,0
20,12,4.93e-03,0,0
20,51,1.34e-09,0,0
20,193,7.18e-05,0,1
21,8,3.18e-07,0,0
21,13,2.24e-06,0,0
21,22,3.38e-03,0,0
21,40,1.61e-03,0,0
21,148,2.04e-10,0,1
21,154,2.34e-06,0,1
22,70,2.06e-04,0,0
22,89,4.79e-03,0,0
22,190,4.18e-07,0,1
23,0,1.53e-10,0,0
23,9,9.74e-06,0,0
23,25,4.16e-03,0,0
23,71,9.84e-07,0,0
23,99,6.77e-05,0,0
23,141,7.60e-04,0,1
23,191,4.55e-07,0,1
24,82,5.21e-04,0,0
24,87,3.24e-07,0,0
24,116,6.14e-05,0,1
24,156,4.42e-03,0,1
25,29,5.15e-04,0,0
25,43,5.20e-06,0,0
25,82,6.61e-09,0,0
25,116,5.23e-06,0,1
25,194,4.47e-03,0,1
26,2,3.64e-06,0,0
26,19,4.56e-03,0,0
26,30,4.34e-04,0,0
26,69,6.92e-09,0,0
26,158,3.61e-07,0,1
27,1,4.50e-03,0,0
27,45,1.83e-05,0,0
27,66,8.48e-05,0,0
27,136,3.27e-04,0,1
27,147,7.52e-07,0,1
27,157,2.92e-10,0,1
27,159,2.80e-06,0,1
27,194,6.10e-05,0,1
28,47,4.71e-03,0,0
28,57,5.44e-09,0,0
28,108,1.76e-04,0,0
28,190,1.11e-04,0,1
29,16,1.32e-10,0,0
29,63,1.80e-09,0,0
29,88,7.61e-06,0,0
