i,j,val,ci,cj
0,115,4.46e-03,0,1
0,125,6.78e-05,0,1
0,141,3.50e-04,0,1
0,189,1.21e-04,0,1
0,191,1.27e-08,0,1
1,116,1.61e-03,0,1
1,117,1.62e-07,0,1
1,147,2.18e-03,0,1
1,156,6.43e-06,0,1
1,175,1.20e-03,0,1
2,148,3.32e-03,0,1
2,150,1.64e-03,0,1
2,161,4.16e-05,0,1
3,9,3.93e-05,0,0
3,126,1.22e-03,0,1
3,132,1.83e-05,0,1
3,152,3.72e-03,0,1
4,174,3.60e-03,0,1
4,176,1.40e-03,0,1
5,123,4.99e-03,0,1
5,170,4.36e-09,0,1
5,183,1.17e-05,0,1
5,184,8.72e-09,0,1
6,5,2.03e-05,0,0
6,6,2.13e-03,0,0
6,28,1.39e-03,0,0
6,47,1.46e-03,0,0
6,77,2.28e-08,0,0
6,105,1.08e-09,0,0
7,134,4.58e-03,0,1
7,170,1.37e-04,0,1
7,188,9.44e-07,0,1
7,199,2.79e-04,0,1
8,13,1.74e-04,0,0
8,42,6.07e-04,0,0
8,59,4.22e-03,0,0
8,121,1.38e-06,0,1
9,126,3.77e-03,0,1
9,152,1.23e-03,0,1
9,165,3.82e-09,0,1
9,172,3.22e-06,0,1
10,8,1.10e-04,0,0
10,13,8.05e-05,0,0
10,40,3.70e-03,0,0
10,60,1.11e-03,0,0
11,23,3.76e-09,0,0
11,29,7.80e-04,0,0
11,50,1.15e-04,0,0
11,55,2.41e-03,0,0
11,67,1.69e-03,0,0
12,15,3.60e-09,0,0
12,26,5.77e-07,0,0
12,100,1.65e-05,0,0
12,113,4.98e-03,0,0
13,146,5.29e-09,0,1
13,153,1.46e-05,0,1
13,163,4.96e-03,0,1
13,199,2.71e-05,0,1
14,103,2.81e-05,0,0
14,140,3.00e-07,0,1
14,171,2.24e-10,0,1
14,179,4.97e-03,0,1
14,198,7.85e-10,0,1
15,123,1.09e-05,0,1
15,153,2.32e-09,0,1
15,183,4.97e-03,0,1
15,184,1.51e-05,0,1
16,125,2.74e-03,0,1
16,145,1.70e-03,0,1
16,149,7.48e-08,0,1
16,155,5.57e-04,0,1
16,171,2.23e-10,0,1
17,33,9.20e-09,0,0
17,49,1.29e-03,0,0
17,72,3.71e-03,0,0
18,11,6.47e-04,0,0
18,27,4.50e-07,0,0
18,38,4.35e-03,0,0
18,67,1.16e-08,0,0
19,116,8.58e-04,0,1
19,135,2.76e-03,0,1
19,175,1.31e-03,0,1
19,181,7.28e-05,0,1
19,198,5.37e-08,0,1
20,4,4.66e-03,0,0
20,17,8.31e-10,0,0
20,34,3.41e-04,0,0
21,178,4.41e-03,0,1
21,180,5.93e-04,0,1
22,6,2.92e-10,0,0
22,22,7.94e-05,0,0
22,28,1.95e-09,0,0
22,42,2.49e-03,0,0
22,48,6.11e-05,0,0
22,62,2.37e-03,0,0
23,143,9.00e-04,0,1
23,195,4.10e-03,0,1
24,127,2.02e-08,0,1
24,130,4.98e-03,0,1
24,152,1.55e-05,0,1
24,164,1.22e-08,0,1
25,135,2.23e-03,0,1
25,145,1.57e-04,0,1
25,149,1.50e-05,0,1
25,155,2.59e-03,0,1
25,171,4.27e-08,0,1
26,134,2.68e-04,0,1
26,188,4.67e-03,0,1
26,192,5.90e-08,0,1
26,199,5.87e-05,0,1
27,27,1.49e-09,0,0
27,29,3.27e-04,0,0
27,89,1.65e-04,0,0
27,91,4.51e-03,0,0
28,5,2.02e-05,0,0
28,6,2.39e-03,0,0
28,28,2.59e-03,0,0
28,47,5.61e-07,0,0
29,115,3.29e-06,0,1
29,125,4.09e-08,0,1
29,141,1.77e-03,0,1
29,168,1.58e-04,0,1
29,189,7.20e-08,0,1
29,191,3.07e-03,0,1
30,19,3.37e-04,0,0
30,37,4.66e-03,0,0
30,54,4.63e-08,0,0
31,27,2.84e-03,0,0
31,43,2.20e-06,0,0
31,129,4.24e-04,0,1
31,187,1.73e-03,0,1
32,117,1.60e-03,0,1
32,136,4.17e-05,0,1
32,147,1.47e-05,0,1
32,151,2.96e-03,0,1
32,157,3.80e-04,0,1
32,159,1.87e-08,0,1
32,166,2.07e-06,0,1
33,49,1.32e-07,0,0
33,52,4.97e-03,0,0
33,72,6.38e-09,0,0
33,80,1.92e-05,0,0
33,124,6.57e-06,0,1
34,120,1.32e-03,0,1
34,136,6.74e-10,0,1
34,160,4.59e-05,0,1
34,161,1.07e-06,0,1
34,166,3.63e-03,0,1
35,145,2.83e-03,0,1
35,155,1.33e-03,0,1
35,171,8.38e-04,0,1
35,179,3.18e-10,0,1
35,198,6.45e-09,0,1
36,1,1.06e-08,0,0
36,4,3.41e-04,0,0
36,17,4.66e-03,0,0
37,116,2.51e-03,0,1
37,117,4.27e-10,0,1
37,147,1.71e-05,0,1
37,156,3.81e-05,0,1
37,175,2.44e-03,0,1
