i,j,val,ci,cj
0,0,2.72e-03,0,0
0,25,2.28e-03,0,0
1,1,4.37e-03,0,0
1,17,6.15e-10,0,0
1,33,6.34e-04,0,0
2,2,4.73e-03,0,0
2,30,2.73e-04,0,0
2,69,7.42e-10,0,0
2,75,4.72e-08,0,0
3,3,5.00e-03,0,0
3,9,1.87e-09,0,0
3,97,1.99e-08,0,0
4,4,4.99e-03,0,0
4,17,1.20e-05,0,0
5,5,4.72e-03,0,0
5,6,1.17e-04,0,0
5,28,1.53e-04,0,0
5,90,7.32e-06,0,0
6,5,1.17e-04,0,0
6,6,2.77e-03,0,0
6,28,2.11e-03,0,0
7,7,2.44e-03,0,0
7,31,1.96e-03,0,0
7,32,5.98e-04,0,0
7,101,8.83e-09,0,0
8,8,3.80e-03,0,0
8,13,9.02e-08,0,0
8,40,1.20e-03,0,0
9,3,2.94e-09,0,0
9,9,5.00e-03,0,0
10,10,4.98e-03,0,0
10,34,8.32e-08,0,0
10,46,2.02e-05,0,0
10,88,4.21e-07,0,0
11,11,2.80e-03,0,0
11,35,2.51e-10,0,0
11,38,2.20e-03,0,0
12,12,4.99e-03,0,0
12,51,1.77e-06,0,0
12,52,4.48e-06,0,0
12,93,1.72e-09,0,0
12,112,7.51e-10,0,0
13,8,9.02e-08,0,0
13,13,4.97e-03,0,0
13,40,3.02e-05,0,0
13,42,1.03e-09,0,0
14,14,4.99e-03,0,0
14,21,1.12e-05,0,0
14,76,8.29e-09,0,0
14,92,1.11e-10,0,0
15,15,4.84e-03,0,0
15,26,1.60e-04,0,0
15,73,5.86e-10,0,0
16,16,4.99e-03,0,0
16,86,9.74e-06,0,0
17,1,1.23e-09,0,0
17,4,1.20e-05,0,0
17,17,4.99e-03,0,0
18,11,1.72e-10,0,0
18,18,5.00e-03,0,0
18,27,4.12e-09,0,0
19,19,4.96e-03,0,0
19,54,3.50e-05,0,0
20,20,5.00e-03,0,0
20,36,9.80e-09,0,0
20,45,8.50e-10,0,0
21,14,1.12e-05,0,0
21,21,4.91e-03,0,0
21,76,5.77e-05,0,0
21,92,2.43e-05,0,0
22,22,3.37e-03,0,0
22,48,1.63e-03,0,0
23,23,3.52e-03,0,0
23,95,7.40e-10,0,0
23,102,1.48e-03,0,0
24,24,5.00e-03,0,0
24,53,8.92e-10,0,0
24,110,1.05e-10,0,0
25,0,2.28e-03,0,0
25,25,2.72e-03,0,0
26,15,1.60e-04,0,0
26,26,4.84e-03,0,0
26,73,2.28e-06,0,0
26,113,2.52e-10,0,0
27,18,5.07e-09,0,0
27,27,5.00e-03,0,0
27,70,3.98e-10,0,0
28,5,1.53e-04,0,0
28,6,2.11e-03,0,0
28,28,2.73e-03,0,0
28,48,4.52e-10,0,0
28,90,4.04e-10,0,0
29,29,4.99e-03,0,0
29,50,1.15e-09,0,0
29,55,3.19e-07,0,0
29,91,1.33e-05,0,0
30,2,2.73e-04,0,0
30,30,4.73e-03,0,0
30,69,7.32e-07,0,0
31,7,1.96e-03,0,0
31,31,2.91e-03,0,0
31,32,1.34e-04,0,0
31,101,8.12e-09,0,0
32,7,5.98e-04,0,0
32,31,1.34e-04,0,0
32,32,4.27e-03,0,0
32,101,1.13e-07,0,0
33,1,6.34e-04,0,0
33,33,4.37e-03,0,0
34,10,9.50e-08,0,0
34,34,5.00e-03,0,0
34,46,7.07e-09,0,0
34,78,3.06e-09,0,0
35,11,1.54e-09,0,0
35,35,5.00e-03,0,0
36,20,5.59e-09,0,0
36,36,4.93e-03,0,0
36,78,7.45e-05,0,0
37,37,5.00e-03,0,0
38,11,2.20e-03,0,0
38,38,2.80e-03,0,0
39,39,5.00e-03,0,0
39,114,1.39e-07,0,0
40,8,1.20e-03,0,0
40,13,3.02e-05,0,0
40,40,3.77e-03,0,0
41,41,5.00e-03,0,0
41,64,2.56e-06,0,0
42,13,5.44e-09,0,0
42,42,5.00e-03,0,0
43,43,5.00e-03,0,0
44,44,5.00e-03,0,0
44,86,1.24e-09,0,0
45,20,6.16e-10,0,0
45,45,5.00e-03,0,0
45,63,7.46e-08,0,0
45,85,3.42e-08,0,0
45,111,1.21e-06,0,0
46,10,2.02e-05,0,0
46,34,6.18e-09,0,0
46,46,4.98e-03,0,0
46,63,1.04e-08,0,0
47,47,5.00e-03,0,0
47,105,6.77e-08,0,0
48,22,1.63e-03,0,0
48,28,5.95e-10,0,0
48,48,3.37e-03,0,0
49,49,2.71e-03,0,0
49,72,2.29e-03,0,0
50,29,7.71e-10,0,0
50,50,3.50e-03,0,0
50,55,1.49e-03,0,0
50,94,7.29e-06,0,0
51,12,1.77e-06,0,0
51,51,5.00e-03,0,0
51,93,1.06e-10,0,0
52,12,4.48e-06,0,0
52,52,5.00e-03,0,0
52,112,2.06e-09,0,0
53,24,2.54e-10,0,0
53,53,4.57e-03,0,0
53,81,4.31e-04,0,0
54,19,3.50e-05,0,0
54,54,4.96e-03,0,0
54,94,2.67e-07,0,0
55,29,2.14e-07,0,0
55,50,1.49e-03,0,0
55,55,3.51e-03,0,0
55,94,7.51e-08,0,0
56,56,5.00e-03,0,0
57,57,3.45e-03,0,0
57,108,1.55e-03,0,0
58,58,5.00e-03,0,0
58,68,1.42e-06,0,0
58,79,3.00e-07,0,0
59,59,5.00e-03,0,0
60,1,3.08e-10,0,0
60,60,5.00e-03,0,0
61,61,5.00e-03,0,0
61,96,2.14e-07,0,0
62,62,5.00e-03,0,0
63,45,8.18e-08,0,0
63,46,1.14e-08,0,0
63,63,5.00e-03,0,0
64,41,2.50e-06,0,0
64,64,5.00e-03,0,0
64,81,3.99e-07,0,0
65,65,3.36e-03,0,0
65,71,5.32e-10,0,0
65,84,1.62e-03,0,0
65,98,1.92e-05,0,0
65,110,2.39e-10,0,0
66,66,4.71e-03,0,0
66,82,2.91e-04,0,0
67,38,1.00e-10,0,0
67,67,5.00e-03,0,0
68,58,1.33e-06,0,0
68,68,3.26e-03,0,0
68,79,1.74e-03,0,0
69,2,8.05e-10,0,0
69,30,7.94e-07,0,0
69,69,5.00e-03,0,0
69,99,1.18e-08,0,0
70,27,5.78e-10,0,0
70,70,5.00e-03,0,0
71,65,5.96e-10,0,0
71,71,3.85e-03,0,0
71,84,4.79e-09,0,0
71,97,4.11e-10,0,0
71,98,2.71e-08,0,0
71,110,1.15e-03,0,0
72,49,2.29e-03,0,0
72,72,2.71e-03,0,0
73,15,5.93e-10,0,0
73,26,2.31e-06,0,0
73,73,5.00e-03,0,0
74,74,5.00e-03,0,0
74,77,7.80e-09,0,0
74,114,1.20e-08,0,0
75,2,8.18e-08,0,0
75,75,5.00e-03,0,0
76,14,8.29e-09,0,0
76,21,5.77e-05,0,0
