i,j,val,ci,cj
0,27,2.11e-05,0,0
0,163,2.51e-06,0,1
0,199,4.98e-03,0,1
1,15,1.41e-03,0,0
1,26,8.49e-05,0,0
1,73,3.50e-03,0,0
2,18,2.71e-08,0,0
2,33,1.27e-09,0,0
2,50,1.74e-07,0,0
2,145,4.70e-03,0,1
2,186,3.02e-04,0,1
3,46,7.18e-05,0,0
3,63,2.38e-05,0,0
3,88,5.27e-09,0,0
3,111,1.50e-10,0,0
3,124,4.90e-03,0,1
3,151,6.20e-10,0,1
4,46,1.54e-08,0,0
4,63,3.63e-06,0,0
4,142,1.23e-10,0,1
4,151,4.99e-03,0,1
4,177,9.76e-06,0,1
5,47,1.45e-04,0,0
5,74,8.29e-04,0,0
5,77,3.39e-03,0,0
5,190,1.92e-09,0,1
5,195,6.35e-04,0,1
6,47,8.97e-05,0,0
6,57,5.53e-08,0,0
6,108,4.54e-03,0,0
6,190,3.68e-04,0,1
7,55,1.71e-04,0,0
7,135,2.57e-04,0,1
7,155,1.13e-03,0,1
7,167,3.40e-03,0,1
7,182,4.07e-07,0,1
7,184,4.59e-05,0,1
8,127,5.66e-05,0,1
8,145,5.96e-10,0,1
8,179,4.91e-03,0,1
8,186,3.12e-05,0,1
9,72,2.83e-04,0,0
9,133,4.72e-03,0,1
9,172,1.99e-07,0,1
10,129,3.82e-05,0,1
10,144,6.01e-10,0,1
10,149,4.96e-03,0,1
11,24,1.93e-03,0,0
11,48,3.07e-03,0,0
11,110,4.22e-08,0,0
11,114,1.74e-09,0,0
12,102,2.06e-08,0,0
12,104,9.51e-04,0,0
12,107,4.37e-04,0,0
12,109,2.12e-04,0,0
12,189,3.40e-03,0,1
13,38,2.28e-03,0,0
13,125,2.66e-03,0,1
13,129,3.13e-10,0,1
13,167,5.84e-05,0,1
14,22,7.26e-05,0,0
14,154,4.93e-03,0,1
15,2,3.01e-08,0,0
15,30,4.78e-03,0,0
15,69,2.24e-04,0,0
16,28,5.68e-05,0,0
16,62,4.63e-03,0,0
16,121,3.17e-04,0,1
17,15,5.89e-05,0,0
17,26,4.91e-03,0,0
17,73,4.42e-08,0,0
17,113,3.13e-05,0,0
17,144,9.65e-10,0,1
18,180,5.00e-03,0,1
18,188,1.18e-10,0,1
19,5,5.58e-10,0,0
19,6,2.63e-03,0,0
19,17,2.37e-03,0,0
19,162,3.13e-10,0,1
19,183,5.49e-10,0,1
20,16,3.92e-05,0,0
20,61,4.92e-06,0,0
20,103,1.35e-04,0,0
20,127,4.67e-03,0,1
20,178,1.55e-04,0,1
21,11,4.71e-03,0,0
21,18,2.58e-04,0,0
21,33,1.91e-06,0,0
21,43,2.91e-05,0,0
21,145,9.85e-10,0,1
21,186,2.73e-06,0,1
22,70,3.74e-04,0,0
22,89,4.61e-03,0,0
22,190,2.08e-05,0,1
23,53,4.04e-08,0,0
23,64,1.42e-04,0,0
23,81,3.50e-03,0,0
23,98,1.36e-03,0,0
23,132,1.20e-10,0,1
23,176,1.93e-08,0,1
24,25,2.26e-05,0,0
24,72,6.49e-06,0,0
24,95,4.97e-03,0,0
24,170,9.71e-08,0,1
24,172,1.41e-09,0,1
24,197,7.42e-09,0,1
25,1,1.32e-03,0,0
25,45,1.10e-10,0,0
25,66,4.88e-09,0,0
25,136,2.51e-03,0,1
25,147,3.89e-04,0,1
25,159,7.25e-04,0,1
25,194,5.60e-05,0,1
26,45,8.88e-06,0,0
26,66,2.45e-03,0,0
26,143,2.47e-03,0,1
26,157,6.61e-05,0,1
27,21,2.39e-06,0,0
27,92,8.91e-10,0,0
27,173,2.01e-07,0,1
27,198,5.00e-03,0,1
28,87,1.05e-08,0,0
28,156,6.05e-04,0,1
28,181,4.40e-03,0,1
29,16,6.65e-04,0,0
29,44,5.26e-04,0,0
29,178,3.81e-03,0,1
30,34,5.05e-07,0,0
30,87,4.98e-03,0,0
30,156,6.52e-06,0,1
30,181,1.55e-05,0,1
31,55,5.63e-05,0,0
31,135,4.74e-03,0,1
31,155,1.51e-04,0,1
31,167,5.35e-07,0,1
31,182,4.92e-05,0,1
31,184,2.31e-07,0,1
32,55,7.08e-07,0,0
32,130,1.06e-10,0,1
32,135,1.39e-10,0,1
32,155,7.29e-05,0,1
32,167,1.33e-03,0,1
32,184,3.59e-03,0,1
33,15,3.53e-03,0,0
33,26,2.85e-06,0,0
33,73,1.47e-03,0,0
34,56,2.31e-05,0,0
34,66,3.02e-10,0,0
34,120,3.22e-05,0,1
34,160,4.94e-03,0,1
35,146,1.65e-03,0,1
35,158,3.35e-03,0,1
35,180,5.08e-07,0,1
36,12,2.29e-05,0,0
36,51,4.94e-03,0,0
36,93,1.72e-05,0,0
36,193,2.12e-05,0,1
37,5,6.84e-05,0,0
37,6,5.81e-09,0,0
37,183,4.93e-03,0,1
38,65,2.13e-09,0,0
38,98,3.67e-08,0,0
38,168,2.23e-03,0,1
38,176,6.11e-08,0,1
38,192,2.77e-03,0,1
39,96,1.05e-09,0,0
39,112,4.99e-03,0,0
39,133,1.43e-05,0,1
39,166,1.22e-07,0,1
40,38,1.88e-04,0,0
40,125,2.33e-03,0,1
40,129,2.48e-03,0,1
40,134,5.93e-07,0,1
40,144,5.36e-07,0,1
41,37,2.28e-03,0,0
41,153,6.00e-09,0,1
41,196,2.72e-03,0,1
42,89,7.37e-06,0,0
42,134,4.20e-05,0,1
42,167,3.41e-09,0,1
42,182,4.95e-03,0,1
43,55,4.54e-09,0,0
43,155,3.44e-03,0,1
43,158,2.18e-04,0,1
43,184,1.34e-03,0,1
44,62,3.75e-04,0,0
