i,j,val,ci,cj
0,30,4.89e-03,0,0
0,65,9.11e-05,0,0
0,139,1.86e-05,0,1
0,149,1.35e-07,0,1
0,155,2.86e-07,0,1
1,58,4.99e-03,0,0
1,113,5.63e-06,0,0
2,53,1.31e-10,0,0
2,64,1.48e-06,0,0
2,71,2.46e-03,0,0
2,81,2.53e-03,0,0
3,21,4.38e-03,0,0
3,34,6.16e-04,0,0
3,80,1.86e-10,0,0
4,12,7.45e-05,0,0
4,112,4.93e-03,0,0
5,163,8.27e-06,0,1
5,188,1.87e-07,0,1
5,192,4.99e-03,0,1
6,46,4.33e-03,0,0
6,153,2.74e-06,0,1
6,199,6.71e-04,0,1
7,11,1.93e-03,0,0
7,18,1.49e-03,0,0
7,27,4.26e-06,0,0
7,35,6.89e-07,0,0
7,38,1.57e-03,0,0
8,7,2.85e-04,0,0
8,31,2.34e-04,0,0
8,32,4.37e-03,0,0
8,101,1.14e-04,0,0
9,116,2.29e-10,0,1
9,117,4.61e-09,0,1
9,147,1.96e-08,0,1
9,151,1.12e-04,0,1
9,157,1.12e-05,0,1
9,194,4.88e-03,0,1
10,47,4.78e-05,0,0
10,62,8.03e-04,0,0
10,154,4.13e-03,0,1
10,188,1.60e-05,0,1
10,192,2.85e-06,0,1
11,30,1.04e-04,0,0
11,65,4.90e-03,0,0
11,155,1.93e-07,0,1
12,15,5.96e-06,0,0
12,73,4.99e-03,0,0
12,106,4.43e-09,0,0
13,43,5.00e-03,0,0
13,101,6.43e-08,0,0
14,85,4.34e-04,0,0
14,123,5.01e-05,0,1
14,140,4.52e-03,0,1
14,153,2.76e-09,0,1
15,99,1.58e-04,0,0
15,107,3.77e-03,0,0
15,190,1.08e-03,0,1
16,22,1.13e-03,0,0
16,28,1.03e-10,0,0
16,48,3.87e-03,0,0
17,46,6.20e-04,0,0
17,153,7.91e-05,0,1
17,199,4.30e-03,0,1
18,14,1.98e-05,0,0
18,61,4.52e-03,0,0
18,96,4.60e-04,0,0
19,0,3.32e-03,0,0
19,25,1.68e-03,0,0
20,33,1.82e-05,0,0
20,49,4.85e-08,0,0
20,60,4.98e-03,0,0
20,72,2.69e-06,0,0
21,10,6.63e-09,0,0
21,16,1.11e-06,0,0
21,44,4.99e-03,0,0
21,63,9.98e-09,0,0
21,86,8.93e-06,0,0
22,6,3.61e-08,0,0
22,28,2.74e-10,0,0
22,70,3.88e-03,0,0
22,105,1.12e-03,0,0
23,41,1.27e-06,0,0
23,85,4.57e-03,0,0
23,110,9.01e-05,0,0
23,123,3.20e-04,0,1
23,140,2.28e-05,0,1
24,74,5.36e-09,0,0
24,117,1.69e-04,0,1
24,136,4.83e-03,0,1
24,147,3.30e-07,0,1
25,52,5.03e-06,0,0
25,151,4.92e-06,0,1
25,157,4.82e-03,0,1
25,191,1.71e-04,0,1
26,99,1.79e-03,0,0
26,107,1.23e-03,0,0
26,190,1.97e-03,0,1
27,62,1.42e-06,0,0
27,66,4.19e-03,0,0
27,143,7.53e-04,0,1
27,151,1.09e-05,0,1
27,157,4.07e-05,0,1
27,166,3.35e-08,0,1
28,6,6.03e-05,0,0
28,28,4.06e-07,0,0
28,77,1.06e-03,0,0
28,105,3.88e-03,0,0
29,45,9.36e-10,0,0
29,76,4.98e-03,0,0
29,111,1.90e-05,0,0
30,0,8.15e-06,0,0
30,25,7.99e-07,0,0
30,64,2.52e-03,0,0
30,81,2.47e-03,0,0
31,151,4.87e-03,0,1
31,157,1.29e-04,0,1
31,166,1.01e-10,0,1
32,11,2.85e-03,0,0
32,18,2.13e-08,0,0
32,35,9.91e-07,0,0
32,38,2.15e-03,0,0
33,14,4.98e-03,0,0
33,76,1.93e-05,0,0
33,88,5.57e-10,0,0
34,4,5.00e-03,0,0
34,17,8.59e-10,0,0
35,74,1.32e-03,0,0
35,117,3.42e-03,0,1
35,136,1.66e-04,0,1
35,147,9.81e-05,0,1
36,49,1.37e-03,0,0
36,59,2.71e-06,0,0
36,60,3.41e-08,0,0
36,72,3.63e-03,0,0
37,62,4.19e-03,0,0
37,66,7.97e-04,0,0
37,150,7.86e-06,0,1
38,29,1.88e-05,0,0
38,50,2.79e-03,0,0
38,55,1.94e-03,0,0
38,94,2.54e-04,0,0
39,39,1.96e-08,0,0
39,42,1.24e-03,0,0
39,80,3.66e-03,0,0
39,82,1.02e-04,0,0
40,7,1.03e-05,0,0
40,31,1.99e-05,0,0
40,32,8.41e-05,0,0
40,43,4.43e-08,0,0
40,101,4.89e-03,0,0
41,92,4.90e-03,0,0
41,184,1.01e-04,0,1
42,74,1.19e-04,0,0
42,95,4.88e-03,0,0
42,176,6.25e-09,0,1
43,65,8.70e-06,0,0
43,88,4.99e-03,0,0
43,155,4.55e-09,0,1
44,6,1.84e-03,0,0
44,28,3.16e-03,0,0
44,48,4.36e-08,0,0
45,88,3.87e-06,0,0
45,113,4.99e-03,0,0
45,116,1.34e-06,0,1
45,135,6.62e-08,0,1
45,175,4.34e-06,0,1
46,7,6.46e-06,0,0
46,31,1.29e-06,0,0
46,32,1.84e-08,0,0
46,59,4.99e-03,0,0
47,57,2.04e-07,0,0
47,77,1.74e-04,0,0
47,108,2.50e-03,0,0
47,114,2.33e-03,0,0
48,75,4.77e-03,0,0
48,166,2.34e-04,0,1
49,93,5.00e-03,0,0
49,100,4.14e-09,0,0
50,14,7.13e-07,0,0
50,16,1.05e-04,0,0
50,61,1.66e-05,0,0
50,76,6.49e-07,0,0
50,86,2.28e-09,0,0
50,111,4.88e-03,0,0
51,23,4.80e-03,0,0
51,73,1.08e-05,0,0
51,102,1.73e-04,0,0
51,106,1.31e-05,0,0
52,15,5.00e-03,0,0
52,73,2.67e-08,0,0
53,104,1.31e-04,0,0
53,110,4.87e-03,0,0
54,146,5.60e-09,0,1
54,153,1.74e-05,0,1
54,196,4.98e-03,0,1
55,24,3.19e-08,0,0
55,53,2.48e-03,0,0
55,71,2.52e-03,0,0
55,97,8.75e-09,0,0
56,68,7.34e-06,0,0
56,74,3.56e-03,0,0
56,95,1.16e-04,0,0
56,117,2.18e-04,0,1
56,147,1.10e-03,0,1
57,21,1.38e-04,0,0
57,24,3.35e-03,0,0
57,34,1.11e-03,0,0
57,53,1.37e-07,0,0
57,56,4.05e-04,0,0
58,9,1.58e-05,0,0
58,85,1.43e-08,0,0
58,123,4.62e-03,0,1
58,140,3.53e-04,0,1
58,153,6.81e-06,0,1
59,35,5.00e-03,0,0
59,43,1.33e-08,0,0
60,43,3.03e-09,0,0
60,100,5.00e-03,0,0
61,5,4.28e-10,0,0
61,61,2.16e-09,0,0
61,83,5.00e-03,0,0
61,86,9.85e-07,0,0
62,89,5.00e-03,0,0
62,105,4.29e-09,0,0
63,13,5.00e-03,0,0
63,40,7.57e-10,0,0
63,59,4.89e-06,0,0
64,8,3.76e-07,0,0
64,26,5.27e-05,0,0
64,92,5.06e-05,0,0
64,118,1.28e-09,0,1
64,184,4.90e-03,0,1
65,8,1.90e-03,0,0
65,26,2.96e-03,0,0
65,34,9.05e-05,0,0
65,92,5.08e-05,0,0
66,68,3.08e-06,0,0
66,98,5.00e-03,0,0
66,113,2.59e-08,0,0
66,116,2.24e-09,0,1
66,175,2.62e-08,0,1
67,46,5.31e-05,0,0
67,47,4.95e-03,0,0
68,1,8.84e-04,0,0
68,17,3.66e-03,0,0
