i,j,val,ci,cj
0,14,1.60e-03,0,0
0,21,1.51e-03,0,0
0,76,1.88e-03,0,0
1,15,8.92e-10,0,0
1,26,1.45e-05,0,0
1,100,8.94e-04,0,0
1,113,4.09e-03,0,0
2,0,2.94e-05,0,0
2,25,5.79e-05,0,0
2,53,4.06e-09,0,0
2,64,4.70e-07,0,0
2,81,4.91e-03,0,0
2,98,2.28e-10,0,0
3,5,1.63e-08,0,0
3,83,1.71e-04,0,0
3,90,4.83e-03,0,0
4,12,1.11e-08,0,0
4,51,2.23e-06,0,0
4,93,1.51e-03,0,0
4,112,3.49e-03,0,0
5,6,9.79e-05,0,0
5,22,9.83e-04,0,0
5,28,3.43e-04,0,0
5,48,3.58e-03,0,0
6,6,2.14e-03,0,0
6,22,7.85e-06,0,0
6,28,1.75e-03,0,0
6,48,6.84e-05,0,0
6,62,1.03e-03,0,0
7,11,2.33e-03,0,0
7,18,6.33e-04,0,0
7,27,3.98e-05,0,0
7,35,8.64e-08,0,0
7,38,2.00e-03,0,0
7,67,3.79e-09,0,0
8,21,3.10e-08,0,0
8,58,2.19e-03,0,0
8,68,8.75e-05,0,0
8,76,5.84e-07,0,0
8,79,1.76e-07,0,0
8,92,2.72e-03,0,0
9,83,2.08e-03,0,0
9,86,2.75e-03,0,0
9,90,1.72e-04,0,0
10,7,3.37e-06,0,0
10,12,2.15e-07,0,0
10,31,1.57e-10,0,0
10,32,4.04e-03,0,0
10,51,9.48e-04,0,0
10,101,7.69e-06,0,0
11,29,3.26e-04,0,0
11,50,3.16e-03,0,0
11,54,1.27e-06,0,0
11,55,1.51e-03,0,0
11,91,2.61e-10,0,0
11,94,1.70e-06,0,0
12,23,2.63e-05,0,0
12,95,1.29e-04,0,0
12,99,5.55e-07,0,0
12,102,1.00e-04,0,0
12,104,2.19e-05,0,0
12,106,1.94e-08,0,0
12,107,2.97e-06,0,0
12,109,4.72e-03,0,0
13,18,3.39e-05,0,0
13,35,3.98e-03,0,0
13,43,9.83e-04,0,0
13,101,1.53e-09,0,0
14,10,4.51e-03,0,0
14,34,2.22e-04,0,0
14,46,2.69e-04,0,0
15,2,1.15e-06,0,0
15,30,2.73e-04,0,0
15,69,4.73e-03,0,0
16,21,8.70e-05,0,0
16,58,2.36e-10,0,0
16,68,4.91e-03,0,0
16,79,3.17e-08,0,0
16,92,6.34e-08,0,0
17,51,6.12e-04,0,0
17,93,3.49e-03,0,0
17,100,8.98e-04,0,0
17,112,2.71e-09,0,0
18,29,2.13e-03,0,0
18,50,1.10e-04,0,0
18,55,2.32e-03,0,0
18,91,4.41e-04,0,0
18,94,4.43e-08,0,0
19,0,1.47e-04,0,0
19,24,9.37e-09,0,0
19,25,2.50e-03,0,0
19,53,2.35e-03,0,0
19,81,3.28e-07,0,0
20,20,5.00e-03,0,0
21,1,5.28e-10,0,0
21,4,2.32e-04,0,0
21,10,8.09e-05,0,0
21,17,1.49e-04,0,0
21,34,4.54e-03,0,0
21,46,6.86e-09,0,0
22,7,2.77e-03,0,0
22,31,2.15e-03,0,0
22,32,1.83e-09,0,0
22,42,5.51e-08,0,0
22,62,1.29e-10,0,0
22,101,8.43e-05,0,0
23,37,3.03e-03,0,0
23,54,1.03e-04,0,0
23,65,2.48e-07,0,0
23,71,2.30e-06,0,0
23,84,9.96e-09,0,0
23,87,1.87e-03,0,0
23,110,2.90e-10,0,0
24,61,3.02e-03,0,0
24,82,6.23e-07,0,0
24,83,1.98e-03,0,0
24,96,6.62e-09,0,0
25,14,1.59e-03,0,0
25,21,7.66e-04,0,0
25,76,2.64e-03,0,0
26,2,1.49e-03,0,0
26,30,3.33e-03,0,0
26,69,1.81e-04,0,0
26,75,4.95e-07,0,0
27,29,5.57e-08,0,0
27,89,4.43e-04,0,0
27,91,4.56e-03,0,0
28,6,3.33e-04,0,0
28,22,6.76e-05,0,0
28,28,3.35e-04,0,0
28,42,1.28e-07,0,0
28,48,2.96e-04,0,0
28,62,3.97e-03,0,0
29,3,2.48e-03,0,0
29,9,1.00e-10,0,0
29,57,1.82e-03,0,0
29,97,3.94e-10,0,0
29,108,6.95e-04,0,0
30,0,3.02e-03,0,0
30,25,1.97e-03,0,0
30,64,2.38e-09,0,0
30,81,2.03e-06,0,0
31,11,3.66e-04,0,0
31,18,2.16e-03,0,0
31,27,2.14e-03,0,0
31,35,8.69e-09,0,0
31,38,3.39e-04,0,0
31,67,1.38e-10,0,0
32,11,2.31e-03,0,0
32,18,1.15e-07,0,0
32,23,2.60e-05,0,0
32,27,1.49e-10,0,0
32,35,5.32e-09,0,0
32,38,2.66e-03,0,0
32,67,5.12e-06,0,0
32,102,1.06e-09,0,0
33,15,5.10e-06,0,0
33,26,4.66e-03,0,0
33,73,4.11e-09,0,0
33,100,3.03e-09,0,0
33,113,3.32e-04,0,0
34,12,1.80e-03,0,0
34,51,2.50e-03,0,0
34,52,2.67e-07,0,0
34,93,5.64e-10,0,0
34,112,7.05e-04,0,0
35,50,8.03e-06,0,0
35,54,5.74e-06,0,0
35,55,3.10e-07,0,0
35,75,1.71e-07,0,0
35,94,4.99e-03,0,0
36,12,7.42e-09,0,0
36,52,4.19e-03,0,0
36,112,8.10e-04,0,0
37,36,3.83e-03,0,0
37,78,1.17e-03,0,0
38,29,2.11e-03,0,0
38,50,1.72e-03,0,0
38,54,2.32e-07,0,0
38,55,1.17e-03,0,0
38,91,2.90e-09,0,0
38,94,1.58e-07,0,0
39,21,2.63e-03,0,0
39,76,8.47e-05,0,0
39,92,2.28e-03,0,0
40,35,2.54e-09,0,0
40,43,4.02e-03,0,0
40,100,2.64e-07,0,0
40,101,9.82e-04,0,0
41,39,1.36e-07,0,0
41,66,4.91e-03,0,0
41,82,9.31e-05,0,0
41,96,5.29e-10,0,0
42,18,2.18e-03,0,0
42,27,2.82e-03,0,0
42,43,2.14e-10,0,0
43,23,3.94e-03,0,0
43,50,4.38e-09,0,0
43,55,1.72e-08,0,0
43,67,9.49e-05,0,0
43,75,8.92e-04,0,0
43,94,1.13e-05,0,0
43,102,5.69e-05,0,0
44,7,3.96e-06,0,0
44,13,5.00e-05,0,0
44,31,5.47e-07,0,0
44,40,1.20e-10,0,0
44,42,4.95e-03,0,0
45,13,1.01e-08,0,0
45,52,1.35e-05,0,0
45,59,4.86e-03,0,0
45,60,1.80e-05,0,0
45,80,1.07e-04,0,0
46,7,5.98e-08,0,0
46,12,3.20e-03,0,0
46,32,2.38e-05,0,0
46,51,9.43e-04,0,0
46,52,7.51e-04,0,0
46,80,8.02e-05,0,0
46,112,7.79e-10,0,0
47,5,2.45e-03,0,0
47,6,2.28e-03,0,0
47,28,2.63e-04,0,0
47,47,2.09e-09,0,0
48,7,2.09e-03,0,0
48,31,2.85e-03,0,0
48,32,2.53e-10,0,0
48,42,5.54e-05,0,0
48,62,6.65e-07,0,0
48,70,3.99e-09,0,0
48,101,3.38e-06,0,0
49,4,4.77e-03,0,0
49,17,2.40e-10,0,0
49,34,2.30e-04,0,0
49,78,4.09e-06,0,0
50,3,1.52e-04,0,0
50,9,1.45e-10,0,0
50,24,2.16e-03,0,0
50,57,5.89e-09,0,0
50,71,2.93e-04,0,0
50,97,2.39e-03,0,0
50,110,9.03e-06,0,0
51,23,7.07e-04,0,0
51,95,2.83e-10,0,0
51,99,3.94e-04,0,0
51,102,3.56e-03,0,0
51,104,1.56e-05,0,0
51,107,4.42e-05,0,0
51,109,2.80e-04,0,0
52,95,3.19e-05,0,0
52,106,4.97e-03,0,0
53,14,1.80e-03,0,0
53,21,1.16e-08,0,0
53,61,1.98e-03,0,0
53,76,3.92e-04,0,0
53,82,1.82e-09,0,0
53,96,8.21e-04,0,0
54,0,2.81e-10,0,0
54,24,2.36e-03,0,0
54,25,1.67e-08,0,0
54,53,2.64e-03,0,0
54,81,5.10e-09,0,0
55,3,2.36e-03,0,0
55,9,1.00e-10,0,0
55,24,3.55e-07,0,0
55,57,2.27e-05,0,0
55,71,1.27e-06,0,0
55,97,2.61e-03,0,0
55,108,1.11e-07,0,0
55,110,9.47e-09,0,0
56,76,2.40e-09,0,0
56,103,5.00e-03,0,0
57,58,2.81e-03,0,0
57,85,2.19e-03,0,0
58,1,1.47e-04,0,0
58,33,4.85e-03,0,0
58,49,8.67e-08,0,0
58,72,2.28e-07,0,0
59,35,1.02e-03,0,0
59,73,3.98e-03,0,0
60,26,3.21e-04,0,0
60,35,3.65e-07,0,0
60,73,8.92e-04,0,0
60,100,3.21e-03,0,0
60,113,5.78e-04,0,0
61,10,2.14e-04,0,0
61,46,2.54e-03,0,0
61,63,4.06e-09,0,0
61,88,2.25e-03,0,0
62,27,2.43e-08,0,0
62,70,5.00e-03,0,0
63,12,2.26e-10,0,0
63,32,3.77e-10,0,0
63,52,4.69e-05,0,0
63,59,1.39e-04,0,0
63,80,4.81e-03,0,0
64,66,9.36e-05,0,0
64,82,7.27e-04,0,0
64,96,4.18e-03,0,0
65,39,7.06e-05,0,0
65,56,4.92e-03,0,0
65,114,4.79e-06,0,0
66,16,4.58e-09,0,0
66,45,1.39e-03,0,0
66,63,3.95e-07,0,0
66,111,3.61e-03,0,0
67,29,4.30e-04,0,0
67,50,2.82e-08,0,0
67,54,8.54e-09,0,0
