i,j,val,ci,cj
0,55,2.51e-07,0,0
0,104,1.34e-03,0,0
0,107,3.66e-03,0,0
1,86,4.82e-03,0,0
1,87,1.78e-04,0,0
1,137,1.67e-09,0,1
1,156,1.55e-07,0,1
2,15,3.48e-08,0,0
2,26,2.41e-06,0,0
2,51,1.86e-07,0,0
2,100,1.07e-05,0,0
2,113,4.99e-03,0,0
3,47,2.08e-05,0,0
3,70,3.60e-03,0,0
3,190,1.38e-03,0,1
4,80,3.66e-07,0,0
4,84,5.00e-03,0,0
4,137,4.01e-06,0,1
5,61,3.19e-03,0,0
5,83,9.11e-04,0,0
5,90,9.02e-04,0,0
5,178,1.88e-10,0,1
6,16,3.61e-04,0,0
6,44,1.93e-10,0,0
6,61,7.66e-07,0,0
6,83,4.83e-08,0,0
6,90,1.48e-03,0,0
6,103,6.79e-06,0,0
6,178,3.15e-03,0,1
7,63,7.17e-04,0,0
7,111,8.78e-04,0,0
7,151,3.36e-03,0,1
7,177,4.62e-05,0,1
8,81,5.00e-03,0,0
8,98,3.35e-06,0,0
9,47,1.56e-03,0,0
9,190,3.44e-03,0,1
10,82,3.58e-03,0,0
10,116,1.42e-03,0,1
10,147,4.66e-09,0,1
11,8,1.92e-04,0,0
11,13,1.17e-03,0,0
11,40,3.64e-03,0,0
11,60,7.77e-07,0,0
12,20,4.89e-03,0,0
12,36,1.07e-04,0,0
12,78,1.27e-09,0,0
13,21,3.05e-06,0,0
13,92,4.60e-03,0,0
13,173,4.01e-04,0,1
13,177,7.94e-10,0,1
14,11,5.00e-03,0,0
14,43,1.56e-07,0,0
15,117,1.42e-03,0,1
15,128,4.30e-05,0,1
15,139,3.53e-03,0,1
15,169,1.88e-10,0,1
16,41,4.07e-07,0,0
16,64,1.66e-10,0,0
16,65,1.57e-03,0,0
16,98,3.43e-03,0,0
17,84,2.63e-06,0,0
17,86,1.01e-06,0,0
17,137,5.00e-03,0,1
18,8,4.72e-03,0,0
18,40,2.11e-04,0,0
18,88,1.94e-05,0,0
18,124,4.92e-05,0,1
19,26,4.68e-03,0,0
19,73,3.23e-04,0,0
20,10,8.19e-07,0,0
20,94,5.00e-03,0,0
21,0,1.77e-10,0,0
21,11,1.48e-06,0,0
21,43,3.90e-04,0,0
21,45,9.38e-05,0,0
21,71,4.37e-03,0,0
21,114,1.16e-05,0,0
21,157,1.38e-04,0,1
22,21,2.09e-03,0,0
22,75,1.81e-08,0,0
22,103,3.40e-04,0,0
22,127,2.56e-03,0,1
22,173,7.82e-06,0,1
23,32,1.85e-10,0,0
23,52,8.66e-09,0,0
23,59,4.67e-03,0,0
23,174,3.25e-04,0,1
24,89,5.00e-03,0,0
24,167,3.51e-10,0,1
24,190,1.10e-06,0,1
25,55,3.51e-03,0,0
25,102,1.17e-08,0,0
25,104,6.54e-04,0,0
25,107,8.35e-04,0,0
26,117,1.23e-04,0,1
26,128,4.87e-03,0,1
26,139,4.27e-06,0,1
27,8,2.45e-08,0,0
27,40,1.24e-07,0,0
27,88,4.98e-03,0,0
27,148,1.66e-05,0,1
28,16,4.93e-04,0,0
28,61,5.14e-04,0,0
28,83,7.15e-08,0,0
28,90,3.16e-05,0,0
28,103,2.11e-03,0,0
28,178,1.85e-03,0,1
29,7,4.90e-04,0,0
29,32,1.53e-09,0,0
29,101,2.12e-05,0,0
29,138,4.49e-03,0,1
29,149,6.64e-10,0,1
30,15,4.67e-03,0,0
30,26,3.19e-04,0,0
30,113,9.94e-06,0,0
31,63,2.90e-04,0,0
31,111,4.10e-03,0,0
31,151,5.97e-04,0,1
31,177,1.29e-05,0,1
32,46,1.01e-10,0,0
32,63,3.95e-03,0,0
32,111,4.31e-08,0,0
32,151,1.05e-03,0,1
32,177,4.53e-08,0,1
33,86,1.77e-04,0,0
33,87,4.82e-03,0,0
