i,j,val,ci,cj
0,5,3.46e-04,0,0
0,10,2.95e-03,0,0
0,67,1.07e-06,0,0
0,183,1.71e-03,0,1
1,12,3.68e-03,0,0
1,51,8.81e-04,0,0
1,193,4.35e-04,0,1
2,41,1.73e-08,0,0
2,64,6.49e-05,0,0
2,65,2.35e-09,0,0
2,81,1.13e-03,0,0
2,98,3.78e-03,0,0
2,176,1.71e-05,0,1
3,126,2.11e-03,0,1
3,152,2.89e-03,0,1
4,12,3.37e-08,0,0
4,52,4.95e-03,0,0
4,193,5.44e-05,0,1
5,28,1.62e-07,0,0
5,77,4.96e-03,0,0
5,118,9.18e-06,0,1
5,121,3.45e-05,0,1
6,47,2.36e-03,0,0
6,77,3.22e-06,0,0
6,121,1.29e-07,0,1
6,190,2.64e-03,0,1
7,38,1.93e-03,0,0
7,125,2.03e-03,0,1
7,129,1.04e-03,0,1
7,134,1.14e-06,0,1
8,7,2.90e-04,0,0
8,32,4.35e-03,0,0
8,101,1.26e-04,0,0
8,138,2.37e-04,0,1
9,126,2.89e-03,0,1
9,165,2.11e-03,0,1
9,172,7.38e-09,0,1
10,7,3.86e-03,0,0
10,32,5.65e-04,0,0
10,138,5.79e-04,0,1
11,55,2.11e-03,0,0
11,135,9.65e-08,0,1
11,155,2.51e-03,0,1
11,184,3.72e-04,0,1
12,15,1.06e-06,0,0
12,26,1.86e-05,0,0
12,73,1.96e-03,0,0
12,106,2.75e-03,0,0
12,185,2.71e-04,0,1
13,101,1.95e-10,0,0
13,129,9.87e-05,0,1
13,149,4.90e-03,0,1
14,16,1.16e-05,0,0
14,44,1.94e-06,0,0
14,178,4.99e-03,0,1
15,104,2.03e-04,0,0
15,107,4.18e-03,0,0
15,189,6.14e-04,0,1
16,22,1.55e-03,0,0
16,148,1.18e-10,0,1
16,154,3.45e-03,0,1
17,12,1.11e-03,0,0
17,52,5.36e-05,0,0
17,193,3.84e-03,0,1
18,55,4.22e-04,0,0
18,135,4.58e-03,0,1
18,155,2.37e-07,0,1
18,182,2.11e-08,0,1
19,115,3.31e-03,0,1
19,132,1.69e-03,0,1
20,49,2.53e-07,0,0
20,60,4.97e-03,0,0
20,139,1.89e-05,0,1
20,169,1.34e-05,0,1
21,16,6.29e-04,0,0
21,44,3.98e-03,0,0
21,46,2.48e-04,0,0
21,63,1.82e-06,0,0
21,88,6.17e-07,0,0
21,124,1.35e-04,0,1
21,178,6.90e-06,0,1
22,62,1.38e-03,0,0
22,70,3.62e-03,0,0
22,190,8.35e-09,0,1
23,19,1.06e-03,0,0
23,146,1.15e-07,0,1
23,158,3.94e-03,0,1
23,180,3.02e-07,0,1
23,184,2.58e-08,0,1
24,14,9.47e-10,0,0
24,105,1.56e-03,0,0
24,162,8.21e-08,0,1
24,197,3.44e-03,0,1
25,5,1.76e-05,0,0
25,10,8.88e-04,0,0
25,67,8.18e-04,0,0
25,105,2.00e-09,0,0
25,123,1.19e-09,0,1
25,183,3.28e-03,0,1
25,197,1.36e-07,0,1
26,104,2.17e-04,0,0
26,107,8.14e-04,0,0
26,189,3.97e-03,0,1
27,135,4.22e-04,0,1
27,182,4.58e-03,0,1
28,28,5.37e-07,0,0
28,47,2.64e-03,0,0
28,77,2.57e-06,0,0
28,118,1.14e-07,0,1
28,121,4.47e-04,0,1
28,190,1.91e-03,0,1
29,53,1.55e-05,0,0
29,131,4.98e-03,0,1
29,168,1.51e-06,0,1
29,192,2.03e-07,0,1
30,41,5.91e-06,0,0
30,64,4.94e-03,0,0
30,81,5.34e-05,0,0
31,38,3.92e-04,0,0
31,125,3.01e-04,0,1
31,129,3.86e-03,0,1
31,134,4.51e-04,0,1
32,38,2.34e-03,0,0
32,125,2.66e-03,0,1
32,129,1.50e-08,0,1
33,12,2.11e-04,0,0
33,51,4.12e-03,0,0
33,93,4.97e-07,0,0
33,193,6.70e-04,0,1
34,52,9.91e-07,0,0
34,174,5.00e-03,0,1
35,55,1.71e-09,0,0
35,155,4.89e-09,0,1
35,171,4.19e-04,0,1
35,184,4.58e-03,0,1
36,49,1.38e-03,0,0
36,59,1.29e-05,0,0
36,60,8.45e-09,0,0
36,169,3.61e-03,0,1
37,76,5.00e-03,0,0
38,55,2.46e-03,0,0
38,135,1.23e-06,0,1
38,155,2.49e-03,0,1
38,184,4.76e-05,0,1
39,112,5.00e-03,0,0
39,133,1.20e-09,0,1
39,165,7.47e-08,0,1
39,166,2.70e-06,0,1
40,7,1.02e-05,0,0
40,32,8.24e-05,0,0
40,101,4.87e-03,0,0
40,138,1.95e-05,0,1
40,149,1.85e-05,0,1
41,5,3.46e-07,0,0
41,85,4.90e-03,0,0
41,94,9.77e-05,0,0
42,70,4.53e-04,0,0
42,129,6.29e-09,0,1
42,134,4.55e-03,0,1
43,102,2.77e-04,0,0
43,130,4.38e-03,0,1
43,167,3.47e-04,0,1
44,22,2.63e-09,0,0
44,28,1.12e-03,0,0
44,121,3.88e-03,0,1
44,154,8.70e-07,0,1
45,8,5.65e-06,0,0
45,13,4.48e-03,0,0
45,40,4.97e-04,0,0
45,60,1.45e-05,0,0
45,148,2.34e-09,0,1
46,7,1.95e-07,0,0
46,13,5.31e-10,0,0
46,32,6.01e-10,0,0
46,59,4.99e-03,0,0
46,138,3.94e-08,0,1
46,148,1.29e-05,0,1
47,3,5.05e-04,0,0
47,77,5.39e-06,0,0
47,108,9.40e-08,0,0
47,122,1.23e-03,0,1
47,195,3.26e-03,0,1
48,28,1.08e-08,0,0
48,62,3.62e-03,0,0
48,70,9.28e-04,0,0
48,121,7.24e-06,0,1
48,190,4.48e-04,0,1
49,15,3.61e-09,0,0
49,26,1.48e-09,0,0
49,93,9.17e-05,0,0
49,100,1.03e-09,0,0
49,113,4.91e-03,0,0
50,53,4.83e-03,0,0
50,81,7.16e-05,0,0
50,115,1.16e-10,0,1
50,131,6.01e-09,0,1
50,132,9.98e-09,0,1
50,168,3.03e-05,0,1
50,192,6.33e-05,0,1
51,102,7.68e-06,0,0
51,130,3.37e-04,0,1
51,185,4.66e-03,0,1
52,15,1.91e-03,0,0
52,26,3.09e-03,0,0
52,73,2.79e-08,0,0
53,6,6.27e-10,0,0
53,67,1.05e-04,0,0
53,105,3.44e-03,0,0
53,197,1.45e-03,0,1
54,115,1.69e-03,0,1
54,132,3.31e-03,0,1
55,53,1.22e-04,0,0
55,81,1.23e-07,0,0
55,131,2.28e-07,0,1
55,168,3.41e-03,0,1
55,192,1.46e-03,0,1
56,172,5.00e-03,0,1
57,122,8.26e-06,0,1
57,152,1.23e-03,0,1
57,161,3.77e-03,0,1
58,8,9.23e-07,0,0
58,60,1.79e-05,0,0
58,117,3.46e-03,0,1
58,124,1.01e-07,0,1
58,128,1.36e-03,0,1
58,139,1.68e-04,0,1
58,142,1.57e-09,0,1
59,129,9.65e-07,0,1
59,144,4.92e-03,0,1
59,149,7.64e-05,0,1
60,100,5.00e-03,0,0
60,149,2.21e-06,0,1
61,83,4.53e-03,0,0
61,90,4.66e-04,0,0
62,89,5.00e-03,0,0
62,190,3.45e-06,0,1
63,13,3.47e-04,0,0
63,59,1.68e-09,0,0
63,148,4.65e-03,0,1
64,5,1.12e-05,0,0
