i,j,val,ci,cj
0,11,2.49e-04,0,0
0,90,1.01e-03,0,0
0,97,6.83e-06,0,0
0,103,1.11e-10,0,0
0,111,3.73e-03,0,0
0,113,3.92e-06,0,0
1,49,4.18e-03,0,0
1,52,2.71e-07,0,0
1,72,8.02e-04,0,0
1,80,1.73e-05,0,0
2,19,4.76e-03,0,0
2,37,2.16e-04,0,0
2,54,2.77e-05,0,0
3,56,5.00e-03,0,0
3,114,1.56e-06,0,0
4,1,2.89e-06,0,0
4,33,4.99e-03,0,0
4,49,3.42e-07,0,0
4,72,1.08e-05,0,0
5,5,4.42e-04,0,0
5,6,2.85e-07,0,0
5,74,4.63e-06,0,0
5,77,4.55e-03,0,0
6,5,2.39e-03,0,0
6,6,2.45e-03,0,0
6,22,2.98e-10,0,0
6,48,2.54e-06,0,0
6,77,1.54e-04,0,0
7,7,9.95e-04,0,0
7,18,1.78e-04,0,0
7,31,2.82e-03,0,0
7,32,2.63e-04,0,0
7,35,3.43e-10,0,0
7,43,4.64e-04,0,0
7,143,2.81e-04,0,1
8,25,3.80e-03,0,0
8,26,1.06e-06,0,0
8,97,1.19e-03,0,0
9,71,5.00e-03,0,0
10,13,8.95e-07,0,0
10,40,3.85e-04,0,0
10,60,4.61e-03,0,0
11,23,4.29e-08,0,0
11,55,3.32e-04,0,0
11,67,4.65e-03,0,0
11,145,6.54e-06,0,1
11,161,1.05e-05,0,1
11,176,1.66e-10,0,1
12,51,2.07e-08,0,0
12,100,5.00e-03,0,0
13,7,3.88e-03,0,0
13,13,1.02e-07,0,0
13,31,1.07e-03,0,0
13,32,1.08e-05,0,0
13,42,1.72e-05,0,0
13,59,2.29e-05,0,0
14,14,1.56e-09,0,0
14,76,4.25e-03,0,0
14,92,7.49e-04,0,0
15,23,1.03e-05,0,0
15,95,2.81e-03,0,0
15,106,2.01e-03,0,0
15,176,1.71e-04,0,1
16,34,1.74e-04,0,0
16,62,4.83e-03,0,0
17,33,1.35e-07,0,0
17,49,8.16e-04,0,0
17,72,4.18e-03,0,0
18,38,3.61e-03,0,0
18,128,1.30e-03,0,1
18,143,9.31e-05,0,1
19,41,4.96e-03,0,0
19,84,2.64e-05,0,0
19,164,1.80e-05,0,1
20,47,1.86e-04,0,0
20,50,4.14e-05,0,0
20,82,4.77e-03,0,0
21,58,2.15e-04,0,0
21,76,6.94e-04,0,0
21,92,4.09e-03,0,0
22,22,3.09e-03,0,0
22,42,5.90e-04,0,0
22,48,1.32e-03,0,0
23,75,7.87e-05,0,0
23,115,3.11e-10,0,1
23,161,9.09e-09,0,1
23,168,4.92e-03,0,1
24,65,1.56e-06,0,0
24,101,5.00e-03,0,0
25,11,3.13e-04,0,0
25,90,3.99e-03,0,0
25,97,6.97e-06,0,0
25,111,1.01e-05,0,0
25,113,6.78e-04,0,0
26,23,1.57e-03,0,0
26,95,2.19e-03,0,0
26,106,1.75e-06,0,0
26,176,1.24e-03,0,1
27,89,3.43e-04,0,0
27,91,4.66e-03,0,0
27,143,2.49e-07,0,1
27,145,3.14e-08,0,1
28,5,2.16e-03,0,0
28,6,2.55e-03,0,0
28,22,7.69e-08,0,0
28,48,2.90e-04,0,0
28,77,1.79e-07,0,0
29,57,1.87e-05,0,0
29,108,2.97e-09,0,0
29,110,2.12e-03,0,0
29,165,1.29e-03,0,1
29,170,1.57e-03,0,1
30,19,2.43e-04,0,0
30,37,4.76e-03,0,0
30,54,1.11e-08,0,0
31,7,9.67e-05,0,0
31,18,2.55e-05,0,0
31,31,5.29e-04,0,0
31,32,5.00e-06,0,0
31,43,1.66e-06,0,0
31,143,4.34e-03,0,1
32,7,1.71e-10,0,0
32,18,2.82e-04,0,0
32,31,1.60e-10,0,0
32,32,1.70e-09,0,0
32,35,1.85e-04,0,0
32,43,4.53e-03,0,0
32,143,1.29e-08,0,1
33,49,1.12e-06,0,0
33,52,4.99e-03,0,0
33,72,5.83e-08,0,0
33,80,7.26e-06,0,0
34,1,4.99e-03,0,0
34,33,1.00e-05,0,0
34,60,1.70e-06,0,0
35,23,1.96e-03,0,0
35,38,1.37e-03,0,0
35,67,3.47e-04,0,0
35,128,1.32e-03,0,1
35,176,1.09e-06,0,1
36,1,4.66e-06,0,0
36,17,5.00e-03,0,0
37,3,6.59e-04,0,0
37,20,7.40e-04,0,0
37,29,3.60e-03,0,0
37,98,5.96e-08,0,0
38,55,4.48e-03,0,0
38,67,1.00e-06,0,0
38,145,3.42e-04,0,1
38,161,1.73e-04,0,1
39,26,1.27e-03,0,0
39,97,3.73e-03,0,0
40,13,3.28e-04,0,0
40,42,1.21e-08,0,0
40,59,4.67e-03,0,0
41,11,1.33e-08,0,0
41,65,3.89e-04,0,0
41,103,4.61e-03,0,0
42,7,2.60e-05,0,0
42,31,5.82e-04,0,0
42,42,4.39e-03,0,0
43,18,5.11e-08,0,0
43,35,2.60e-03,0,0
43,38,2.07e-05,0,0
43,128,2.38e-03,0,1
44,22,2.51e-04,0,0
44,44,4.70e-03,0,0
44,48,4.61e-05,0,0
44,88,3.00e-08,0,0
45,10,4.65e-03,0,0
45,46,3.50e-04,0,0
45,88,4.36e-08,0,0
46,1,9.72e-09,0,0
46,10,2.71e-08,0,0
46,40,4.28e-03,0,0
46,60,3.83e-04,0,0
46,88,3.32e-04,0,0
47,74,7.63e-08,0,0
47,77,2.92e-04,0,0
47,114,4.71e-03,0,0
47,160,8.65e-07,0,1
48,22,1.66e-03,0,0
48,42,2.83e-10,0,0
48,48,3.34e-03,0,0
49,58,7.72e-05,0,0
49,68,3.51e-03,0,0
49,76,3.20e-09,0,0
49,79,1.20e-05,0,0
49,92,1.09e-06,0,0
49,98,1.40e-03,0,0
50,84,3.75e-04,0,0
50,87,9.52e-04,0,0
50,110,1.63e-03,0,0
50,145,3.56e-06,0,1
50,164,7.99e-05,0,1
50,165,1.96e-03,0,1
51,15,8.69e-07,0,0
51,100,3.40e-09,0,0
51,140,5.00e-03,0,1
52,12,4.77e-03,0,0
52,51,2.33e-04,0,0
52,93,3.39e-09,0,0
52,112,3.54e-08,0,0
53,65,6.79e-04,0,0
53,101,2.14e-06,0,0
53,113,4.32e-03,0,0
54,41,1.37e-05,0,0
54,84,4.42e-03,0,0
54,164,5.69e-04,0,1
55,84,1.07e-08,0,0
55,87,2.36e-04,0,0
55,110,4.24e-05,0,0
55,145,4.60e-03,0,1
55,164,1.90e-09,0,1
55,165,1.24e-04,0,1
55,170,1.72e-09,0,1
56,21,5.00e-03,0,0
56,101,9.27e-10,0,0
57,94,5.00e-03,0,0
58,36,1.15e-03,0,0
58,45,3.84e-03,0,0
58,78,1.05e-05,0,0
59,7,1.13e-06,0,0
59,31,1.98e-09,0,0
59,32,4.72e-03,0,0
59,59,1.67e-08,0,0
59,80,2.79e-04,0,0
60,59,3.04e-04,0,0
60,80,4.70e-03,0,0
61,14,3.95e-03,0,0
61,61,1.05e-03,0,0
61,96,1.25e-08,0,0
62,70,5.00e-03,0,0
62,105,7.59e-07,0,0
63,10,3.41e-04,0,0
63,88,4.66e-03,0,0
64,11,4.44e-03,0,0
64,65,1.73e-04,0,0
64,103,3.89e-04,0,0
65,0,3.55e-06,0,0
65,53,3.71e-09,0,0
65,64,4.43e-03,0,0
65,81,5.71e-04,0,0
66,8,4.40e-03,0,0
66,20,3.12e-04,0,0
66,21,2.68e-08,0,0
66,66,2.18e-04,0,0
66,96,6.71e-05,0,0
67,55,1.84e-04,0,0
67,145,2.82e-08,0,1
67,161,4.82e-03,0,1
67,168,1.04e-09,0,1
68,36,3.26e-03,0,0
68,68,4.53e-10,0,0
68,78,5.85e-04,0,0
68,79,1.16e-03,0,0
69,69,1.87e-10,0,0
69,115,2.07e-04,0,1
69,150,4.79e-03,0,1
70,89,4.66e-03,0,0
70,105,3.43e-04,0,0
71,0,9.09e-09,0,0
71,53,4.08e-03,0,0
71,81,9.24e-04,0,0
72,52,5.00e-06,0,0
72,112,5.00e-03,0,0
73,23,1.46e-03,0,0
73,176,3.54e-03,0,1
74,39,5.16e-08,0,0
74,66,4.72e-03,0,0
74,74,2.50e-04,0,0
74,114,3.49e-05,0,0
75,19,5.78e-07,0,0
75,37,2.71e-05,0,0
75,54,4.97e-03,0,0
75,161,3.14e-10,0,1
75,168,6.90e-08,0,1
76,45,3.09e-05,0,0
76,58,8.53e-04,0,0
76,76,5.55e-05,0,0
76,85,3.90e-03,0,0
76,92,1.58e-04,0,0
77,74,4.74e-03,0,0
77,114,2.56e-04,0,0
78,20,2.86e-06,0,0
78,29,1.39e-03,0,0
78,98,3.61e-03,0,0
79,36,5.96e-04,0,0
79,78,4.40e-03,0,0
80,12,2.33e-04,0,0
80,51,4.77e-03,0,0
80,100,2.98e-10,0,0
81,28,3.87e-03,0,0
81,30,1.13e-03,0,0
82,66,6.71e-05,0,0
82,96,4.93e-03,0,0
83,61,3.95e-03,0,0
83,74,2.77e-08,0,0
83,83,1.05e-03,0,0
83,86,3.45e-08,0,0
83,96,1.08e-09,0,0
84,0,4.69e-03,0,0
84,53,1.13e-08,0,0
84,64,4.93e-05,0,0
84,65,7.69e-10,0,0
84,81,2.65e-04,0,0
85,36,1.74e-08,0,0
85,45,3.34e-04,0,0
85,46,2.05e-04,0,0
85,63,4.46e-03,0,0
85,78,2.29e-08,0,0
86,16,7.46e-04,0,0
86,44,2.91e-04,0,0
86,86,3.96e-03,0,0
87,24,7.55e-05,0,0
87,41,3.09e-05,0,0
87,53,9.87e-08,0,0
87,64,5.26e-04,0,0
87,81,3.16e-03,0,0
87,110,1.21e-03,0,0
88,13,4.67e-03,0,0
88,40,3.30e-04,0,0
89,57,8.37e-05,0,0
89,91,3.43e-04,0,0
89,108,4.57e-03,0,0
89,145,8.56e-08,0,1
90,5,3.78e-06,0,0
90,44,5.09e-06,0,0
90,74,9.86e-07,0,0
90,77,3.54e-10,0,0
90,83,3.95e-03,0,0
90,86,1.04e-03,0,0
91,57,4.90e-03,0,0
91,108,1.02e-04,0,0
92,45,4.71e-05,0,0
92,58,3.86e-03,0,0
92,76,1.16e-08,0,0
92,85,1.10e-03,0,0
92,92,9.67e-08,0,0
93,15,5.00e-03,0,0
93,140,8.74e-07,0,1
94,84,1.81e-04,0,0
94,87,3.81e-03,0,0
94,145,5.02e-05,0,1
94,164,9.57e-04,0,1
95,23,1.20e-10,0,0
95,99,3.89e-09,0,0
95,104,1.37e-03,0,0
95,107,3.63e-09,0,0
95,176,4.50e-05,0,1
95,178,3.58e-03,0,1
96,14,1.05e-03,0,0
96,20,3.95e-03,0,0
96,29,6.98e-06,0,0
96,96,7.92e-08,0,0
97,24,4.92e-03,0,0
97,53,7.52e-05,0,0
97,81,7.53e-08,0,0
98,2,4.40e-03,0,0
98,8,5.97e-04,0,0
99,69,6.69e-05,0,0
99,99,1.48e-07,0,0
99,107,6.33e-09,0,0
99,115,4.74e-03,0,1
99,150,1.91e-04,0,1
100,35,2.01e-03,0,0
100,73,2.99e-03,0,0
101,18,4.51e-03,0,0
101,35,2.03e-04,0,0
101,143,2.83e-04,0,1
102,75,4.91e-03,0,0
102,115,1.40e-05,0,1
102,168,7.16e-05,0,1
103,16,4.25e-03,0,0
103,45,7.46e-04,0,0
103,63,3.56e-09,0,0
103,85,1.05e-10,0,0
104,69,6.34e-05,0,0
104,99,1.85e-03,0,0
104,104,4.41e-08,0,0
104,107,3.09e-03,0,0
104,115,4.60e-07,0,1
104,150,1.43e-08,0,1
105,57,4.95e-09,0,0
105,105,4.66e-03,0,0
105,108,3.25e-04,0,0
105,160,1.94e-05,0,1
106,104,3.58e-03,0,0
106,107,1.33e-10,0,0
106,178,1.42e-03,0,1
107,69,4.86e-03,0,0
107,99,6.29e-05,0,0
107,107,3.07e-05,0,0
107,115,3.06e-05,0,1
107,150,1.11e-05,0,1
108,9,5.00e-03,0,0
108,114,2.63e-10,0,0
108,116,6.80e-08,0,1
108,170,5.77e-10,0,1
109,99,3.08e-03,0,0
109,104,3.91e-05,0,0
109,107,1.88e-03,0,0
109,115,4.57e-08,0,1
110,0,3.11e-04,0,0
110,53,8.48e-04,0,0
110,65,3.76e-03,0,0
110,81,8.32e-05,0,0
111,10,8.87e-06,0,0
111,45,1.19e-10,0,0
111,46,4.44e-03,0,0
111,63,5.38e-04,0,0
111,88,7.85e-06,0,0
112,51,3.89e-10,0,0
112,93,5.00e-03,0,0
112,112,4.80e-09,0,0
113,73,2.01e-03,0,0
113,95,3.36e-08,0,0
113,106,2.99e-03,0,0
114,39,5.00e-03,0,0
114,66,1.92e-07,0,0
114,114,8.76e-07,0,0
115,2,5.91e-04,1,0
115,8,7.89e-10,1,0
115,139,6.03e-04,1,1
115,141,2.96e-03,1,1
115,149,7.81e-05,1,1
115,187,5.57e-10,1,1
115,189,5.95e-04,1,1
115,191,1.77e-04,1,1
115,193,6.28e-07,1,1
116,133,8.69e-07,1,1
116,155,4.52e-04,1,1
116,182,3.25e-03,1,1
116,198,1.30e-03,1,1
117,3,1.47e-03,1,0
117,135,1.79e-04,1,1
117,155,1.50e-08,1,1
117,156,3.32e-10,1,1
117,175,2.90e-03,1,1
117,181,4.59e-04,1,1
117,182,9.26e-08,1,1
