i,j,val,ci,cj
0,24,6.32e-04,0,0
0,64,3.58e-03,0,0
0,81,7.89e-04,0,0
1,12,2.50e-05,0,0
1,49,1.98e-05,0,0
1,51,2.84e-07,0,0
1,52,1.44e-03,0,0
1,59,9.59e-10,0,0
1,72,1.09e-06,0,0
1,80,3.51e-03,0,0
2,2,4.71e-03,0,0
2,19,2.70e-04,0,0
2,30,2.23e-05,0,0
3,58,3.84e-06,0,0
3,68,4.41e-03,0,0
3,79,5.88e-04,0,0
4,33,1.37e-05,0,0
4,49,1.73e-03,0,0
4,72,3.26e-03,0,0
5,6,3.51e-03,0,0
5,22,3.48e-06,0,0
5,28,7.94e-04,0,0
5,48,6.97e-04,0,0
5,62,2.71e-10,0,0
6,6,1.25e-05,0,0
6,22,1.05e-07,0,0
6,28,1.16e-06,0,0
6,48,9.15e-06,0,0
6,62,1.45e-03,0,0
6,70,3.52e-03,0,0
7,18,2.28e-04,0,0
7,32,6.24e-10,0,0
7,35,9.28e-08,0,0
7,43,2.68e-03,0,0
7,100,3.76e-06,0,0
7,101,2.08e-03,0,0
8,0,7.15e-08,0,0
8,25,1.28e-06,0,0
8,53,3.14e-03,0,0
8,81,1.86e-03,0,0
9,0,1.90e-03,0,0
9,25,1.97e-03,0,0
9,56,1.13e-03,0,0
10,13,1.90e-05,0,0
10,59,1.46e-03,0,0
10,60,3.52e-03,0,0
11,23,1.65e-03,0,0
11,67,1.68e-03,0,0
11,102,1.67e-03,0,0
12,15,1.53e-08,0,0
12,26,1.31e-06,0,0
12,100,1.30e-03,0,0
12,113,3.70e-03,0,0
13,7,1.84e-03,0,0
13,31,3.07e-05,0,0
13,32,3.13e-03,0,0
14,10,3.78e-07,0,0
14,16,2.98e-04,0,0
14,44,1.72e-03,0,0
14,46,1.64e-03,0,0
14,63,1.32e-03,0,0
14,86,1.52e-05,0,0
14,88,2.22e-07,0,0
15,95,1.87e-07,0,0
15,106,5.00e-03,0,0
15,109,2.83e-08,0,0
16,8,1.49e-05,0,0
16,13,5.44e-05,0,0
16,22,9.15e-04,0,0
16,40,1.57e-03,0,0
16,48,1.21e-05,0,0
16,88,2.44e-03,0,0
17,49,3.25e-03,0,0
17,72,1.75e-03,0,0
18,11,2.53e-03,0,0
18,38,2.38e-03,0,0
18,67,8.91e-05,0,0
19,19,4.65e-03,0,0
19,37,2.98e-04,0,0
19,54,5.13e-05,0,0
20,1,3.59e-07,0,0
20,4,8.53e-06,0,0
20,17,4.99e-03,0,0
21,9,3.08e-04,0,0
21,74,8.49e-05,0,0
21,77,4.72e-04,0,0
21,114,4.14e-03,0,0
22,7,6.62e-05,0,0
22,13,9.19e-07,0,0
22,31,4.28e-03,0,0
22,42,6.56e-04,0,0
23,2,8.00e-06,0,0
23,75,4.06e-03,0,0
23,99,3.84e-05,0,0
23,104,2.78e-04,0,0
23,107,3.62e-07,0,0
23,109,6.12e-04,0,0
24,3,5.61e-04,0,0
24,9,2.04e-10,0,0
24,71,4.17e-03,0,0
24,97,5.35e-08,0,0
24,98,2.89e-08,0,0
24,110,2.66e-04,0,0
25,24,3.24e-03,0,0
25,64,1.42e-03,0,0
25,81,3.40e-04,0,0
26,0,1.07e-04,0,0
26,25,1.02e-03,0,0
26,53,1.86e-03,0,0
26,81,2.01e-03,0,0
27,11,9.21e-04,0,0
27,18,1.47e-04,0,0
27,27,1.34e-03,0,0
27,38,2.59e-03,0,0
27,67,4.36e-07,0,0
28,6,6.39e-05,0,0
28,22,2.43e-05,0,0
28,28,8.78e-06,0,0
28,48,1.21e-03,0,0
28,62,3.55e-03,0,0
28,70,1.46e-04,0,0
29,29,4.27e-03,0,0
29,50,5.43e-09,0,0
29,55,8.59e-07,0,0
29,87,7.25e-04,0,0
29,91,3.77e-06,0,0
30,16,4.30e-03,0,0
30,86,6.48e-04,0,0
30,111,4.89e-05,0,0
31,18,1.09e-03,0,0
31,32,7.36e-10,0,0
31,35,1.21e-08,0,0
31,43,9.95e-04,0,0
31,100,1.37e-08,0,0
31,101,2.92e-03,0,0
32,18,3.19e-05,0,0
32,35,8.72e-05,0,0
32,43,1.32e-03,0,0
32,100,3.56e-03,0,0
32,101,7.94e-07,0,0
33,12,1.40e-03,0,0
33,49,1.84e-10,0,0
33,51,4.23e-05,0,0
33,52,3.56e-03,0,0
33,80,5.32e-06,0,0
34,9,4.13e-03,0,0
34,24,8.74e-04,0,0
34,53,4.99e-10,0,0
34,81,2.79e-08,0,0
35,11,1.49e-10,0,0
35,23,2.51e-03,0,0
35,67,2.53e-07,0,0
35,95,1.82e-03,0,0
35,102,6.69e-04,0,0
36,1,4.53e-03,0,0
36,17,7.84e-09,0,0
36,33,4.73e-04,0,0
