i,j,val,ci,cj
0,0,2.85e-05,0,0
0,25,8.78e-05,0,0
0,56,4.88e-03,0,0
1,12,3.14e-03,0,0
1,51,1.24e-03,0,0
1,93,1.30e-09,0,0
1,112,6.23e-04,0,0
2,16,1.56e-05,0,0
2,86,9.23e-09,0,0
2,103,4.98e-03,0,0
2,111,2.39e-06,0,0
3,34,5.00e-03,0,0
3,46,1.32e-06,0,0
3,63,6.82e-07,0,0
4,34,3.03e-07,0,0
4,36,4.58e-03,0,0
4,63,1.02e-06,0,0
4,78,4.15e-04,0,0
5,6,5.85e-05,0,0
5,28,1.65e-06,0,0
5,47,7.77e-08,0,0
5,62,3.49e-03,0,0
5,70,4.49e-09,0,0
5,89,8.86e-10,0,0
5,105,1.45e-03,0,0
6,62,6.46e-06,0,0
6,70,3.90e-05,0,0
6,89,1.40e-03,0,0
6,105,3.56e-03,0,0
7,11,2.46e-03,0,0
7,18,1.84e-04,0,0
7,35,6.23e-09,0,0
7,38,2.28e-03,0,0
7,67,7.57e-05,0,0
8,16,4.98e-03,0,0
8,86,1.73e-05,0,0
8,111,4.28e-08,0,0
9,3,5.00e-03,0,0
9,9,4.86e-07,0,0
9,114,2.17e-07,0,0
10,7,6.12e-04,0,0
10,31,1.49e-06,0,0
10,32,4.38e-03,0,0
10,80,1.08e-05,0,0
11,39,1.76e-04,0,0
11,66,4.82e-03,0,0
11,82,1.13e-06,0,0
12,15,7.41e-06,0,0
12,26,6.14e-05,0,0
12,73,1.96e-03,0,0
12,95,8.65e-04,0,0
12,106,2.11e-03,0,0
13,18,1.52e-07,0,0
13,43,5.00e-03,0,0
13,101,1.51e-06,0,0
14,10,6.33e-05,0,0
14,88,4.94e-03,0,0
15,99,9.23e-06,0,0
15,104,1.37e-03,0,0
15,107,3.62e-03,0,0
16,13,1.24e-04,0,0
16,42,4.88e-03,0,0
17,12,1.47e-03,0,0
17,51,4.32e-10,0,0
17,52,1.68e-04,0,0
17,112,3.36e-03,0,0
18,50,1.36e-04,0,0
18,55,4.86e-03,0,0
18,94,6.48e-06,0,0
19,41,2.94e-06,0,0
19,65,9.24e-04,0,0
19,84,2.85e-03,0,0
19,98,1.22e-03,0,0
20,16,1.35e-06,0,0
20,44,1.10e-04,0,0
20,46,6.84e-07,0,0
20,63,4.89e-03,0,0
20,86,2.34e-10,0,0
21,16,2.96e-08,0,0
21,83,1.08e-07,0,0
21,86,4.98e-03,0,0
21,103,1.75e-05,0,0
22,7,2.60e-07,0,0
22,27,3.46e-03,0,0
22,31,1.48e-05,0,0
22,62,1.05e-04,0,0
22,70,1.43e-03,0,0
22,101,3.15e-10,0,0
23,19,9.98e-09,0,0
23,54,5.00e-03,0,0
23,94,7.57e-09,0,0
24,9,5.00e-03,0,0
24,24,4.16e-06,0,0
25,21,2.52e-08,0,0
25,76,1.75e-03,0,0
25,92,3.25e-03,0,0
26,14,1.23e-03,0,0
26,21,5.50e-04,0,0
26,61,1.98e-10,0,0
26,76,2.90e-06,0,0
26,92,2.31e-09,0,0
26,96,3.22e-03,0,0
27,45,1.70e-06,0,0
27,85,5.00e-03,0,0
27,111,5.05e-08,0,0
28,58,4.96e-03,0,0
28,68,3.68e-05,0,0
28,79,4.91e-07,0,0
29,10,1.46e-06,0,0
29,44,2.43e-10,0,0
29,46,4.89e-03,0,0
29,63,1.10e-04,0,0
30,58,2.94e-09,0,0
30,68,4.14e-03,0,0
30,79,8.58e-04,0,0
31,11,1.69e-03,0,0
31,18,1.29e-03,0,0
31,27,6.65e-09,0,0
31,35,7.95e-10,0,0
31,38,1.97e-03,0,0
31,67,4.90e-05,0,0
32,11,8.53e-04,0,0
32,18,1.66e-08,0,0
32,35,2.12e-09,0,0
32,38,7.50e-04,0,0
32,67,3.40e-03,0,0
33,12,3.94e-04,0,0
33,51,3.76e-03,0,0
33,93,8.77e-07,0,0
33,112,8.45e-04,0,0
34,14,3.72e-03,0,0
34,21,1.20e-03,0,0
34,96,8.57e-05,0,0
35,23,5.99e-10,0,0
35,75,5.00e-03,0,0
35,94,2.64e-08,0,0
35,102,1.11e-07,0,0
36,49,1.66e-03,0,0
36,72,3.34e-03,0,0
37,41,2.19e-06,0,0
37,64,1.32e-03,0,0
37,71,1.75e-04,0,0
37,84,3.75e-09,0,0
37,98,1.50e-03,0,0
37,110,2.00e-03,0,0
38,50,6.57e-04,0,0
38,55,1.04e-04,0,0
38,94,4.24e-03,0,0
39,5,3.45e-03,0,0
39,6,4.46e-09,0,0
39,28,1.17e-08,0,0
39,74,6.61e-05,0,0
39,77,1.22e-05,0,0
39,90,1.47e-03,0,0
40,7,1.51e-09,0,0
40,32,1.97e-07,0,0
40,43,1.31e-06,0,0
40,101,5.00e-03,0,0
41,0,3.12e-03,0,0
41,25,1.85e-03,0,0
41,64,1.02e-09,0,0
41,81,3.04e-05,0,0
42,18,3.52e-03,0,0
42,27,1.48e-03,0,0
43,23,3.07e-03,0,0
43,67,1.48e-03,0,0
43,102,4.49e-04,0,0
44,7,1.30e-04,0,0
44,31,4.85e-03,0,0
44,42,1.51e-05,0,0
44,62,3.61e-08,0,0
45,13,4.77e-03,0,0
45,33,1.64e-10,0,0
45,40,2.48e-08,0,0
45,59,2.81e-05,0,0
45,60,2.07e-04,0,0
46,7,7.54e-06,0,0
46,31,2.27e-08,0,0
46,32,3.30e-06,0,0
46,59,3.90e-10,0,0
46,80,4.99e-03,0,0
47,20,5.00e-03,0,0
47,36,1.39e-06,0,0
48,27,6.87e-05,0,0
48,31,2.26e-09,0,0
48,62,1.39e-03,0,0
48,70,3.54e-03,0,0
49,15,1.48e-08,0,0
49,26,8.08e-09,0,0
49,93,2.66e-04,0,0
49,100,2.37e-10,0,0
49,113,4.73e-03,0,0
50,58,3.72e-05,0,0
50,68,8.21e-04,0,0
50,79,4.14e-03,0,0
51,23,1.38e-03,0,0
51,95,3.52e-03,0,0
51,102,9.68e-05,0,0
51,106,1.11e-09,0,0
52,15,2.02e-03,0,0
52,26,2.98e-03,0,0
52,73,7.37e-07,0,0
53,9,4.19e-06,0,0
53,24,1.64e-03,0,0
53,53,3.10e-03,0,0
53,56,5.33e-06,0,0
53,81,2.48e-04,0,0
54,65,5.74e-04,0,0
54,71,1.11e-06,0,0
54,84,2.15e-03,0,0
54,98,2.28e-03,0,0
54,110,1.93e-08,0,0
55,71,1.39e-03,0,0
55,87,3.61e-03,0,0
55,110,1.52e-08,0,0
56,74,7.17e-05,0,0
56,114,4.93e-03,0,0
57,3,3.77e-07,0,0
57,57,3.00e-05,0,0
57,71,3.25e-08,0,0
57,97,4.94e-03,0,0
57,108,2.76e-05,0,0
58,1,2.96e-03,0,0
58,17,1.70e-03,0,0
58,33,3.40e-04,0,0
59,35,5.00e-03,0,0
59,43,4.08e-07,0,0
60,43,3.89e-09,0,0
60,100,5.00e-03,0,0
61,22,6.81e-04,0,0
61,28,3.93e-10,0,0
61,44,1.46e-10,0,0
61,48,4.32e-03,0,0
62,21,3.21e-03,0,0
62,76,4.87e-05,0,0
62,92,1.74e-03,0,0
63,7,1.57e-06,0,0
63,13,2.59e-05,0,0
63,31,2.63e-08,0,0
63,32,8.69e-10,0,0
63,59,4.97e-03,0,0
63,80,2.23e-07,0,0
64,0,1.85e-03,0,0
64,25,3.07e-03,0,0
64,53,1.30e-07,0,0
64,81,8.70e-05,0,0
65,39,4.82e-03,0,0
65,56,1.10e-04,0,0
65,114,6.90e-05,0,0
66,5,1.33e-03,0,0
66,6,1.58e-06,0,0
66,28,1.33e-04,0,0
66,90,3.53e-03,0,0
67,50,4.21e-03,0,0
67,54,1.40e-08,0,0
67,55,3.77e-05,0,0
67,94,7.55e-04,0,0
68,1,1.05e-03,0,0
68,17,3.28e-03,0,0
68,33,6.74e-04,0,0
68,72,4.39e-10,0,0
69,41,5.00e-03,0,0
69,65,3.89e-06,0,0
69,84,7.30e-10,0,0
70,29,7.87e-05,0,0
70,55,1.20e-10,0,0
70,89,9.41e-04,0,0
70,91,3.98e-03,0,0
71,74,4.86e-03,0,0
71,83,1.40e-04,0,0
72,93,4.73e-03,0,0
72,100,3.09e-10,0,0
72,112,1.83e-09,0,0
72,113,2.67e-04,0,0
73,75,6.48e-08,0,0
73,99,3.67e-03,0,0
73,104,1.31e-04,0,0
73,107,1.20e-03,0,0
74,5,1.95e-04,0,0
74,6,3.63e-03,0,0
74,28,1.18e-03,0,0
75,37,1.50e-03,0,0
75,65,3.50e-03,0,0
75,84,8.29e-07,0,0
76,8,2.14e-03,0,0
76,10,1.90e-05,0,0
76,13,1.13e-10,0,0
76,17,7.60e-10,0,0
76,40,2.78e-03,0,0
76,88,5.85e-05,0,0
77,6,5.43e-09,0,0
77,28,1.17e-10,0,0
77,47,5.00e-03,0,0
77,105,7.12e-09,0,0
78,49,3.34e-03,0,0
78,52,3.11e-06,0,0
78,72,1.66e-03,0,0
78,80,4.49e-07,0,0
79,1,9.87e-04,0,0
79,17,2.11e-05,0,0
79,33,3.99e-03,0,0
79,49,3.73e-09,0,0
79,72,5.70e-06,0,0
80,15,1.41e-09,0,0
80,26,1.96e-03,0,0
80,35,9.16e-07,0,0
80,73,3.04e-03,0,0
81,0,2.91e-08,0,0
81,24,9.68e-08,0,0
81,25,3.25e-07,0,0
81,53,1.90e-03,0,0
81,81,3.10e-03,0,0
82,20,1.39e-06,0,0
82,36,1.22e-08,0,0
82,45,5.00e-03,0,0
82,85,2.02e-07,0,0
83,6,1.31e-03,0,0
83,22,2.51e-09,0,0
83,28,3.69e-03,0,0
83,48,1.22e-06,0,0
84,64,3.68e-03,0,0
84,81,1.32e-03,0,0
85,1,1.42e-06,0,0
85,8,1.48e-07,0,0
85,13,8.50e-05,0,0
85,33,1.28e-06,0,0
85,40,1.18e-04,0,0
85,60,4.79e-03,0,0
86,22,4.32e-03,0,0
86,42,1.10e-04,0,0
86,48,5.73e-04,0,0
87,71,3.43e-03,0,0
87,110,1.57e-03,0,0
88,7,4.25e-03,0,0
88,31,1.29e-04,0,0
88,32,6.21e-04,0,0
88,101,3.27e-10,0,0
89,29,4.91e-03,0,0
89,91,8.99e-05,0,0
90,66,1.74e-04,0,0
90,82,4.77e-03,0,0
90,96,5.55e-05,0,0
91,29,1.18e-05,0,0
91,57,3.57e-03,0,0
91,71,4.12e-09,0,0
91,87,1.40e-03,0,0
91,97,6.97e-06,0,0
91,108,1.64e-05,0,0
92,8,2.86e-03,0,0
92,10,2.85e-05,0,0
92,17,6.28e-06,0,0
92,40,2.10e-03,0,0
92,88,5.16e-06,0,0
93,23,2.86e-10,0,0
93,95,6.17e-04,0,0
93,102,1.20e-09,0,0
93,106,8.70e-04,0,0
93,109,3.51e-03,0,0
