i,j,val,ci,cj
0,0,2.30e-03,0,0
0,25,2.64e-03,0,0
0,53,5.65e-05,0,0
0,56,4.18e-06,0,0
0,81,7.39e-08,0,0
1,49,3.66e-03,0,0
1,52,1.39e-05,0,0
1,72,1.32e-03,0,0
2,2,2.51e-04,0,0
2,19,3.83e-03,0,0
2,30,3.31e-07,0,0
2,37,2.90e-04,0,0
2,54,6.30e-04,0,0
2,94,1.67e-10,0,0
3,3,4.17e-03,0,0
3,9,8.27e-04,0,0
3,97,2.73e-09,0,0
4,1,7.51e-05,0,0
4,33,4.90e-03,0,0
4,49,2.44e-06,0,0
4,72,2.08e-05,0,0
5,5,1.53e-03,0,0
5,6,1.36e-03,0,0
5,22,1.54e-06,0,0
5,28,2.03e-03,0,0
5,48,7.37e-05,0,0
5,90,2.46e-08,0,0
6,5,3.12e-05,0,0
6,6,2.68e-03,0,0
6,22,2.05e-05,0,0
6,28,1.80e-03,0,0
6,48,4.68e-04,0,0
6,62,3.78e-06,0,0
7,7,6.89e-04,0,0
7,31,3.95e-04,0,0
7,32,1.02e-03,0,0
7,43,1.28e-04,0,0
7,101,2.77e-03,0,0
8,66,6.42e-04,0,0
8,82,4.12e-03,0,0
8,96,2.41e-04,0,0
9,9,1.70e-04,0,0
9,74,2.31e-10,0,0
9,114,4.83e-03,0,0
10,1,2.29e-08,0,0
10,8,1.44e-04,0,0
10,13,1.88e-10,0,0
10,40,1.11e-04,0,0
10,60,4.74e-03,0,0
11,11,6.66e-05,0,0
11,23,2.37e-03,0,0
11,38,5.94e-04,0,0
11,50,2.66e-09,0,0
11,55,2.58e-07,0,0
11,67,1.86e-03,0,0
11,94,1.10e-10,0,0
11,102,1.09e-04,0,0
12,12,1.42e-10,0,0
12,51,8.63e-07,0,0
12,100,4.96e-03,0,0
12,113,4.26e-05,0,0
13,7,1.47e-03,0,0
13,13,1.18e-03,0,0
13,31,1.99e-04,0,0
13,32,1.29e-04,0,0
13,40,2.93e-10,0,0
13,42,1.71e-08,0,0
13,59,2.02e-03,0,0
14,16,1.04e-09,0,0
14,45,1.21e-09,0,0
14,58,4.15e-04,0,0
14,76,6.13e-08,0,0
14,85,2.82e-03,0,0
14,92,1.59e-08,0,0
14,103,7.53e-06,0,0
14,111,1.76e-03,0,0
15,23,1.09e-08,0,0
15,95,5.42e-04,0,0
15,102,9.00e-08,0,0
15,106,4.46e-03,0,0
16,0,1.06e-03,0,0
16,25,2.00e-07,0,0
16,56,1.08e-05,0,0
16,66,3.92e-03,0,0
16,82,1.10e-09,0,0
17,1,2.27e-08,0,0
17,33,3.13e-05,0,0
17,49,1.32e-03,0,0
17,72,3.65e-03,0,0
18,11,1.89e-03,0,0
18,18,2.03e-05,0,0
18,27,8.25e-04,0,0
18,38,2.27e-03,0,0
19,37,7.80e-04,0,0
19,65,2.86e-03,0,0
19,84,1.36e-03,0,0
20,68,5.00e-03,0,0
20,79,2.46e-06,0,0
21,45,5.66e-08,0,0
21,58,4.35e-03,0,0
21,79,2.56e-07,0,0
21,85,6.44e-04,0,0
21,111,3.72e-06,0,0
22,13,3.57e-09,0,0
22,22,6.61e-05,0,0
22,40,4.79e-09,0,0
22,42,4.93e-03,0,0
22,48,3.24e-06,0,0
22,62,6.40e-07,0,0
23,2,2.98e-06,0,0
23,23,3.90e-08,0,0
23,50,4.07e-10,0,0
23,75,9.08e-04,0,0
23,94,3.92e-03,0,0
23,99,1.36e-08,0,0
23,102,1.66e-04,0,0
23,104,5.64e-08,0,0
23,109,2.35e-08,0,0
24,9,3.99e-03,0,0
24,24,8.03e-04,0,0
24,53,3.23e-09,0,0
24,56,2.07e-04,0,0
25,0,1.63e-03,0,0
25,25,2.36e-03,0,0
25,53,8.18e-04,0,0
25,56,1.85e-04,0,0
25,81,1.04e-06,0,0
26,23,2.36e-06,0,0
26,95,4.45e-03,0,0
26,102,2.95e-06,0,0
26,106,5.40e-04,0,0
27,27,4.17e-03,0,0
27,70,4.91e-06,0,0
27,89,8.21e-04,0,0
28,5,9.85e-06,0,0
28,6,9.22e-04,0,0
28,22,2.16e-04,0,0
28,28,8.80e-04,0,0
28,48,2.97e-03,0,0
28,62,6.70e-07,0,0
29,29,3.71e-05,0,0
29,57,4.32e-03,0,0
29,87,1.36e-06,0,0
29,91,2.43e-04,0,0
29,97,1.82e-04,0,0
29,108,2.20e-04,0,0
30,2,1.42e-05,0,0
30,19,1.17e-03,0,0
30,30,8.39e-07,0,0
30,37,3.81e-03,0,0
30,54,9.49e-06,0,0
31,7,1.21e-03,0,0
31,31,1.05e-03,0,0
31,32,6.52e-04,0,0
31,43,2.89e-05,0,0
31,101,2.06e-03,0,0
32,7,4.03e-07,0,0
32,18,1.12e-10,0,0
32,31,1.16e-07,0,0
32,32,5.66e-06,0,0
32,43,4.82e-03,0,0
32,100,1.56e-06,0,0
32,101,1.70e-04,0,0
33,49,1.80e-05,0,0
33,52,4.98e-03,0,0
33,72,2.90e-06,0,0
34,1,4.92e-03,0,0
34,17,8.60e-07,0,0
34,33,6.69e-05,0,0
34,60,9.01e-06,0,0
