i,j,val,ci,cj
0,0,3.24e-03,0,0
0,53,2.61e-08,0,0
0,64,1.75e-03,0,0
0,81,1.32e-05,0,0
1,36,1.04e-09,0,0
1,78,4.15e-03,0,0
1,117,3.42e-08,0,1
1,153,8.48e-04,0,1
2,23,3.76e-10,0,0
2,69,2.34e-04,0,0
2,99,4.71e-03,0,0
2,104,8.40e-07,0,0
2,107,4.20e-05,0,0
2,176,1.07e-05,0,1
2,178,9.27e-08,0,1
3,57,3.31e-04,0,0
3,108,4.67e-03,0,0
4,36,8.53e-04,0,0
4,78,1.11e-08,0,0
4,129,4.15e-03,0,1
5,5,5.84e-04,0,0
5,6,1.05e-06,0,0
5,74,3.11e-07,0,0
5,77,1.75e-07,0,0
5,83,4.41e-03,0,0
5,144,4.10e-08,0,1
6,5,1.55e-03,0,0
6,6,3.26e-03,0,0
6,22,5.87e-09,0,0
6,48,4.91e-05,0,0
6,144,1.45e-04,0,1
7,13,4.45e-03,0,0
7,40,1.15e-05,0,0
7,42,5.31e-04,0,0
7,59,8.25e-06,0,0
8,10,2.45e-04,0,0
8,46,4.55e-03,0,0
8,63,2.04e-04,0,0
8,88,3.65e-07,0,0
9,9,5.00e-03,0,0
9,24,1.54e-10,0,0
10,45,1.04e-03,0,0
10,63,3.96e-03,0,0
10,85,5.85e-08,0,0
11,18,1.32e-03,0,0
11,35,1.46e-03,0,0
11,43,2.22e-03,0,0
12,33,5.85e-07,0,0
12,49,1.67e-03,0,0
12,52,3.43e-05,0,0
12,72,3.30e-03,0,0
12,80,6.59e-10,0,0
13,10,4.06e-06,0,0
13,40,1.69e-04,0,0
13,88,4.12e-03,0,0
13,125,7.06e-04,0,1
14,2,2.18e-07,0,0
14,8,8.17e-08,0,0
14,94,5.00e-03,0,0
15,51,4.29e-07,0,0
15,93,5.00e-03,0,0
15,112,4.27e-09,0,0
16,14,4.86e-03,0,0
16,61,9.88e-05,0,0
16,96,4.05e-05,0,0
17,36,4.15e-03,0,0
17,78,8.49e-04,0,0
18,7,8.07e-05,0,0
18,31,4.51e-05,0,0
18,32,2.25e-04,0,0
18,43,1.78e-07,0,0
18,172,4.65e-03,0,1
19,75,8.42e-07,0,0
19,115,4.72e-03,0,1
19,150,2.75e-04,0,1
20,58,8.85e-04,0,0
20,68,3.94e-03,0,0
20,76,3.91e-07,0,0
20,79,4.55e-06,0,0
20,92,1.67e-04,0,0
20,98,1.11e-08,0,0
21,27,5.00e-03,0,0
21,82,1.48e-06,0,0
21,94,6.92e-07,0,0
22,16,1.33e-06,0,0
22,22,3.45e-04,0,0
22,44,3.70e-03,0,0
22,48,7.86e-04,0,0
22,86,1.69e-04,0,0
23,15,1.17e-05,0,0
23,35,2.04e-03,0,0
23,38,7.72e-10,0,0
23,73,1.45e-03,0,0
23,128,1.46e-06,0,1
23,140,1.50e-03,0,1
24,24,5.00e-03,0,0
24,110,2.02e-07,0,0
25,0,1.76e-03,0,0
25,53,7.80e-07,0,0
25,64,3.08e-03,0,0
25,81,1.56e-04,0,0
26,12,1.85e-08,0,0
26,51,4.99e-03,0,0
26,93,3.65e-06,0,0
26,100,5.52e-06,0,0
27,7,9.07e-05,0,0
