i,j,val,ci,cj
0,6,8.33e-07,0,0
0,14,3.30e-07,0,0
0,17,1.72e-08,0,0
0,54,4.54e-03,0,0
0,162,4.57e-04,0,1
1,12,1.42e-10,0,0
1,49,2.71e-03,0,0
1,52,1.43e-05,0,0
1,169,1.30e-04,0,1
1,174,2.15e-03,0,1
2,19,4.78e-03,0,0
2,146,1.99e-04,0,1
2,158,2.40e-05,0,1
3,122,2.57e-03,0,1
3,161,2.43e-03,0,1
4,49,2.14e-04,0,0
4,117,8.43e-10,0,1
4,139,2.84e-03,0,1
4,169,1.95e-03,0,1
5,28,2.11e-05,0,0
5,77,2.23e-03,0,0
5,90,3.60e-09,0,0
5,118,2.74e-03,0,1
5,121,8.72e-06,0,1
6,28,1.73e-03,0,0
6,47,1.23e-04,0,0
6,77,1.92e-06,0,0
6,118,4.35e-04,0,1
6,121,2.71e-03,0,1
7,101,2.70e-03,0,0
7,129,6.91e-04,0,1
7,134,1.92e-04,0,1
7,144,6.10e-09,0,1
7,149,1.42e-03,0,1
8,27,4.98e-03,0,0
8,97,2.20e-05,0,0
8,199,4.05e-08,0,1
9,126,2.43e-03,0,1
9,161,2.57e-03,0,1
10,8,6.27e-06,0,0
10,13,6.04e-05,0,0
10,40,2.01e-03,0,0
10,59,2.54e-10,0,0
10,60,2.93e-03,0,0
11,55,1.90e-03,0,0
11,130,1.92e-09,0,1
11,135,3.16e-04,0,1
11,155,5.62e-05,0,1
11,167,2.73e-03,0,1
12,15,2.28e-10,0,0
12,26,8.66e-08,0,0
12,100,6.94e-06,0,0
12,113,4.99e-03,0,0
13,7,3.23e-03,0,0
13,32,3.90e-04,0,0
13,101,5.09e-08,0,0
13,138,1.38e-03,0,1
14,16,4.43e-05,0,0
14,21,5.17e-08,0,0
14,92,4.36e-05,0,0
14,103,4.91e-03,0,0
14,173,2.96e-06,0,1
14,178,1.94e-08,0,1
15,102,2.47e-04,0,0
15,106,1.48e-03,0,0
15,130,1.61e-05,0,1
15,185,3.26e-03,0,1
16,10,3.53e-08,0,0
16,37,5.31e-07,0,0
16,153,1.72e-04,0,1
16,163,4.83e-03,0,1
16,199,7.51e-07,0,1
17,49,2.08e-03,0,0
17,139,1.87e-10,0,1
17,169,2.92e-03,0,1
18,38,4.13e-03,0,0
18,125,8.67e-04,0,1
18,134,4.92e-07,0,1
18,167,4.53e-10,0,1
19,65,2.45e-03,0,0
19,98,9.40e-05,0,0
19,176,2.45e-03,0,1
20,56,9.97e-06,0,0
20,66,4.92e-03,0,0
20,120,7.19e-05,0,1
20,160,5.77e-08,0,1
21,16,5.09e-06,0,0
21,92,7.20e-04,0,0
21,103,9.07e-05,0,0
21,111,4.10e-03,0,0
21,151,2.24e-05,0,1
21,173,1.32e-06,0,1
21,177,5.98e-05,0,1
22,22,4.50e-04,0,0
22,28,8.69e-08,0,0
22,62,4.21e-03,0,0
22,121,9.27e-09,0,1
22,148,5.45e-06,0,1
22,154,3.30e-04,0,1
23,2,1.12e-10,0,0
23,155,4.54e-07,0,1
23,171,6.85e-05,0,1
23,184,4.93e-03,0,1
24,23,2.72e-09,0,0
24,152,5.00e-03,0,1
25,6,1.62e-07,0,0
25,14,1.21e-04,0,0
25,17,1.52e-09,0,0
25,54,3.36e-04,0,0
25,162,4.54e-03,0,1
26,102,1.31e-03,0,0
26,106,7.27e-07,0,0
26,130,1.95e-03,0,1
26,185,1.74e-03,0,1
27,89,2.77e-04,0,0
27,134,1.34e-09,0,1
27,135,3.51e-05,0,1
27,182,4.69e-03,0,1
28,28,2.51e-03,0,0
28,47,9.89e-09,0,0
28,77,1.43e-09,0,0
28,118,3.04e-04,0,1
28,121,2.18e-03,0,1
29,57,1.80e-09,0,0
29,168,2.57e-03,0,1
29,188,2.43e-03,0,1
29,192,5.81e-06,0,1
30,19,2.23e-04,0,0
30,146,4.78e-03,0,1
30,158,7.67e-09,0,1
31,101,8.77e-05,0,0
31,129,1.40e-04,0,1
31,134,4.77e-03,0,1
31,149,6.39e-06,0,1
32,101,1.62e-07,0,0
32,129,2.69e-04,0,1
32,134,1.61e-09,0,1
32,144,1.16e-03,0,1
32,149,3.57e-03,0,1
33,12,5.09e-06,0,0
33,49,8.21e-09,0,0
33,52,4.98e-03,0,0
33,169,1.03e-10,0,1
33,174,1.26e-05,0,1
34,60,2.04e-03,0,0
34,117,8.09e-04,0,1
34,139,2.15e-03,0,1
35,38,8.19e-04,0,0
35,102,5.50e-07,0,0
35,125,4.77e-04,0,1
35,130,1.43e-03,0,1
35,167,2.27e-03,0,1
36,4,8.30e-04,0,0
36,117,3.28e-10,0,1
36,128,4.17e-03,0,1
37,18,6.85e-07,0,0
37,33,4.38e-03,0,0
37,50,6.23e-04,0,0
38,55,2.93e-03,0,0
38,135,1.96e-03,0,1
38,155,1.06e-04,0,1
38,167,4.89e-08,0,1
39,123,1.84e-03,0,1
39,140,3.12e-03,0,1
39,170,4.61e-05,0,1
40,7,1.69e-03,0,0
40,13,3.20e-08,0,0
40,32,1.96e-05,0,0
40,59,2.51e-03,0,0
40,138,4.96e-04,0,1
40,148,2.86e-04,0,1
41,54,7.58e-07,0,0
41,58,6.05e-08,0,0
41,76,5.00e-03,0,0
42,7,7.93e-05,0,0
42,32,7.44e-09,0,0
42,101,1.80e-03,0,0
42,138,3.12e-03,0,1
42,148,8.60e-10,0,1
43,38,4.63e-05,0,0
43,125,3.65e-03,0,1
43,129,2.83e-09,0,1
43,144,1.30e-03,0,1
44,22,3.82e-03,0,0
44,154,1.18e-03,0,1
45,46,3.63e-08,0,0
45,88,4.20e-08,0,0
45,124,3.16e-03,0,1
45,142,1.84e-03,0,1
46,8,2.01e-03,0,0
46,13,5.57e-10,0,0
46,40,2.96e-03,0,0
46,60,2.80e-05,0,0
47,47,4.88e-03,0,0
47,77,1.25e-09,0,0
47,190,1.23e-04,0,1
48,22,7.30e-04,0,0
48,28,7.32e-04,0,0
48,62,7.85e-04,0,0
48,121,1.01e-04,0,1
48,154,2.65e-03,0,1
49,21,7.80e-04,0,0
49,92,4.22e-03,0,0
49,173,1.20e-07,0,1
50,65,1.83e-04,0,0
50,98,1.88e-03,0,0
50,135,1.83e-07,0,1
50,168,1.59e-03,0,1
50,176,6.05e-04,0,1
50,180,7.36e-04,0,1
50,192,1.78e-06,0,1
51,15,5.06e-07,0,0
51,26,5.00e-03,0,0
51,113,7.02e-07,0,0
52,12,3.61e-08,0,0
52,51,4.99e-03,0,0
52,93,6.62e-06,0,0
52,100,4.46e-10,0,0
53,14,6.14e-04,0,0
53,23,4.39e-03,0,0
53,58,2.69e-07,0,0
54,65,3.04e-04,0,0
54,98,3.01e-03,0,0
54,176,1.69e-03,0,1
55,65,2.88e-08,0,0
55,98,6.98e-07,0,0
55,135,2.59e-03,0,1
