i,j,val,ci,cj
0,8,3.65e-03,0,0
0,16,1.19e-03,0,0
0,57,1.61e-04,0,0
1,12,3.83e-03,0,0
1,51,8.35e-04,0,0
1,112,3.32e-04,0,0
2,65,8.68e-04,0,0
2,84,4.13e-03,0,0
2,193,1.44e-08,0,1
3,66,1.83e-05,0,0
3,74,4.31e-03,0,0
3,82,2.18e-05,0,0
3,114,6.55e-04,0,0
4,12,1.60e-09,0,0
4,52,3.83e-03,0,0
4,72,2.29e-05,0,0
4,80,1.15e-03,0,0
4,112,1.38e-06,0,0
5,5,4.48e-03,0,0
5,6,9.72e-05,0,0
5,22,3.08e-10,0,0
5,28,4.23e-04,0,0
5,48,9.56e-07,0,0
5,90,3.97e-07,0,0
6,5,3.51e-04,0,0
6,6,2.67e-03,0,0
6,22,1.07e-10,0,0
6,28,1.98e-03,0,0
6,48,3.44e-07,0,0
7,11,1.15e-04,0,0
7,18,4.42e-03,0,0
7,27,3.74e-04,0,0
7,35,8.26e-05,0,0
7,38,5.76e-06,0,0
8,20,5.66e-05,0,0
8,37,4.94e-03,0,0
9,66,3.49e-03,0,0
9,82,1.51e-03,0,0
10,7,2.01e-05,0,0
10,13,6.02e-05,0,0
10,31,4.44e-07,0,0
10,32,1.04e-06,0,0
10,59,4.92e-03,0,0
10,80,4.85e-09,0,0
11,29,1.98e-04,0,0
11,50,2.00e-03,0,0
11,55,2.79e-03,0,0
11,94,3.30e-06,0,0
12,15,1.29e-08,0,0
12,26,1.42e-04,0,0
12,73,4.86e-03,0,0
13,7,5.91e-04,0,0
13,31,5.44e-04,0,0
13,32,1.50e-03,0,0
13,43,6.45e-10,0,0
13,101,2.37e-03,0,0
14,45,5.68e-04,0,0
14,63,9.42e-09,0,0
14,85,3.38e-06,0,0
14,111,4.43e-03,0,0
15,99,1.02e-06,0,0
15,104,1.83e-03,0,0
15,107,3.17e-03,0,0
15,109,4.42e-10,0,0
16,20,4.94e-03,0,0
16,81,5.52e-05,0,0
17,12,8.96e-04,0,0
17,52,1.17e-03,0,0
17,80,8.95e-04,0,0
17,112,2.04e-03,0,0
18,29,6.57e-06,0,0
18,55,5.91e-10,0,0
18,67,1.07e-03,0,0
18,89,1.35e-09,0,0
18,91,3.93e-03,0,0
19,0,1.60e-03,0,0
19,24,2.20e-10,0,0
19,25,1.77e-03,0,0
19,53,6.88e-04,0,0
19,64,9.43e-04,0,0
19,110,4.22e-09,0,0
20,68,5.00e-03,0,0
20,79,8.00e-10,0,0
21,45,4.43e-03,0,0
21,46,1.79e-10,0,0
21,63,5.69e-04,0,0
21,111,5.88e-09,0,0
22,22,1.45e-08,0,0
22,31,1.91e-08,0,0
22,42,4.55e-03,0,0
22,48,8.90e-09,0,0
22,62,4.46e-04,0,0
23,19,7.38e-10,0,0
23,50,1.60e-06,0,0
23,54,1.85e-04,0,0
23,75,2.35e-09,0,0
23,87,1.77e-09,0,0
23,94,4.81e-03,0,0
24,66,2.32e-07,0,0
24,98,5.00e-03,0,0
25,8,1.35e-03,0,0
25,16,9.59e-06,0,0
25,57,3.64e-03,0,0
26,99,9.87e-06,0,0
26,104,3.10e-03,0,0
26,107,1.04e-03,0,0
26,109,8.52e-04,0,0
27,89,3.93e-03,0,0
27,91,1.07e-03,0,0
28,5,1.25e-04,0,0
28,6,2.23e-03,0,0
28,22,3.23e-08,0,0
28,28,2.60e-03,0,0
28,48,4.07e-05,0,0
29,3,1.07e-03,0,0
29,9,2.24e-03,0,0
29,24,2.81e-05,0,0
29,97,1.65e-03,0,0
30,41,1.23e-04,0,0
30,64,4.06e-03,0,0
30,65,3.24e-05,0,0
30,84,7.88e-04,0,0
30,193,3.34e-08,0,1
31,11,6.66e-07,0,0
31,18,5.75e-04,0,0
31,27,4.42e-03,0,0
31,35,5.05e-08,0,0
31,38,4.53e-08,0,0
32,11,2.86e-03,0,0
32,18,1.78e-06,0,0
32,35,2.01e-03,0,0
32,38,1.33e-04,0,0
33,12,2.72e-04,0,0
33,51,4.16e-03,0,0
33,112,5.66e-04,0,0
34,59,2.53e-09,0,0
34,72,2.04e-03,0,0
34,80,2.96e-03,0,0
35,23,5.71e-04,0,0
35,67,8.18e-04,0,0
35,102,3.61e-03,0,0
36,33,2.06e-03,0,0
36,72,2.94e-03,0,0
37,21,5.39e-07,0,0
37,58,4.38e-03,0,0
37,76,1.92e-08,0,0
37,92,6.18e-04,0,0
38,29,1.54e-03,0,0
38,50,1.32e-03,0,0
38,55,2.15e-03,0,0
38,91,3.16e-10,0,0
38,94,3.01e-07,0,0
39,57,5.40e-05,0,0
39,81,4.95e-03,0,0
40,7,1.33e-03,0,0
40,31,3.44e-04,0,0
40,32,3.32e-03,0,0
40,101,6.87e-10,0,0
41,158,4.72e-05,0,1
41,177,4.95e-03,0,1
42,7,2.12e-05,0,0
42,27,2.01e-04,0,0
42,31,2.15e-03,0,0
42,32,4.60e-09,0,0
42,43,7.51e-08,0,0
42,101,2.63e-03,0,0
43,11,1.19e-05,0,0
43,38,1.87e-03,0,0
43,67,3.11e-03,0,0
44,22,4.51e-03,0,0
44,42,4.18e-04,0,0
44,48,6.72e-05,0,0
45,1,1.94e-03,0,0
45,33,2.93e-03,0,0
45,40,2.49e-08,0,0
45,60,1.27e-04,0,0
46,13,4.68e-03,0,0
46,59,8.15e-05,0,0
46,60,2.38e-04,0,0
47,47,5.70e-08,0,0
47,77,5.00e-03,0,0
48,22,1.33e-04,0,0
48,42,2.94e-05,0,0
