i,j,val,ci,cj
0,25,2.89e-04,0,0
0,26,2.75e-03,0,0
0,34,1.48e-03,0,0
0,97,4.77e-04,0,0
1,12,3.70e-03,0,0
1,51,8.69e-04,0,0
1,112,4.29e-04,0,0
2,41,3.20e-09,0,0
2,64,3.78e-05,0,0
2,81,4.71e-04,0,0
2,84,7.42e-04,0,0
2,164,1.49e-07,0,1
2,171,3.75e-03,0,1
3,56,1.66e-04,0,0
3,71,4.83e-03,0,0
4,12,2.95e-08,0,0
4,49,1.10e-07,0,0
4,52,4.95e-03,0,0
4,72,2.12e-10,0,0
4,80,4.19e-09,0,0
4,112,5.16e-05,0,0
5,5,1.83e-04,0,0
5,6,6.50e-05,0,0
5,74,2.20e-05,0,0
5,77,4.73e-03,0,0
6,5,1.28e-07,0,0
6,6,2.07e-05,0,0
6,77,2.58e-04,0,0
6,105,4.72e-03,0,0
7,18,8.23e-04,0,0
7,35,5.27e-05,0,0
7,38,2.07e-03,0,0
7,128,2.06e-03,0,1
8,27,6.80e-04,0,0
8,28,4.32e-03,0,0
9,21,5.00e-03,0,0
10,7,2.89e-04,0,0
10,31,9.63e-06,0,0
10,32,1.05e-05,0,0
10,59,1.62e-07,0,0
10,80,4.69e-03,0,0
11,55,8.40e-04,0,0
11,145,2.80e-09,0,1
11,161,1.96e-03,0,1
11,168,2.20e-03,0,1
12,15,7.54e-07,0,0
12,73,4.49e-03,0,0
12,95,1.01e-08,0,0
12,106,4.45e-04,0,0
12,140,6.50e-05,0,1
13,7,9.59e-04,0,0
13,31,1.58e-03,0,0
13,32,2.03e-03,0,0
13,43,4.29e-04,0,0
14,16,5.00e-03,0,0
14,45,6.21e-10,0,0
15,99,7.40e-05,0,0
15,104,1.29e-03,0,0
15,107,3.63e-03,0,0
16,28,6.79e-04,0,0
16,30,1.14e-06,0,0
16,62,4.32e-03,0,0
17,12,1.09e-03,0,0
17,52,5.19e-05,0,0
17,80,1.18e-10,0,0
17,112,3.86e-03,0,0
18,55,2.63e-03,0,0
18,91,7.79e-10,0,0
18,145,2.37e-03,0,1
18,161,2.68e-06,0,1
18,168,4.03e-10,0,1
19,0,3.38e-03,0,0
19,81,3.26e-05,0,0
19,134,1.58e-03,0,1
20,4,4.75e-03,0,0
20,102,2.47e-04,0,0
21,16,3.36e-10,0,0
21,45,3.78e-03,0,0
21,46,3.31e-10,0,0
21,63,1.22e-03,0,0
22,7,1.69e-09,0,0
22,22,8.90e-09,0,0
22,31,7.18e-05,0,0
22,42,4.66e-03,0,0
22,48,6.74e-08,0,0
22,70,2.73e-04,0,0
22,105,2.27e-10,0,0
23,19,4.17e-04,0,0
23,54,3.23e-03,0,0
23,87,4.65e-07,0,0
23,161,3.41e-10,0,1
23,168,1.35e-03,0,1
24,21,2.05e-10,0,0
24,101,4.89e-03,0,0
24,113,1.06e-04,0,0
25,25,1.44e-05,0,0
25,26,2.25e-03,0,0
25,34,7.22e-05,0,0
25,97,2.67e-03,0,0
26,99,9.51e-04,0,0
26,104,2.69e-03,0,0
26,107,1.36e-03,0,0
27,91,2.37e-03,0,0
27,145,2.63e-03,0,1
28,5,1.20e-05,0,0
28,6,4.77e-03,0,0
28,77,1.25e-05,0,0
28,105,2.07e-04,0,0
29,9,8.88e-10,0,0
29,24,5.00e-03,0,0
29,53,8.11e-07,0,0
29,110,1.16e-08,0,0
29,165,9.26e-08,0,1
29,170,5.77e-07,0,1
30,41,1.91e-06,0,0
30,64,4.96e-03,0,0
30,81,3.55e-05,0,0
30,171,1.17e-10,0,1
31,18,4.06e-03,0,0
31,35,9.59e-07,0,0
31,38,5.44e-04,0,0
31,128,3.93e-04,0,1
32,18,1.00e-08,0,0
32,35,6.39e-05,0,0
32,38,2.38e-03,0,0
32,128,2.55e-03,0,1
33,12,2.06e-04,0,0
33,51,4.13e-03,0,0
33,93,1.26e-10,0,0
33,112,6.64e-04,0,0
34,49,4.16e-03,0,0
34,72,5.64e-04,0,0
34,80,2.75e-04,0,0
35,75,3.98e-03,0,0
35,161,1.22e-10,0,1
35,168,1.02e-03,0,1
36,49,8.39e-04,0,0
36,72,4.16e-03,0,0
37,29,4.24e-03,0,0
37,98,7.60e-04,0,0
38,55,1.53e-03,0,0
38,145,5.72e-08,0,1
38,161,3.04e-03,0,1
38,168,4.32e-04,0,1
39,25,4.70e-03,0,0
39,62,3.04e-04,0,0
40,7,1.42e-03,0,0
40,31,6.21e-04,0,0
40,32,2.96e-03,0,0
41,103,2.76e-04,0,0
41,111,4.72e-03,0,0
42,7,2.26e-07,0,0
42,18,1.16e-04,0,0
42,31,5.08e-05,0,0
42,43,4.74e-04,0,0
42,70,4.36e-03,0,0
43,23,4.71e-03,0,0
43,67,3.95e-06,0,0
43,176,2.84e-04,0,1
44,22,4.06e-03,0,0
44,42,3.15e-04,0,0
44,48,6.29e-04,0,0
45,1,2.32e-10,0,0
45,13,2.11e-06,0,0
45,33,1.40e-06,0,0
45,40,1.24e-06,0,0
45,49,7.82e-08,0,0
45,60,4.91e-03,0,0
45,72,8.84e-05,0,0
46,49,8.03e-10,0,0
46,59,4.96e-03,0,0
46,72,3.30e-09,0,0
46,80,3.52e-05,0,0
47,114,5.00e-03,0,0
48,6,1.13e-04,0,0
48,22,1.54e-04,0,0
48,31,1.28e-10,0,0
48,42,2.98e-05,0,0
48,48,4.26e-03,0,0
48,70,3.70e-04,0,0
48,105,7.31e-05,0,0
49,45,1.22e-03,0,0
49,76,7.34e-09,0,0
49,85,3.78e-03,0,0
50,24,9.46e-08,0,0
50,53,4.85e-03,0,0
50,81,4.20e-05,0,0
50,110,6.92e-05,0,0
50,165,3.47e-05,0,1
51,23,2.28e-06,0,0
51,95,5.00e-03,0,0
51,106,5.27e-08,0,0
51,176,4.88e-08,0,1
52,15,5.72e-04,0,0
52,73,2.21e-08,0,0
52,140,4.43e-03,0,1
53,26,1.34e-10,0,0
53,90,2.92e-08,0,0
53,97,1.86e-03,0,0
53,113,3.14e-03,0,0
54,0,1.30e-03,0,0
54,53,2.61e-06,0,0
54,81,1.33e-03,0,0
54,134,2.37e-03,0,1
55,24,3.17e-06,0,0
55,53,1.00e-04,0,0
55,81,5.72e-08,0,0
55,110,1.41e-03,0,0
55,165,3.49e-03,0,1
56,2,5.00e-03,0,0
56,21,1.11e-10,0,0
57,27,1.82e-06,0,0
57,94,5.00e-03,0,0
58,1,3.46e-03,0,0
58,10,1.22e-06,0,0
58,17,1.36e-03,0,0
58,33,1.77e-04,0,0
59,35,9.02e-04,0,0
59,43,4.10e-03,0,0
59,100,7.07e-07,0,0
60,32,3.92e-10,0,0
60,51,8.97e-07,0,0
60,100,5.00e-03,0,0
61,16,4.83e-10,0,0
61,61,5.15e-06,0,0
61,86,4.99e-03,0,0
62,89,5.00e-03,0,0
62,105,2.72e-08,0,0
63,13,4.96e-03,0,0
63,59,3.60e-05,0,0
63,60,2.55e-09,0,0
63,72,4.40e-10,0,0
64,26,2.58e-09,0,0
64,34,3.45e-03,0,0
64,90,1.28e-03,0,0
64,111,2.76e-04,0,0
65,11,1.36e-03,0,0
65,90,3.03e-07,0,0
65,103,3.64e-03,0,0
65,173,4.41e-07,0,1
66,20,5.00e-03,0,0
66,29,1.66e-07,0,0
66,96,1.76e-06,0,0
67,55,1.52e-08,0,0
67,87,5.00e-03,0,0
67,161,1.67e-06,0,1
67,168,1.59e-09,0,1
68,1,8.68e-04,0,0
68,17,3.64e-03,0,0
68,33,4.93e-04,0,0
68,72,4.69e-10,0,0
69,41,5.00e-03,0,0
69,64,1.45e-07,0,0
70,57,2.56e-04,0,0
70,89,1.97e-06,0,0
70,91,2.63e-03,0,0
70,108,2.11e-03,0,0
71,65,3.27e-04,0,0
71,90,3.59e-05,0,0
71,113,1.63e-04,0,0
71,127,6.91e-04,0,1
71,130,3.78e-03,0,1
72,93,5.00e-03,0,0
72,112,1.96e-09,0,0
73,75,1.01e-03,0,0
73,99,3.98e-03,0,0
73,104,6.15e-07,0,0
73,107,9.70e-06,0,0
74,39,1.19e-04,0,0
74,66,4.87e-03,0,0
74,74,3.72e-08,0,0
74,96,7.04e-06,0,0
75,81,5.43e-09,0,0
75,84,6.16e-04,0,0
75,110,2.06e-03,0,0
75,164,3.82e-07,0,1
75,165,1.08e-03,0,1
75,171,1.25e-03,0,1
76,10,1.19e-04,0,0
76,16,1.08e-10,0,0
76,45,2.07e-09,0,0
76,46,1.29e-03,0,0
76,63,3.59e-03,0,0
76,88,5.44e-09,0,0
77,39,1.96e-05,0,0
77,74,4.98e-03,0,0
77,114,4.95e-07,0,0
78,14,4.83e-03,0,0
78,29,1.37e-04,0,0
78,76,2.90e-05,0,0
78,98,1.41e-08,0,0
79,1,5.72e-04,0,0
79,17,2.26e-06,0,0
79,33,4.24e-03,0,0
79,49,3.55e-09,0,0
79,72,1.88e-04,0,0
80,35,3.98e-03,0,0
80,73,5.11e-04,0,0
80,140,5.07e-04,0,1
81,47,4.92e-03,0,0
81,50,7.82e-05,0,0
81,82,2.14e-07,0,0
82,61,6.73e-06,0,0
82,96,4.99e-03,0,0
83,61,1.54e-04,0,0
83,83,4.84e-03,0,0
83,86,6.10e-06,0,0
84,11,3.64e-03,0,0
84,90,2.75e-04,0,0
84,103,1.09e-03,0,0
85,1,9.88e-05,0,0
85,10,3.78e-03,0,0
85,33,9.06e-05,0,0
85,40,4.02e-05,0,0
85,60,9.39e-05,0,0
85,88,9.00e-04,0,0
86,22,7.91e-04,0,0
86,44,4.10e-03,0,0
86,48,1.12e-04,0,0
87,0,3.16e-04,0,0
87,65,3.63e-03,0,0
87,134,1.05e-03,0,1
88,7,2.33e-03,0,0
88,31,2.67e-03,0,0
88,32,3.69e-07,0,0
89,57,4.73e-03,0,0
89,108,1.26e-04,0,0
89,116,1.04e-10,0,1
89,170,1.47e-04,0,1
90,5,4.81e-03,0,0
90,6,3.35e-05,0,0
90,48,1.79e-08,0,0
90,74,2.81e-10,0,0
90,83,1.61e-04,0,0
91,9,1.47e-04,0,0
91,170,4.85e-03,0,1
92,10,1.10e-03,0,0
92,46,3.71e-03,0,0
92,63,1.83e-04,0,0
92,88,9.65e-10,0,0
93,95,1.93e-07,0,0
93,106,3.98e-03,0,0
93,178,1.02e-03,0,1
94,53,4.28e-05,0,0
94,81,3.09e-03,0,0
94,110,1.47e-03,0,0
94,165,4.01e-04,0,1
95,69,1.35e-10,0,0
95,75,3.23e-06,0,0
95,115,5.00e-03,0,1
96,14,1.66e-04,0,0
96,61,4.83e-03,0,0
96,96,4.50e-10,0,0
97,56,2.47e-03,0,0
97,65,1.04e-03,0,0
97,71,1.67e-04,0,0
97,101,1.06e-04,0,0
97,130,1.22e-03,0,1
97,152,2.97e-06,0,1
98,8,5.00e-03,0,0
98,20,3.94e-06,0,0
98,29,1.25e-09,0,0
99,37,3.55e-10,0,0
99,84,2.80e-03,0,0
99,164,2.20e-03,0,1
99,171,1.45e-09,0,1
100,23,2.84e-04,0,0
100,176,4.72e-03,0,1
100,178,8.62e-07,0,1
101,38,3.87e-06,0,0
101,67,5.00e-03,0,0
101,128,1.11e-07,0,1
102,19,3.23e-03,0,0
102,37,8.20e-09,0,0
102,54,1.77e-03,0,0
102,87,5.52e-07,0,0
