i,j,val,ci,cj
0,0,2.73e-03,0,0
0,25,2.27e-03,0,0
1,1,4.43e-03,0,0
1,17,2.36e-10,0,0
1,33,5.74e-04,0,0
2,2,4.77e-03,0,0
2,30,2.33e-04,0,0
2,69,2.92e-10,0,0
2,75,2.34e-08,0,0
3,3,5.00e-03,0,0
3,9,8.50e-10,0,0
3,97,8.99e-09,0,0
4,4,4.99e-03,0,0
4,17,8.48e-06,0,0
5,5,4.77e-03,0,0
5,6,9.73e-05,0,0
5,28,1.29e-04,0,0
5,90,5.04e-06,0,0
6,5,9.73e-05,0,0
6,6,2.80e-03,0,0
6,28,2.10e-03,0,0
7,7,2.49e-03,0,0
7,31,1.95e-03,0,0
7,32,5.52e-04,0,0
7,101,3.99e-09,0,0
8,8,5.00e-03,0,0
9,3,1.19e-09,0,0
9,9,5.00e-03,0,0
10,10,4.98e-03,0,0
10,34,4.33e-08,0,0
10,46,1.47e-05,0,0
10,88,2.42e-07,0,0
11,11,2.81e-03,0,0
11,38,2.19e-03,0,0
12,12,5.00e-03,0,0
12,51,1.12e-06,0,0
12,52,2.98e-06,0,0
12,93,7.03e-10,0,0
12,112,2.95e-10,0,0
13,13,4.97e-03,0,0
13,40,2.61e-05,0,0
13,42,6.69e-10,0,0
14,14,4.99e-03,0,0
14,21,7.88e-06,0,0
14,76,3.92e-09,0,0
15,15,4.87e-03,0,0
15,26,1.32e-04,0,0
15,73,2.31e-10,0,0
16,16,5.00e-03,0,0
17,1,5.41e-10,0,0
17,4,8.48e-06,0,0
17,17,4.99e-03,0,0
18,18,5.00e-03,0,0
18,27,1.83e-09,0,0
19,19,4.97e-03,0,0
19,54,2.63e-05,0,0
20,20,5.00e-03,0,0
21,14,7.88e-06,0,0
21,21,4.93e-03,0,0
21,76,4.56e-05,0,0
21,92,1.82e-05,0,0
22,22,3.41e-03,0,0
22,48,1.59e-03,0,0
23,23,3.57e-03,0,0
23,95,2.94e-10,0,0
23,102,1.43e-03,0,0
24,24,5.00e-03,0,0
24,53,1.77e-10,0,0
25,0,2.27e-03,0,0
25,25,2.73e-03,0,0
26,15,1.32e-04,0,0
26,26,4.87e-03,0,0
26,73,1.45e-06,0,0
27,18,2.28e-09,0,0
27,27,5.00e-03,0,0
27,70,1.53e-10,0,0
28,5,1.29e-04,0,0
28,6,2.10e-03,0,0
28,28,2.77e-03,0,0
28,48,1.73e-10,0,0
28,90,1.60e-10,0,0
29,29,4.99e-03,0,0
29,50,5.03e-10,0,0
