i,j,val,ci,cj
0,0,4.27e-06,0,0
0,41,2.52e-06,0,0
0,53,9.27e-06,0,0
0,64,3.65e-03,0,0
0,81,1.34e-03,0,0
1,36,2.83e-09,0,0
1,46,2.75e-07,0,0
1,78,4.75e-03,0,0
1,153,2.51e-04,0,1
2,69,2.09e-04,0,0
2,99,4.75e-03,0,0
2,104,6.69e-07,0,0
2,107,3.75e-05,0,0
2,176,3.94e-06,0,1
2,178,6.77e-08,0,1
3,57,2.97e-04,0,0
3,108,4.70e-03,0,0
4,36,2.17e-04,0,0
4,45,3.07e-05,0,0
4,63,5.55e-09,0,0
4,68,2.30e-07,0,0
4,78,4.21e-10,0,0
4,79,4.75e-03,0,0
5,5,4.78e-03,0,0
5,6,1.09e-04,0,0
5,74,6.86e-10,0,0
5,77,5.89e-06,0,0
5,83,5.04e-05,0,0
5,86,5.57e-05,0,0
5,144,6.14e-07,0,1
6,5,1.06e-04,0,0
6,6,3.74e-03,0,0
6,22,8.52e-07,0,0
6,48,1.13e-03,0,0
6,86,3.94e-09,0,0
6,144,2.40e-05,0,1
7,13,4.49e-03,0,0
7,40,9.59e-06,0,0
7,42,4.94e-04,0,0
7,59,6.54e-06,0,0
8,11,6.76e-05,0,0
8,90,4.93e-03,0,0
9,9,5.00e-03,0,0
10,45,4.92e-03,0,0
10,63,7.47e-07,0,0
10,85,8.12e-05,0,0
11,18,1.33e-03,0,0
11,35,1.43e-03,0,0
11,43,2.24e-03,0,0
12,33,5.01e-07,0,0
12,49,1.64e-03,0,0
12,52,2.36e-05,0,0
12,72,3.34e-03,0,0
12,80,2.59e-10,0,0
13,10,4.23e-05,0,0
13,40,7.77e-07,0,0
13,46,4.66e-09,0,0
13,88,4.95e-03,0,0
13,125,4.73e-06,0,1
14,2,2.24e-08,0,0
14,8,4.98e-03,0,0
14,20,1.72e-05,0,0
15,51,4.29e-07,0,0
15,93,5.00e-03,0,0
15,112,2.83e-09,0,0
16,11,2.47e-03,0,0
16,103,2.02e-03,0,0
16,111,5.04e-04,0,0
17,36,4.79e-03,0,0
17,46,1.78e-10,0,0
17,63,2.19e-08,0,0
17,78,2.14e-04,0,0
18,7,7.52e-05,0,0
18,31,4.17e-05,0,0
18,32,2.04e-04,0,0
18,43,9.32e-08,0,0
18,172,4.68e-03,0,1
19,75,4.14e-06,0,0
19,115,4.76e-03,0,1
19,150,2.32e-04,0,1
20,25,4.87e-03,0,0
20,28,1.25e-04,0,0
20,62,1.10e-08,0,0
21,3,9.12e-08,0,0
21,4,3.39e-06,0,0
21,20,2.14e-06,0,0
21,27,1.59e-07,0,0
21,82,4.99e-03,0,0
22,16,3.63e-04,0,0
22,22,2.67e-05,0,0
22,44,3.74e-03,0,0
22,48,7.02e-06,0,0
22,86,8.67e-04,0,0
23,15,9.92e-06,0,0
23,35,2.04e-03,0,0
23,73,1.43e-03,0,0
23,128,1.62e-07,0,1
23,140,1.52e-03,0,1
24,24,4.63e-03,0,0
24,110,3.72e-04,0,0
25,0,4.67e-07,0,0
25,41,5.28e-07,0,0
25,53,6.53e-05,0,0
25,64,1.35e-03,0,0
25,81,3.58e-03,0,0
26,12,1.04e-08,0,0
26,51,4.99e-03,0,0
26,93,1.91e-06,0,0
26,100,7.20e-06,0,0
27,7,7.74e-05,0,0
27,18,1.17e-04,0,0
27,31,4.52e-03,0,0
27,32,6.37e-09,0,0
27,143,8.85e-05,0,1
27,172,1.94e-04,0,1
28,5,1.19e-04,0,0
28,6,1.16e-03,0,0
28,22,3.54e-06,0,0
28,44,1.18e-08,0,0
28,48,3.68e-03,0,0
28,86,2.75e-05,0,0
28,144,1.31e-05,0,1
29,38,1.07e-04,0,0
29,55,4.64e-03,0,0
29,67,8.80e-09,0,0
29,89,1.61e-04,0,0
29,91,9.43e-05,0,0
29,128,6.34e-07,0,1
29,143,2.36e-07,0,1
30,69,4.79e-03,0,0
30,99,1.95e-04,0,0
30,104,2.11e-08,0,0
30,107,1.37e-05,0,0
31,13,5.11e-04,0,0
31,40,7.60e-07,0,0
31,42,4.49e-03,0,0
31,59,4.82e-09,0,0
32,13,2.44e-06,0,0
32,40,5.39e-10,0,0
32,42,2.61e-10,0,0
32,59,5.00e-03,0,0
33,17,2.98e-03,0,0
33,78,4.13e-05,0,0
33,153,1.98e-03,0,1
34,45,3.04e-05,0,0
34,58,4.65e-03,0,0
34,68,2.34e-05,0,0
34,79,2.33e-04,0,0
34,85,6.16e-05,0,0
35,32,8.15e-05,0,0
35,43,2.74e-03,0,0
35,100,2.05e-03,0,0
35,172,1.29e-04,0,1
36,58,2.46e-06,0,0
36,68,4.98e-03,0,0
36,79,1.81e-05,0,0
37,27,4.45e-06,0,0
37,94,5.00e-03,0,0
38,18,3.56e-03,0,0
38,35,1.42e-03,0,0
38,43,1.93e-05,0,0
39,11,2.18e-05,0,0
39,65,4.98e-03,0,0
39,90,1.78e-09,0,0
40,10,3.81e-04,0,0
40,46,4.58e-03,0,0
40,63,2.82e-05,0,0
40,88,7.61e-06,0,0
41,41,5.05e-08,0,0
41,84,5.00e-03,0,0
42,13,5.39e-09,0,0
42,22,1.07e-04,0,0
42,40,4.82e-03,0,0
42,42,2.16e-05,0,0
42,88,4.36e-05,0,0
42,125,7.29e-06,0,1
43,7,2.83e-04,0,0
43,31,3.96e-06,0,0
43,32,4.71e-03,0,0
44,16,4.62e-03,0,0
44,86,3.80e-04,0,0
45,76,2.49e-03,0,0
45,92,2.51e-03,0,0
46,45,2.88e-09,0,0
46,58,1.40e-04,0,0
46,85,4.86e-03,0,0
47,77,5.76e-04,0,0
47,105,4.42e-03,0,0
48,16,1.72e-05,0,0
48,22,2.09e-05,0,0
48,44,1.27e-03,0,0
48,48,2.59e-05,0,0
48,86,3.67e-03,0,0
49,27,4.99e-03,0,0
49,82,5.73e-06,0,0
50,38,1.84e-04,0,0
50,67,4.81e-03,0,0
50,128,3.44e-06,0,1
51,52,4.98e-03,0,0
51,80,2.23e-05,0,0
52,1,6.01e-06,0,0
52,33,4.96e-03,0,0
52,49,2.42e-06,0,0
52,72,2.86e-05,0,0
53,24,2.33e-10,0,0
53,53,4.91e-03,0,0
53,81,8.58e-05,0,0
54,75,5.00e-03,0,0
54,115,4.14e-06,0,1
54,150,1.62e-09,0,1
55,38,4.71e-03,0,0
55,67,1.87e-04,0,0
55,128,1.07e-04,0,1
56,24,3.74e-04,0,0
56,53,1.29e-05,0,0
56,56,4.61e-03,0,0
57,97,1.63e-06,0,0
