i,j,val,ci,cj
0,0,2.71e-03,0,0
0,25,2.29e-03,0,0
0,64,2.18e-10,0,0
1,4,3.09e-03,0,0
1,17,5.48e-05,0,0
1,34,1.86e-03,0,0
2,2,3.73e-05,0,0
2,23,1.29e-07,0,0
2,30,2.77e-07,0,0
2,69,2.44e-04,0,0
2,99,4.23e-03,0,0
2,102,4.86e-04,0,0
2,104,3.51e-08,0,0
2,107,6.82e-06,0,0
2,109,3.77e-09,0,0
3,3,5.14e-04,0,0
3,97,6.54e-04,0,0
3,108,3.83e-03,0,0
4,36,3.92e-03,0,0
4,45,3.00e-04,0,0
4,46,4.74e-10,0,0
4,63,7.76e-04,0,0
5,5,4.54e-03,0,0
5,6,1.09e-04,0,0
5,28,7.10e-05,0,0
5,90,2.80e-04,0,0
6,5,1.34e-04,0,0
6,6,2.80e-03,0,0
6,28,2.06e-03,0,0
6,90,1.25e-08,0,0
7,7,3.90e-04,0,0
7,13,3.98e-03,0,0
7,31,5.43e-04,0,0
7,32,1.23e-09,0,0
7,42,7.97e-05,0,0
7,59,4.08e-06,0,0
8,10,5.83e-04,0,0
8,46,3.67e-03,0,0
8,63,2.50e-06,0,0
8,88,7.43e-04,0,0
8,123,2.26e-08,0,1
9,3,4.49e-03,0,0
9,9,8.98e-09,0,0
9,24,4.11e-05,0,0
9,97,4.71e-04,0,0
10,45,5.61e-04,0,0
10,63,1.24e-03,0,0
10,85,1.38e-06,0,0
10,111,3.20e-03,0,0
11,11,8.48e-06,0,0
11,18,1.28e-03,0,0
11,35,2.83e-03,0,0
11,38,8.38e-07,0,0
11,43,8.84e-04,0,0
12,33,6.36e-10,0,0
12,52,3.73e-03,0,0
12,72,6.48e-04,0,0
12,80,4.30e-05,0,0
12,182,5.80e-04,0,1
13,13,1.50e-06,0,0
13,40,3.19e-03,0,0
13,123,1.81e-03,0,1
14,57,6.08e-08,0,0
14,81,7.93e-08,0,0
14,98,5.00e-03,0,0
15,51,9.71e-07,0,0
15,93,5.00e-03,0,0
15,100,1.04e-10,0,0
16,61,4.72e-03,0,0
16,86,1.55e-06,0,0
16,96,3.15e-09,0,0
16,103,2.79e-04,0,0
17,34,2.56e-03,0,0
17,36,1.08e-03,0,0
17,46,1.32e-03,0,0
17,63,4.35e-05,0,0
18,7,1.36e-05,0,0
18,31,2.71e-05,0,0
18,32,1.06e-04,0,0
18,43,1.67e-06,0,0
18,101,4.85e-03,0,0
19,2,4.59e-03,0,0
19,30,4.13e-04,0,0
19,75,2.61e-07,0,0
20,58,1.04e-03,0,0
20,68,3.95e-03,0,0
20,79,6.49e-06,0,0
20,92,6.78e-08,0,0
21,37,3.67e-06,0,0
21,81,5.00e-03,0,0
21,98,7.61e-10,0,0
22,6,8.95e-10,0,0
22,22,9.75e-04,0,0
22,28,1.04e-07,0,0
22,44,2.76e-03,0,0
22,48,1.27e-03,0,0
23,11,3.00e-03,0,0
23,15,1.07e-07,0,0
23,26,1.34e-04,0,0
23,35,8.90e-07,0,0
23,38,1.02e-03,0,0
23,73,8.36e-04,0,0
23,95,1.82e-09,0,0
24,24,6.80e-06,0,0
24,71,4.74e-05,0,0
24,110,4.95e-03,0,0
25,0,2.29e-03,0,0
25,25,2.71e-03,0,0
25,64,5.66e-10,0,0
26,51,1.23e-03,0,0
26,93,7.91e-07,0,0
26,100,3.77e-03,0,0
26,113,2.91e-09,0,0
27,7,6.27e-06,0,0
27,18,1.27e-03,0,0
27,27,2.69e-03,0,0
27,31,9.17e-04,0,0
27,32,3.33e-09,0,0
27,43,6.28e-10,0,0
27,70,2.56e-10,0,0
27,101,1.16e-04,0,0
28,5,3.26e-04,0,0
28,6,2.08e-03,0,0
28,28,2.59e-03,0,0
28,90,3.74e-07,0,0
29,50,1.02e-04,0,0
29,55,4.90e-03,0,0
29,94,5.84e-07,0,0
30,2,1.80e-09,0,0
30,30,3.73e-09,0,0
30,69,4.76e-03,0,0
30,99,2.41e-04,0,0
30,104,1.57e-09,0,0
30,107,2.93e-06,0,0
31,7,8.18e-04,0,0
31,13,9.83e-04,0,0
31,31,2.08e-03,0,0
31,32,9.31e-10,0,0
31,42,1.11e-03,0,0
31,59,9.63e-09,0,0
32,7,6.58e-05,0,0
32,13,1.02e-05,0,0
32,31,2.05e-05,0,0
32,32,5.80e-09,0,0
32,42,3.43e-10,0,0
32,59,4.90e-03,0,0
33,4,1.91e-03,0,0
33,17,3.09e-03,0,0
33,34,4.08e-09,0,0
34,45,4.14e-03,0,0
34,63,2.09e-07,0,0
34,85,8.61e-04,0,0
34,111,1.82e-08,0,0
35,32,8.44e-06,0,0
35,43,4.11e-03,0,0
35,100,8.53e-04,0,0
35,101,3.28e-05,0,0
36,58,3.86e-03,0,0
36,68,7.53e-04,0,0
36,79,3.88e-04,0,0
36,85,1.56e-06,0,0
37,2,1.94e-04,0,0
37,19,6.14e-07,0,0
37,30,4.59e-03,0,0
37,75,6.46e-06,0,0
37,94,2.13e-04,0,0
38,11,3.16e-04,0,0
38,18,2.45e-03,0,0
38,35,2.17e-03,0,0
38,38,5.00e-05,0,0
38,43,8.49e-06,0,0
39,56,5.00e-03,0,0
40,10,2.55e-05,0,0
40,40,1.70e-05,0,0
40,46,1.32e-06,0,0
40,88,4.26e-03,0,0
40,123,6.99e-04,0,1
41,41,3.09e-09,0,0
41,65,8.76e-04,0,0
41,84,4.12e-03,0,0
42,13,1.18e-05,0,0
42,22,1.18e-03,0,0
42,40,1.94e-08,0,0
42,42,3.81e-03,0,0
42,48,4.30e-09,0,0
43,7,1.18e-04,0,0
43,31,7.87e-06,0,0
43,32,4.87e-03,0,0
44,44,2.79e-06,0,0
44,86,5.00e-03,0,0
44,90,4.50e-07,0,0
45,21,1.38e-10,0,0
45,76,9.11e-04,0,0
45,92,4.09e-03,0,0
45,103,1.92e-09,0,0
46,45,6.38e-08,0,0
46,85,3.82e-03,0,0
46,111,1.18e-03,0,0
47,47,5.00e-03,0,0
47,105,7.96e-08,0,0
48,5,4.21e-08,0,0
48,6,4.98e-06,0,0
48,22,6.10e-04,0,0
48,28,2.75e-04,0,0
48,44,7.99e-04,0,0
48,48,3.31e-03,0,0
48,90,3.50e-08,0,0
49,1,2.49e-03,0,0
49,17,8.56e-05,0,0
49,33,2.42e-03,0,0
50,38,7.33e-07,0,0
50,50,7.76e-10,0,0
50,55,1.97e-10,0,0
50,67,1.64e-03,0,0
50,94,3.36e-03,0,0
51,52,1.27e-03,0,0
51,80,3.73e-03,0,0
51,112,1.05e-10,0,0
52,33,1.23e-03,0,0
52,72,3.20e-03,0,0
52,182,5.68e-04,0,1
53,0,9.24e-10,0,0
53,24,4.23e-09,0,0
53,25,6.76e-08,0,0
53,53,4.96e-03,0,0
53,64,4.46e-05,0,0
53,110,1.46e-08,0,0
54,2,1.83e-04,0,0
54,30,1.93e-07,0,0
54,75,4.82e-03,0,0
55,11,1.02e-08,0,0
55,38,5.39e-04,0,0
55,50,3.55e-08,0,0
55,55,4.87e-08,0,0
55,67,3.04e-03,0,0
55,94,1.42e-03,0,0
56,24,4.95e-03,0,0
56,25,6.77e-10,0,0
56,53,4.61e-05,0,0
57,29,3.79e-03,0,0
57,55,9.60e-10,0,0
57,91,1.20e-03,0,0
57,108,2.75e-06,0,0
58,14,2.40e-04,0,0
58,21,4.76e-03,0,0
58,37,2.86e-10,0,0
