i,j,val,ci,cj
0,0,2.60e-03,0,0
0,25,2.40e-03,0,0
0,53,1.37e-07,0,0
0,56,3.02e-06,0,0
1,49,3.57e-03,0,0
1,52,6.16e-07,0,0
1,72,1.41e-03,0,0
1,80,2.59e-05,0,0
2,2,7.05e-08,0,0
2,19,4.94e-03,0,0
2,54,5.63e-05,0,0
3,3,4.63e-03,0,0
3,9,1.13e-04,0,0
3,74,5.68e-08,0,0
3,77,2.38e-04,0,0
3,97,2.14e-09,0,0
3,114,2.10e-05,0,0
4,1,2.85e-04,0,0
4,33,4.71e-03,0,0
4,49,1.84e-07,0,0
4,60,5.13e-07,0,0
4,72,1.80e-06,0,0
5,5,9.14e-04,0,0
5,6,1.69e-03,0,0
5,22,2.56e-06,0,0
5,28,2.31e-03,0,0
5,48,7.99e-05,0,0
5,90,2.12e-10,0,0
6,5,1.21e-05,0,0
6,6,2.32e-03,0,0
6,22,2.45e-05,0,0
6,28,1.41e-03,0,0
6,48,3.60e-04,0,0
6,62,8.73e-04,0,0
7,7,4.96e-04,0,0
7,18,3.59e-05,0,0
7,27,8.99e-09,0,0
7,31,7.71e-04,0,0
7,32,2.23e-04,0,0
7,35,2.97e-09,0,0
7,43,5.14e-04,0,0
7,100,5.51e-08,0,0
7,101,2.96e-03,0,0
8,8,8.50e-10,0,0
8,13,1.97e-03,0,0
8,40,6.89e-04,0,0
8,42,3.21e-09,0,0
8,59,2.34e-03,0,0
8,60,3.64e-06,0,0
9,39,1.04e-08,0,0
9,74,2.21e-05,0,0
9,77,8.94e-10,0,0
9,114,4.98e-03,0,0
10,8,1.01e-05,0,0
10,40,7.92e-04,0,0
10,60,4.20e-03,0,0
11,11,4.79e-06,0,0
11,23,3.15e-03,0,0
11,38,5.13e-05,0,0
11,67,1.75e-03,0,0
11,102,4.57e-05,0,0
12,15,3.55e-08,0,0
12,26,1.07e-06,0,0
12,100,1.37e-04,0,0
12,113,4.86e-03,0,0
13,7,3.49e-03,0,0
13,13,1.82e-05,0,0
13,31,1.25e-03,0,0
13,32,8.89e-05,0,0
13,40,4.06e-10,0,0
13,42,8.84e-05,0,0
13,59,6.65e-05,0,0
14,45,4.88e-08,0,0
14,85,1.06e-03,0,0
14,111,3.94e-03,0,0
15,0,1.73e-04,0,0
15,25,3.06e-07,0,0
15,66,4.83e-03,0,0
16,10,2.27e-08,0,0
16,16,4.09e-09,0,0
16,22,1.74e-10,0,0
16,44,2.45e-06,0,0
16,46,1.16e-09,0,0
16,63,1.65e-08,0,0
16,88,5.00e-03,0,0
17,1,7.90e-07,0,0
17,33,2.88e-04,0,0
17,49,1.14e-03,0,0
17,60,3.44e-05,0,0
17,72,3.54e-03,0,0
18,11,2.08e-03,0,0
18,18,4.75e-09,0,0
18,27,4.67e-06,0,0
18,38,2.91e-03,0,0
19,37,4.99e-03,0,0
19,54,3.08e-07,0,0
19,65,7.34e-06,0,0
19,84,5.35e-10,0,0
19,87,2.15e-07,0,0
20,4,4.71e-03,0,0
20,17,2.06e-07,0,0
20,34,2.86e-04,0,0
21,14,8.27e-06,0,0
21,21,1.26e-10,0,0
21,76,4.70e-03,0,0
21,92,2.87e-04,0,0
22,22,1.35e-03,0,0
22,42,1.19e-03,0,0
22,48,3.88e-05,0,0
22,62,2.42e-03,0,0
23,2,1.02e-05,0,0
23,23,2.12e-06,0,0
23,75,1.53e-03,0,0
23,94,6.05e-05,0,0
23,99,8.94e-08,0,0
23,102,3.40e-03,0,0
23,104,5.80e-07,0,0
23,107,5.91e-10,0,0
23,109,2.79e-07,0,0
24,9,4.88e-03,0,0
24,24,1.15e-04,0,0
24,56,6.34e-07,0,0
25,0,2.23e-03,0,0
25,25,2.60e-03,0,0
25,53,2.51e-06,0,0
25,56,1.72e-04,0,0
25,81,6.56e-10,0,0
26,76,8.25e-05,0,0
26,85,3.93e-03,0,0
26,92,6.43e-05,0,0
26,103,9.22e-04,0,0
27,27,5.00e-03,0,0
27,70,1.17e-06,0,0
27,89,8.97e-07,0,0
28,5,4.42e-06,0,0
28,6,9.26e-04,0,0
28,22,3.15e-04,0,0
28,28,8.04e-04,0,0
28,48,2.77e-03,0,0
28,62,1.78e-04,0,0
29,14,4.25e-03,0,0
29,66,1.61e-04,0,0
29,96,5.86e-04,0,0
30,58,1.35e-05,0,0
30,68,1.66e-04,0,0
30,79,4.82e-03,0,0
31,7,8.02e-04,0,0
31,18,7.43e-05,0,0
31,27,3.54e-07,0,0
31,31,1.89e-03,0,0
31,32,1.29e-04,0,0
31,35,2.31e-10,0,0
31,43,1.04e-04,0,0
31,100,1.65e-10,0,0
31,101,2.00e-03,0,0
32,7,5.53e-08,0,0
32,18,9.74e-05,0,0
32,31,4.27e-08,0,0
32,32,2.44e-07,0,0
32,35,2.46e-05,0,0
32,43,4.38e-03,0,0
32,100,4.58e-04,0,0
32,101,3.71e-05,0,0
33,12,3.65e-06,0,0
33,49,2.97e-04,0,0
33,52,4.43e-03,0,0
33,72,5.14e-05,0,0
33,80,2.22e-04,0,0
34,21,2.57e-03,0,0
34,58,4.08e-04,0,0
34,68,7.72e-06,0,0
34,76,2.96e-10,0,0
34,92,2.01e-03,0,0
35,11,2.69e-03,0,0
35,23,1.25e-04,0,0
35,38,2.01e-03,0,0
35,67,1.57e-08,0,0
35,73,3.56e-10,0,0
35,95,1.65e-04,0,0
35,102,5.37e-07,0,0
35,106,1.47e-09,0,0
36,1,1.25e-06,0,0
36,4,2.86e-04,0,0
36,17,4.71e-03,0,0
37,65,4.52e-03,0,0
37,84,4.85e-04,0,0
38,11,1.11e-06,0,0
38,23,1.70e-03,0,0
38,38,1.64e-05,0,0
38,67,3.25e-03,0,0
38,102,2.78e-05,0,0
39,66,4.39e-06,0,0
39,74,5.61e-07,0,0
39,82,5.00e-03,0,0
39,83,4.79e-10,0,0
40,7,1.29e-10,0,0
40,13,3.01e-03,0,0
40,40,5.58e-05,0,0
40,42,9.33e-07,0,0
40,59,1.93e-03,0,0
40,60,2.79e-09,0,0
41,41,1.43e-04,0,0
41,53,1.42e-10,0,0
41,64,4.86e-03,0,0
41,81,1.70e-06,0,0
42,7,1.91e-04,0,0
42,31,1.09e-03,0,0
42,32,6.06e-08,0,0
42,42,3.72e-03,0,0
42,62,1.30e-10,0,0
43,11,2.18e-04,0,0
43,18,1.57e-05,0,0
43,35,4.75e-03,0,0
43,38,8.07e-06,0,0
43,73,3.36e-06,0,0
44,14,1.50e-04,0,0
44,21,2.43e-03,0,0
44,76,2.11e-04,0,0
44,92,2.21e-03,0,0
45,10,1.11e-03,0,0
45,34,3.89e-03,0,0
45,46,2.64e-06,0,0
45,88,2.12e-10,0,0
46,1,1.20e-10,0,0
46,8,1.08e-03,0,0
46,40,3.15e-03,0,0
46,60,7.64e-04,0,0
47,47,5.00e-03,0,0
47,77,1.45e-10,0,0
47,105,2.55e-06,0,0
48,22,3.22e-03,0,0
48,42,4.41e-07,0,0
48,48,2.47e-04,0,0
48,62,1.53e-03,0,0
49,12,1.78e-03,0,0
49,52,1.04e-04,0,0
49,112,3.12e-03,0,0
50,29,1.08e-03,0,0
50,50,6.84e-04,0,0
50,55,3.18e-03,0,0
50,87,5.70e-05,0,0
50,91,2.19e-09,0,0
51,15,2.19e-05,0,0
51,26,4.86e-03,0,0
51,100,2.05e-10,0,0
51,113,1.17e-04,0,0
52,12,5.69e-04,0,0
52,51,4.41e-03,0,0
52,93,2.36e-05,0,0
52,100,2.77e-08,0,0
53,24,1.03e-04,0,0
53,53,7.42e-05,0,0
53,56,4.82e-03,0,0
53,81,1.46e-07,0,0
54,37,5.82e-06,0,0
54,50,1.99e-09,0,0
54,54,1.24e-10,0,0
54,65,5.26e-05,0,0
54,84,1.10e-08,0,0
54,87,4.94e-03,0,0
55,29,3.92e-03,0,0
55,50,6.82e-05,0,0
55,55,1.01e-03,0,0
55,87,9.47e-07,0,0
55,91,1.98e-07,0,0
56,39,5.00e-03,0,0
56,66,4.96e-06,0,0
56,82,1.41e-10,0,0
56,114,8.73e-09,0,0
57,3,6.55e-09,0,0
57,57,3.16e-03,0,0
57,97,5.34e-08,0,0
57,108,1.84e-03,0,0
58,20,1.48e-03,0,0
58,36,3.25e-03,0,0
58,45,5.74e-08,0,0
58,63,1.37e-08,0,0
58,78,2.68e-04,0,0
59,7,2.31e-05,0,0
59,12,3.36e-09,0,0
59,31,3.41e-07,0,0
59,32,4.56e-03,0,0
59,51,3.10e-08,0,0
59,59,7.82e-07,0,0
59,80,4.16e-04,0,0
60,59,6.64e-04,0,0
60,80,4.34e-03,0,0
61,16,4.44e-03,0,0
61,86,5.64e-04,0,0
61,103,2.88e-10,0,0
62,68,4.82e-03,0,0
62,79,1.76e-04,0,0
63,8,3.91e-03,0,0
63,10,7.80e-04,0,0
63,34,1.79e-06,0,0
63,40,3.09e-04,0,0
63,88,1.13e-06,0,0
64,0,2.58e-08,0,0
64,25,5.15e-08,0,0
64,53,1.64e-04,0,0
64,64,7.49e-05,0,0
64,81,4.76e-03,0,0
65,41,2.06e-04,0,0
65,64,7.56e-10,0,0
65,65,3.30e-07,0,0
65,71,4.39e-06,0,0
65,84,2.39e-03,0,0
65,98,2.34e-03,0,0
65,110,5.86e-05,0,0
66,61,4.91e-03,0,0
66,82,3.10e-07,0,0
66,83,8.52e-05,0,0
66,86,1.97e-09,0,0
67,50,3.90e-05,0,0
67,55,2.01e-05,0,0
67,94,4.94e-03,0,0
68,20,3.47e-03,0,0
68,36,9.96e-04,0,0
68,78,5.35e-04,0,0
69,2,5.02e-04,0,0
69,30,4.50e-03,0,0
69,69,5.27e-07,0,0
70,27,6.62e-09,0,0
70,70,5.00e-03,0,0
70,89,8.61e-08,0,0
71,9,9.77e-09,0,0
71,24,2.02e-05,0,0
71,71,2.28e-03,0,0
71,84,1.20e-09,0,0
71,97,5.27e-09,0,0
71,98,6.41e-09,0,0
71,110,2.70e-03,0,0
72,12,2.65e-03,0,0
72,52,4.70e-04,0,0
72,112,1.88e-03,0,0
73,23,2.39e-05,0,0
73,95,4.84e-03,0,0
73,102,2.01e-05,0,0
73,106,1.19e-04,0,0
74,5,3.39e-06,0,0
74,74,6.13e-07,0,0
74,77,9.26e-04,0,0
74,83,1.28e-03,0,0
74,90,2.79e-03,0,0
75,19,5.65e-05,0,0
75,54,4.94e-03,0,0
75,94,8.73e-09,0,0
76,14,5.86e-04,0,0
76,61,6.54e-08,0,0
76,66,8.36e-07,0,0
76,82,1.66e-10,0,0
76,96,4.41e-03,0,0
77,5,1.19e-03,0,0
77,6,4.26e-09,0,0
77,28,9.39e-10,0,0
77,77,3.81e-03,0,0
77,90,1.58e-06,0,0
78,1,4.71e-03,0,0
78,4,3.04e-08,0,0
78,17,2.87e-04,0,0
78,33,1.91e-07,0,0
78,60,1.09e-08,0,0
79,20,5.08e-05,0,0
79,36,7.52e-04,0,0
79,78,4.20e-03,0,0
80,12,1.71e-06,0,0
80,51,5.93e-04,0,0
80,100,4.41e-03,0,0
81,24,1.41e-05,0,0
81,53,4.76e-03,0,0
81,56,1.81e-09,0,0
81,81,2.29e-04,0,0
