i,j,val,ci,cj
0,24,4.11e-03,0,0
0,64,7.23e-04,0,0
0,81,1.70e-04,0,0
1,12,1.15e-09,0,0
1,49,3.79e-03,0,0
1,52,5.08e-06,0,0
1,72,1.20e-03,0,0
1,80,4.52e-09,0,0
2,61,5.00e-03,0,0
2,83,4.21e-10,0,0
2,103,6.76e-08,0,0
3,20,1.33e-09,0,0
3,36,1.77e-03,0,0
3,45,2.23e-03,0,0
3,111,1.00e-03,0,0
4,20,3.16e-05,0,0
4,36,1.87e-08,0,0
4,45,2.77e-03,0,0
4,85,7.82e-04,0,0
4,111,1.42e-03,0,0
5,6,3.55e-03,0,0
5,22,1.58e-08,0,0
5,28,6.58e-04,0,0
5,48,5.03e-06,0,0
5,62,6.50e-04,0,0
5,70,9.58e-05,0,0
5,89,6.44e-06,0,0
5,105,3.58e-05,0,0
6,27,9.56e-07,0,0
6,62,4.29e-07,0,0
6,70,4.86e-03,0,0
6,89,1.36e-04,0,0
6,105,2.96e-09,0,0
7,11,9.03e-05,0,0
7,18,1.23e-03,0,0
7,27,3.81e-06,0,0
7,35,1.82e-04,0,0
7,38,2.07e-07,0,0
7,43,3.50e-03,0,0
8,16,5.02e-09,0,0
8,61,1.21e-08,0,0
8,83,1.05e-06,0,0
8,86,2.57e-03,0,0
8,103,2.43e-03,0,0
9,3,4.77e-03,0,0
9,57,3.98e-10,0,0
9,97,2.27e-04,0,0
9,108,7.26e-09,0,0
10,13,2.71e-06,0,0
10,33,2.76e-09,0,0
10,40,4.98e-08,0,0
10,59,4.90e-03,0,0
10,60,9.83e-05,0,0
11,53,4.59e-03,0,0
11,81,4.06e-04,0,0
12,15,4.47e-07,0,0
12,26,1.44e-03,0,0
12,73,6.02e-09,0,0
12,100,1.58e-08,0,0
12,113,3.56e-03,0,0
13,7,1.79e-03,0,0
13,31,6.72e-04,0,0
13,32,2.53e-03,0,0
13,101,1.01e-05,0,0
14,10,1.86e-10,0,0
14,16,1.72e-09,0,0
14,36,4.19e-10,0,0
14,44,2.12e-03,0,0
14,46,3.69e-06,0,0
14,63,2.87e-03,0,0
14,86,5.34e-10,0,0
14,88,1.35e-05,0,0
15,95,3.43e-04,0,0
15,102,2.03e-10,0,0
15,106,2.14e-06,0,0
15,109,4.65e-03,0,0
16,8,7.68e-04,0,0
16,13,1.69e-09,0,0
16,22,1.43e-05,0,0
16,40,3.40e-03,0,0
16,48,2.70e-07,0,0
16,88,8.15e-04,0,0
17,49,1.20e-03,0,0
17,72,3.80e-03,0,0
18,11,4.23e-04,0,0
18,38,4.24e-03,0,0
18,67,3.33e-04,0,0
19,19,4.72e-05,0,0
19,37,1.64e-03,0,0
19,50,2.87e-10,0,0
19,54,3.31e-03,0,0
20,16,2.59e-03,0,0
20,86,2.41e-03,0,0
20,111,2.53e-06,0,0
21,61,3.18e-07,0,0
21,83,5.00e-03,0,0
22,7,1.88e-06,0,0
22,27,1.96e-04,0,0
22,31,2.99e-03,0,0
22,42,1.69e-03,0,0
22,62,1.16e-04,0,0
22,70,4.04e-07,0,0
23,2,3.81e-06,0,0
23,75,5.00e-03,0,0
23,99,5.62e-10,0,0
24,3,1.69e-09,0,0
24,71,4.27e-04,0,0
24,97,4.57e-03,0,0
24,110,3.48e-06,0,0
25,14,7.97e-05,0,0
25,61,7.67e-09,0,0
25,66,2.88e-08,0,0
25,82,2.27e-04,0,0
25,96,4.69e-03,0,0
26,39,2.27e-04,0,0
26,66,4.73e-03,0,0
26,82,4.66e-05,0,0
27,14,3.82e-09,0,0
27,76,4.40e-03,0,0
27,92,6.04e-04,0,0
27,103,1.96e-10,0,0
28,14,5.32e-04,0,0
28,21,2.51e-03,0,0
28,76,5.77e-04,0,0
28,92,1.38e-03,0,0
29,16,2.41e-03,0,0
29,63,2.99e-09,0,0
29,86,1.15e-05,0,0
29,111,2.58e-03,0,0
30,14,3.55e-10,0,0
30,21,2.49e-03,0,0
30,58,1.91e-08,0,0
30,68,2.59e-07,0,0
30,76,1.28e-05,0,0
30,92,2.49e-03,0,0
31,11,9.58e-05,0,0
31,18,3.77e-03,0,0
31,27,3.08e-04,0,0
31,35,1.46e-05,0,0
31,38,3.07e-07,0,0
31,43,8.11e-04,0,0
32,11,1.46e-04,0,0
32,18,4.40e-06,0,0
32,35,4.80e-03,0,0
32,38,2.26e-07,0,0
32,43,4.47e-05,0,0
33,12,2.61e-05,0,0
33,49,1.22e-05,0,0
33,52,4.96e-03,0,0
33,72,1.56e-06,0,0
33,80,2.50e-09,0,0
34,39,4.12e-09,0,0
34,56,4.04e-04,0,0
34,66,1.86e-09,0,0
34,134,2.46e-09,0,1
34,163,4.62e-07,0,1
34,188,2.59e-03,0,1
34,192,1.98e-06,0,1
34,199,2.00e-03,0,1
35,23,4.60e-03,0,0
35,38,2.36e-10,0,0
35,67,2.01e-06,0,0
35,95,4.33e-06,0,0
35,102,3.90e-04,0,0
36,1,4.53e-03,0,0
36,17,1.11e-05,0,0
36,33,4.64e-04,0,0
37,37,6.34e-04,0,0
37,65,4.36e-03,0,0
37,84,5.09e-08,0,0
37,87,1.59e-06,0,0
38,23,2.44e-04,0,0
38,67,4.67e-03,0,0
38,94,4.40e-08,0,0
38,102,9.09e-05,0,0
39,5,2.66e-09,0,0
39,77,5.00e-03,0,0
40,7,3.16e-03,0,0
40,31,9.17e-04,0,0
40,32,9.05e-04,0,0
40,59,2.26e-05,0,0
41,41,4.98e-03,0,0
41,64,1.22e-05,0,0
41,84,6.13e-10,0,0
41,98,7.33e-06,0,0
42,7,5.15e-05,0,0
42,27,6.20e-05,0,0
42,31,4.19e-04,0,0
42,32,5.58e-07,0,0
42,43,7.02e-06,0,0
42,101,4.46e-03,0,0
