i,j,val,ci,cj
0,5,3.69e-04,0,0
0,10,4.44e-03,0,0
0,67,8.58e-07,0,0
0,183,1.93e-04,0,1
1,12,3.84e-03,0,0
1,51,7.89e-04,0,0
1,193,3.74e-04,0,1
2,18,4.48e-03,0,0
2,33,5.00e-04,0,0
2,43,2.04e-06,0,0
2,50,1.07e-05,0,0
2,145,3.60e-06,0,1
2,186,5.94e-10,0,1
3,21,4.38e-06,0,0
3,92,4.75e-04,0,0
3,111,1.82e-09,0,0
3,151,9.56e-04,0,1
3,173,1.71e-06,0,1
3,177,3.56e-03,0,1
4,21,1.78e-04,0,0
4,75,2.09e-07,0,0
4,91,2.52e-06,0,0
4,92,7.93e-04,0,0
4,173,5.95e-09,0,1
4,177,1.16e-08,0,1
4,198,4.03e-03,0,1
5,28,4.08e-07,0,0
5,47,2.44e-09,0,0
5,77,4.87e-03,0,0
5,118,1.45e-05,0,1
5,121,1.13e-04,0,1
6,47,4.54e-03,0,0
6,77,2.42e-08,0,0
6,121,3.65e-09,0,1
6,190,4.59e-04,0,1
7,38,2.09e-03,0,0
7,125,2.02e-03,0,1
7,129,8.88e-04,0,1
7,134,4.33e-07,0,1
8,18,4.61e-04,0,0
8,50,4.32e-05,0,0
8,145,1.50e-03,0,1
8,186,3.00e-03,0,1
9,126,2.84e-03,0,1
9,165,2.16e-03,0,1
9,172,2.59e-08,0,1
10,7,3.18e-03,0,0
10,32,1.69e-03,0,0
10,138,1.35e-04,0,1
11,27,1.94e-03,0,0
11,37,5.76e-10,0,0
11,153,1.27e-03,0,1
11,199,1.79e-03,0,1
12,15,6.27e-07,0,0
12,26,1.35e-05,0,0
12,73,1.96e-03,0,0
12,106,2.88e-03,0,0
12,185,1.50e-04,0,1
13,129,1.09e-04,0,1
13,149,4.89e-03,0,1
14,16,2.36e-04,0,0
14,44,2.25e-05,0,0
14,178,4.74e-03,0,1
15,104,2.18e-04,0,0
15,107,4.77e-03,0,0
15,189,1.56e-05,0,1
16,22,3.94e-03,0,0
16,154,1.06e-03,0,1
17,12,9.80e-04,0,0
17,52,4.41e-04,0,0
17,193,3.58e-03,0,1
18,55,2.98e-04,0,0
18,135,4.70e-03,0,1
18,155,1.11e-08,0,1
