i,j,val,ci,cj
0,0,2.65e-03,0,0
0,25,2.35e-03,0,0
0,53,1.33e-08,0,0
0,56,4.65e-08,0,0
1,12,1.30e-10,0,0
1,49,3.50e-03,0,0
1,52,3.11e-06,0,0
1,72,1.14e-03,0,0
1,80,3.58e-04,0,0
2,2,3.43e-03,0,0
2,19,1.54e-03,0,0
2,30,1.86e-05,0,0
2,54,7.08e-06,0,0
3,3,2.98e-03,0,0
3,9,4.46e-06,0,0
3,47,3.48e-06,0,0
3,74,1.80e-09,0,0
3,77,2.01e-03,0,0
3,97,1.79e-10,0,0
3,108,1.43e-10,0,0
3,114,4.61e-09,0,0
4,1,5.36e-06,0,0
4,33,4.70e-03,0,0
4,49,3.32e-05,0,0
4,60,3.23e-10,0,0
4,72,2.64e-04,0,0
5,66,5.00e-03,0,0
5,96,1.76e-10,0,0
6,5,1.78e-05,0,0
6,6,2.84e-03,0,0
6,22,2.28e-07,0,0
6,28,2.10e-03,0,0
6,48,4.88e-05,0,0
6,62,2.10e-07,0,0
7,7,4.73e-04,0,0
7,18,6.00e-05,0,0
7,27,1.38e-09,0,0
7,31,9.98e-04,0,0
7,32,5.35e-05,0,0
7,35,1.01e-08,0,0
7,43,3.59e-04,0,0
7,101,3.06e-03,0,0
8,7,6.04e-08,0,0
8,13,1.48e-03,0,0
8,31,1.79e-08,0,0
8,40,1.04e-09,0,0
8,42,6.04e-05,0,0
8,59,3.46e-03,0,0
9,74,1.94e-03,0,0
9,77,2.30e-05,0,0
9,114,3.03e-03,0,0
10,8,5.70e-04,0,0
10,13,1.60e-05,0,0
10,40,2.39e-03,0,0
10,60,2.02e-03,0,0
11,11,6.25e-05,0,0
11,23,2.11e-03,0,0
11,38,1.03e-03,0,0
11,67,1.67e-03,0,0
11,102,1.21e-04,0,0
12,15,5.34e-09,0,0
12,26,1.53e-07,0,0
12,100,6.90e-04,0,0
12,113,4.31e-03,0,0
13,7,3.34e-03,0,0
13,31,1.64e-03,0,0
13,32,2.18e-05,0,0
13,42,1.11e-07,0,0
14,16,4.00e-09,0,0
14,45,1.23e-07,0,0
14,58,8.36e-09,0,0
14,76,1.33e-06,0,0
14,85,5.42e-04,0,0
14,92,9.19e-07,0,0
14,103,1.92e-05,0,0
14,111,4.44e-03,0,0
15,23,6.55e-06,0,0
15,95,1.37e-03,0,0
15,102,7.08e-05,0,0
15,106,3.55e-03,0,0
15,109,1.54e-06,0,0
16,10,1.53e-10,0,0
16,16,9.16e-05,0,0
16,22,6.21e-06,0,0
16,44,7.13e-04,0,0
16,46,2.70e-09,0,0
16,48,4.61e-07,0,0
16,63,5.19e-07,0,0
16,86,4.51e-09,0,0
16,88,4.19e-03,0,0
17,1,1.10e-10,0,0
17,33,2.10e-06,0,0
17,49,1.41e-03,0,0
17,60,1.52e-10,0,0
17,72,3.59e-03,0,0
18,11,1.58e-03,0,0
18,27,3.37e-09,0,0
18,38,3.42e-03,0,0
19,37,4.91e-03,0,0
19,54,9.42e-05,0,0
19,65,3.08e-07,0,0
19,87,1.42e-08,0,0
20,4,3.25e-03,0,0
20,17,1.71e-08,0,0
20,34,1.70e-03,0,0
20,78,5.45e-05,0,0
21,20,9.76e-08,0,0
21,45,2.18e-04,0,0
21,58,3.28e-06,0,0
21,85,4.46e-03,0,0
21,111,3.23e-04,0,0
22,22,2.36e-03,0,0
22,42,1.50e-03,0,0
22,48,1.02e-03,0,0
22,62,1.11e-04,0,0
23,2,5.09e-06,0,0
23,23,2.47e-08,0,0
23,75,3.96e-03,0,0
23,99,5.55e-05,0,0
23,102,1.47e-04,0,0
23,104,3.45e-04,0,0
23,107,4.70e-07,0,0
23,109,4.83e-04,0,0
24,9,4.99e-03,0,0
24,24,6.73e-06,0,0
24,56,1.50e-09,0,0
25,0,2.35e-03,0,0
25,25,2.64e-03,0,0
25,53,2.49e-07,0,0
25,56,2.69e-06,0,0
25,81,1.04e-10,0,0
26,23,4.74e-04,0,0
26,95,3.63e-03,0,0
26,102,7.61e-04,0,0
26,106,1.33e-04,0,0
27,27,4.99e-03,0,0
27,70,4.48e-09,0,0
27,89,5.40e-06,0,0
28,5,1.20e-05,0,0
28,6,2.09e-03,0,0
28,22,5.31e-06,0,0
28,28,2.21e-03,0,0
28,48,6.84e-04,0,0
28,62,7.92e-08,0,0
29,29,1.59e-04,0,0
29,57,4.13e-03,0,0
29,87,4.70e-08,0,0
29,91,5.67e-04,0,0
29,108,1.47e-04,0,0
30,2,1.34e-03,0,0
30,19,3.31e-03,0,0
30,30,3.41e-04,0,0
30,54,7.30e-07,0,0
30,69,1.30e-10,0,0
31,7,6.95e-04,0,0
31,18,1.13e-04,0,0
