i,j,val,ci,cj
0,66,4.39e-03,0,0
0,82,6.08e-04,0,0
1,15,2.28e-04,0,0
1,26,3.75e-03,0,0
1,73,1.02e-03,0,0
1,113,1.43e-08,0,0
2,45,1.60e-07,0,0
2,63,3.62e-10,0,0
2,85,7.52e-05,0,0
2,111,4.92e-03,0,0
3,1,2.97e-03,0,0
3,10,1.62e-03,0,0
3,17,7.26e-06,0,0
3,33,3.33e-08,0,0
3,34,3.52e-07,0,0
3,46,3.97e-04,0,0
4,1,1.92e-08,0,0
4,4,1.20e-09,0,0
4,10,7.69e-09,0,0
4,17,1.53e-03,0,0
4,34,3.43e-03,0,0
4,46,3.44e-05,0,0
5,6,6.01e-07,0,0
5,28,6.35e-09,0,0
5,47,2.28e-03,0,0
5,89,1.44e-08,0,0
5,105,2.71e-03,0,0
6,47,2.16e-07,0,0
6,89,2.71e-03,0,0
6,105,2.29e-03,0,0
7,11,7.47e-07,0,0
7,23,1.45e-04,0,0
7,29,4.64e-10,0,0
7,38,1.10e-04,0,0
7,50,7.19e-07,0,0
7,55,1.87e-04,0,0
7,67,4.55e-03,0,0
7,75,3.54e-09,0,0
7,91,2.33e-09,0,0
7,94,2.76e-06,0,0
7,102,1.59e-06,0,0
8,16,9.70e-06,0,0
8,45,3.26e-09,0,0
8,46,3.42e-08,0,0
8,63,4.96e-03,0,0
8,111,2.75e-05,0,0
9,74,2.42e-03,0,0
9,77,2.58e-03,0,0
10,32,7.11e-09,0,0
10,43,8.48e-04,0,0
10,100,2.00e-03,0,0
10,101,2.16e-03,0,0
11,14,6.75e-04,0,0
11,21,1.74e-08,0,0
11,61,2.82e-10,0,0
11,96,1.13e-03,0,0
11,131,5.05e-05,0,1
11,138,7.88e-09,0,1
11,154,2.55e-03,0,1
11,188,2.57e-04,0,1
11,192,3.33e-04,0,1
12,69,8.54e-10,0,0
12,99,2.79e-03,0,0
12,102,2.81e-07,0,0
12,104,1.20e-03,0,0
12,107,6.39e-04,0,0
12,109,3.69e-04,0,0
13,11,3.30e-03,0,0
13,18,6.27e-07,0,0
13,35,9.89e-09,0,0
13,38,1.70e-03,0,0
14,8,2.18e-03,0,0
14,13,3.33e-07,0,0
14,40,2.81e-03,0,0
14,88,7.39e-08,0,0
15,2,4.19e-05,0,0
15,30,4.31e-03,0,0
15,69,6.53e-04,0,0
16,7,1.33e-04,0,0
16,31,4.70e-03,0,0
16,42,1.66e-04,0,0
17,26,3.18e-09,0,0
17,100,2.96e-06,0,0
17,113,5.00e-03,0,0
18,29,3.95e-03,0,0
18,50,7.73e-04,0,0
18,55,2.82e-04,0,0
18,94,7.02e-10,0,0
19,0,4.21e-04,0,0
19,25,1.28e-04,0,0
19,53,2.32e-04,0,0
19,81,4.22e-03,0,0
20,10,8.85e-04,0,0
20,46,3.85e-03,0,0
20,88,2.69e-04,0,0
21,16,4.95e-03,0,0
21,85,1.12e-08,0,0
21,86,4.88e-07,0,0
21,111,4.80e-05,0,0
22,27,2.73e-03,0,0
22,70,2.06e-03,0,0
22,89,2.10e-04,0,0
23,37,1.03e-04,0,0
23,65,4.47e-03,0,0
23,71,3.42e-04,0,0
23,84,8.18e-05,0,0
23,87,7.20e-09,0,0
23,98,1.94e-09,0,0
23,110,3.90e-07,0,0
24,74,2.37e-03,0,0
24,114,2.63e-03,0,0
25,58,4.59e-03,0,0
25,68,2.83e-04,0,0
25,79,1.32e-04,0,0
25,85,2.40e-09,0,0
26,21,7.98e-06,0,0
26,58,2.21e-04,0,0
26,68,1.40e-10,0,0
26,76,1.49e-03,0,0
26,92,3.28e-03,0,0
27,36,4.32e-05,0,0
27,45,4.90e-03,0,0
27,46,2.22e-05,0,0
27,63,3.74e-05,0,0
27,78,7.10e-10,0,0
27,85,4.42e-10,0,0
28,20,2.56e-03,0,0
28,36,9.19e-06,0,0
28,45,2.20e-07,0,0
28,79,2.41e-03,0,0
28,85,2.40e-05,0,0
29,10,2.43e-03,0,0
29,46,2.90e-06,0,0
29,88,2.57e-03,0,0
30,20,2.44e-03,0,0
30,36,6.72e-04,0,0
30,78,3.54e-08,0,0
30,79,1.89e-03,0,0
31,11,3.53e-07,0,0
31,23,8.41e-08,0,0
31,29,2.01e-07,0,0
31,38,5.62e-05,0,0
31,50,8.99e-06,0,0
31,55,4.48e-03,0,0
31,67,4.46e-04,0,0
31,91,3.90e-06,0,0
31,94,3.27e-06,0,0
31,102,4.77e-10,0,0
32,23,4.13e-03,0,0
32,55,1.43e-09,0,0
32,67,9.18e-07,0,0
32,75,5.39e-04,0,0
32,94,2.51e-08,0,0
32,102,3.34e-04,0,0
33,15,1.67e-03,0,0
33,26,1.25e-03,0,0
33,73,2.08e-03,0,0
34,21,4.41e-03,0,0
34,58,1.70e-04,0,0
