i,j,val,ci,cj
0,19,5.58e-04,0,0
0,54,8.13e-04,0,0
0,69,2.72e-04,0,0
0,75,3.32e-04,0,0
0,99,3.02e-03,0,0
0,107,3.99e-07,0,0
1,109,3.44e-03,0,0
1,156,1.55e-03,0,1
1,180,7.60e-06,0,1
1,181,5.34e-07,0,1
2,15,6.30e-08,0,0
2,51,7.29e-08,0,0
2,100,6.62e-06,0,0
2,140,1.71e-05,0,1
2,197,4.98e-03,0,1
3,89,2.37e-09,0,0
3,105,5.00e-03,0,0
4,102,4.10e-03,0,0
4,137,8.99e-04,0,1
5,61,1.37e-04,0,0
5,83,4.86e-03,0,0
6,16,1.20e-03,0,0
6,44,3.77e-09,0,0
6,61,8.98e-06,0,0
6,83,7.43e-05,0,0
6,86,3.72e-03,0,0
6,177,4.44e-09,0,1
7,45,3.30e-03,0,0
7,63,7.61e-04,0,0
7,85,1.11e-05,0,0
7,183,9.24e-04,0,1
8,76,7.58e-10,0,0
8,92,7.64e-09,0,0
8,98,9.17e-09,0,0
8,133,5.58e-05,0,1
8,182,2.24e-04,0,1
8,198,4.72e-03,0,1
9,57,3.68e-05,0,0
9,108,4.96e-03,0,0
10,3,1.39e-03,0,0
10,98,1.38e-10,0,0
10,147,1.22e-08,0,1
10,175,3.60e-03,0,1
10,182,2.76e-06,0,1
11,13,1.21e-03,0,0
11,40,3.60e-03,0,0
11,42,1.11e-10,0,0
11,59,4.40e-08,0,0
11,60,8.05e-08,0,0
11,125,1.95e-04,0,1
12,36,8.66e-04,0,0
12,78,1.17e-07,0,0
12,129,4.13e-03,0,1
13,76,4.24e-04,0,0
13,85,2.14e-10,0,0
13,92,4.57e-03,0,0
13,133,9.07e-06,0,1
14,21,1.21e-04,0,0
14,101,4.88e-03,0,0
15,1,1.37e-03,0,0
15,17,6.78e-06,0,0
15,33,3.62e-03,0,0
15,49,5.44e-09,0,0
15,72,3.47e-06,0,0
16,20,2.72e-03,0,0
16,29,2.28e-03,0,0
16,98,5.97e-09,0,0
17,102,1.38e-08,0,0
17,109,8.99e-04,0,0
17,137,4.10e-03,0,1
18,10,9.54e-07,0,0
18,40,2.14e-04,0,0
18,88,8.63e-04,0,0
18,125,3.92e-03,0,1
19,73,1.30e-03,0,0
19,140,3.70e-03,0,1
20,47,4.99e-03,0,0
20,50,6.00e-08,0,0
20,82,9.71e-06,0,0
21,2,1.38e-04,0,0
21,21,4.86e-03,0,0
21,94,3.79e-09,0,0
21,101,3.15e-07,0,0
22,14,3.45e-03,0,0
22,76,4.73e-07,0,0
22,133,2.40e-04,0,1
22,177,1.31e-03,0,1
23,52,2.34e-07,0,0
23,59,3.70e-03,0,0
23,80,1.30e-03,0,0
24,55,1.77e-07,0,0
24,91,5.00e-03,0,0
25,19,4.83e-04,0,0
25,54,4.19e-03,0,0
25,69,5.95e-07,0,0
25,75,2.64e-04,0,0
25,99,6.62e-05,0,0
25,107,6.53e-09,0,0
26,1,8.37e-04,0,0
26,17,4.13e-03,0,0
26,33,3.62e-05,0,0
27,40,3.85e-09,0,0
27,42,8.63e-04,0,0
27,88,4.14e-03,0,0
27,125,7.42e-10,0,1
28,16,9.34e-04,0,0
28,61,2.72e-03,0,0
28,83,6.25e-05,0,0
28,86,1.28e-03,0,0
28,177,6.41e-07,0,1
29,7,1.30e-03,0,0
29,18,2.08e-09,0,0
29,31,3.61e-03,0,0
29,32,1.19e-08,0,0
29,43,4.95e-09,0,0
29,172,8.27e-05,0,1
30,15,3.71e-03,0,0
30,140,1.29e-03,0,1
30,197,8.56e-06,0,1
31,45,6.24e-04,0,0
31,63,3.17e-04,0,0
31,85,3.24e-06,0,0
31,183,4.06e-03,0,1
32,45,1.07e-03,0,0
32,46,6.89e-08,0,0
32,63,3.93e-03,0,0
32,85,1.41e-08,0,0
32,183,6.58e-08,0,1
33,109,6.62e-04,0,0
33,156,3.45e-03,0,1
33,180,8.40e-04,0,1
33,181,5.00e-05,0,1
34,4,7.88e-08,0,0
34,102,5.29e-08,0,0
34,147,1.70e-07,0,1
34,159,5.00e-03,0,1
35,10,4.85e-10,0,0
35,40,1.33e-06,0,0
35,60,4.14e-03,0,0
35,125,8.62e-04,0,1
36,4,1.45e-10,0,0
36,47,1.15e-05,0,0
36,102,2.92e-05,0,0
36,136,4.91e-03,0,1
36,159,3.00e-06,0,1
36,174,4.68e-05,0,1
37,35,1.38e-03,0,0
37,73,2.32e-03,0,0
37,106,1.31e-03,0,0
38,13,3.79e-03,0,0
38,40,1.19e-03,0,0
38,42,1.08e-08,0,0
38,59,1.90e-07,0,0
38,60,1.97e-09,0,0
38,125,2.04e-05,0,1
39,9,5.00e-03,0,0
39,114,1.97e-08,0,0
40,76,7.63e-06,0,0
40,92,6.28e-05,0,0
40,133,4.70e-03,0,1
40,182,8.60e-08,0,1
40,198,2.33e-04,0,1
41,99,1.44e-06,0,0
41,104,3.45e-03,0,0
41,107,1.55e-03,0,0
42,76,4.57e-03,0,0
42,85,1.16e-05,0,0
42,92,3.73e-04,0,0
42,133,1.92e-08,0,1
42,177,2.28e-05,0,1
42,183,2.25e-05,0,1
43,10,5.00e-03,0,0
43,46,2.45e-07,0,0
44,14,2.22e-04,0,0
44,98,4.78e-03,0,0
45,4,1.77e-04,0,0
45,82,4.82e-03,0,0
45,147,6.75e-06,0,1
46,3,2.89e-03,0,0
46,4,5.09e-05,0,0
46,147,6.75e-04,0,1
46,175,1.39e-03,0,1
47,5,1.68e-03,0,0
47,6,3.31e-03,0,0
47,144,1.12e-05,0,1
48,14,1.33e-03,0,0
48,76,2.85e-09,0,0
48,133,1.09e-06,0,1
48,177,3.67e-03,0,1
49,68,8.38e-04,0,0
49,79,3.90e-09,0,0
49,109,1.27e-10,0,0
49,142,4.10e-03,0,1
49,180,6.54e-05,0,1
50,7,3.21e-05,0,0
50,31,8.05e-07,0,0
50,32,2.05e-05,0,0
50,43,2.58e-03,0,0
50,172,2.37e-03,0,1
51,36,4.13e-03,0,0
51,46,4.20e-10,0,0
51,78,4.78e-04,0,0
51,129,2.13e-10,0,1
51,153,3.91e-04,0,1
