i,j,val,ci,cj
0,14,9.63e-08,0,0
0,21,3.49e-08,0,0
0,33,2.78e-07,0,0
0,44,1.16e-03,0,0
0,70,3.66e-03,0,0
0,129,2.45e-07,0,1
0,145,8.87e-05,0,1
0,186,8.88e-05,0,1
1,20,1.10e-05,0,0
1,34,4.99e-03,0,0
1,78,9.14e-09,0,0
2,82,4.25e-05,0,0
2,85,2.83e-03,0,0
2,118,1.44e-09,0,1
2,128,1.17e-03,0,1
2,158,2.98e-09,0,1
2,184,9.59e-04,0,1
3,16,2.11e-05,0,0
3,64,3.77e-08,0,0
3,71,4.98e-03,0,0
4,100,5.06e-04,0,0
4,113,4.49e-03,0,0
5,120,9.22e-09,0,1
5,148,1.12e-03,0,1
5,150,3.88e-03,0,1
5,161,8.43e-10,0,1
6,0,1.29e-05,0,0
6,104,8.51e-04,0,0
6,131,2.35e-03,0,1
6,138,4.80e-06,0,1
6,154,1.78e-03,0,1
6,188,1.46e-06,0,1
6,192,1.09e-07,0,1
7,29,5.08e-04,0,0
7,50,1.24e-04,0,0
7,55,3.34e-03,0,0
7,67,1.01e-03,0,0
7,94,1.19e-05,0,0
8,11,4.77e-04,0,0
8,18,3.96e-03,0,0
8,27,9.21e-10,0,0
8,35,5.06e-04,0,0
8,38,6.04e-05,0,0
9,70,2.75e-08,0,0
9,116,1.55e-03,0,1
9,135,3.06e-03,0,1
9,175,3.82e-04,0,1
10,120,2.31e-07,0,1
10,148,9.50e-04,0,1
10,161,4.05e-03,0,1
11,14,5.00e-03,0,0
11,21,4.09e-07,0,0
12,23,7.34e-10,0,0
12,102,2.24e-04,0,0
12,107,8.96e-05,0,0
12,109,4.68e-03,0,0
12,193,2.74e-06,0,1
12,195,1.99e-08,0,1
13,11,9.98e-04,0,0
13,38,3.56e-03,0,0
13,67,4.41e-04,0,0
14,0,4.13e-03,0,0
14,36,8.52e-04,0,0
14,63,4.77e-06,0,0
14,93,1.00e-05,0,0
15,2,3.14e-08,0,0
15,30,4.96e-03,0,0
15,170,4.19e-05,0,1
16,5,2.11e-07,0,0
16,6,1.76e-03,0,0
16,28,1.73e-04,0,0
16,62,3.07e-03,0,0
17,104,4.87e-08,0,0
17,131,1.80e-03,0,1
17,138,6.18e-10,0,1
17,154,3.20e-03,0,1
17,188,1.43e-07,0,1
17,192,3.96e-07,0,1
18,61,5.00e-03,0,0
18,96,3.67e-06,0,0
18,103,1.65e-07,0,0
19,51,5.00e-03,0,0
19,121,3.34e-09,0,1
19,128,8.95e-07,0,1
20,12,4.84e-04,0,0
20,52,3.10e-06,0,0
20,80,3.55e-05,0,0
20,112,4.48e-03,0,0
21,22,1.88e-03,0,0
21,42,1.84e-05,0,0
21,48,3.10e-03,0,0
22,89,3.07e-03,0,0
22,105,1.93e-03,0,0
23,36,6.16e-05,0,0
23,88,2.63e-08,0,0
23,93,4.94e-03,0,0
24,45,2.38e-03,0,0
24,116,7.85e-04,0,1
24,175,1.83e-03,0,1
24,180,2.97e-09,0,1
25,40,3.51e-10,0,0
25,101,3.52e-03,0,0
25,116,1.02e-04,0,1
25,135,1.38e-03,0,1
25,149,1.08e-07,0,1
25,175,6.71e-08,0,1
26,2,4.90e-08,0,0
26,19,4.98e-03,0,0
26,30,1.12e-05,0,0
26,54,1.32e-05,0,0
27,31,4.98e-03,0,0
27,40,3.53e-10,0,0
27,46,8.78e-09,0,0
27,117,1.56e-05,0,1
28,47,4.99e-03,0,0
28,105,9.58e-06,0,0
29,10,3.22e-07,0,0
29,103,7.20e-10,0,0
29,111,5.00e-03,0,0
30,85,5.10e-08,0,0
30,118,3.07e-03,0,1
30,184,1.93e-03,0,1
31,40,3.16e-03,0,0
31,116,1.55e-03,0,1
31,117,2.41e-04,0,1
31,175,4.47e-05,0,1
32,23,7.02e-07,0,0
32,29,2.98e-09,0,0
32,50,4.14e-05,0,0
32,55,8.52e-05,0,0
32,67,1.83e-03,0,0
32,94,3.04e-03,0,0
32,102,2.32e-08,0,0
33,76,1.84e-06,0,0
33,103,5.00e-03,0,0
34,49,4.68e-03,0,0
34,72,3.17e-04,0,0
35,45,2.62e-03,0,0
35,180,1.81e-07,0,1
35,181,2.38e-03,0,1
36,12,4.51e-03,0,0
36,112,4.91e-04,0,0
36,162,1.23e-10,0,1
36,189,2.72e-08,0,1
37,120,2.27e-05,0,1
37,160,6.06e-04,0,1
37,174,4.37e-03,0,1
38,65,1.38e-04,0,0
38,84,1.43e-03,0,0
38,98,3.43e-03,0,0
39,16,7.77e-10,0,0
39,99,5.00e-03,0,0
40,11,3.52e-03,0,0
40,18,9.65e-05,0,0
40,27,1.96e-09,0,0
40,35,3.72e-07,0,0
40,38,1.38e-03,0,0
41,39,7.91e-07,0,0
41,108,5.00e-03,0,0
42,68,2.64e-03,0,0
42,79,2.36e-03,0,0
43,14,1.21e-08,0,0
43,21,3.45e-06,0,0
43,76,5.00e-03,0,0
43,92,1.53e-06,0,0
44,6,5.89e-09,0,0
44,47,9.66e-06,0,0
44,62,1.93e-03,0,0
44,105,3.06e-03,0,0
45,21,5.47e-09,0,0
45,76,2.59e-06,0,0
45,92,5.00e-03,0,0
46,43,5.00e-03,0,0
46,100,2.04e-08,0,0
47,3,7.70e-04,0,0
47,9,4.15e-03,0,0
47,56,8.03e-05,0,0
47,114,1.53e-09,0,0
48,40,1.84e-03,0,0
48,46,9.94e-05,0,0
48,117,3.05e-03,0,1
48,178,8.16e-06,0,1
49,95,2.81e-03,0,0
49,106,2.19e-03,0,0
50,86,5.00e-03,0,0
50,103,4.68e-07,0,0
51,2,1.62e-06,0,0
51,23,1.09e-10,0,0
51,75,3.38e-05,0,0
51,102,4.91e-05,0,0
51,107,5.80e-06,0,0
51,109,1.31e-07,0,0
51,170,4.87e-03,0,1
51,193,4.00e-05,0,1
52,23,1.83e-07,0,0
52,102,4.68e-03,0,0
52,109,3.17e-04,0,0
53,69,4.22e-07,0,0
53,87,5.00e-03,0,0
54,154,6.50e-10,0,1
54,188,4.90e-05,0,1
54,192,4.95e-03,0,1
55,15,3.02e-03,0,0
55,53,1.98e-03,0,0
56,58,7.33e-09,0,0
56,68,2.36e-03,0,0
56,79,2.64e-03,0,0
57,15,1.99e-03,0,0
57,56,1.08e-05,0,0
57,71,2.17e-05,0,0
57,110,3.42e-07,0,0
57,126,2.98e-03,0,1
58,36,2.04e-10,0,0
58,57,1.06e-08,0,0
58,88,1.59e-09,0,0
58,93,5.22e-05,0,0
58,188,4.95e-03,0,1
59,23,5.00e-03,0,0
59,67,1.58e-07,0,0
59,102,2.53e-06,0,0
60,11,4.35e-07,0,0
60,35,4.49e-03,0,0
60,38,1.33e-08,0,0
60,73,5.06e-04,0,0
60,95,3.68e-09,0,0
61,5,3.08e-03,0,0
61,83,1.02e-09,0,0
61,90,1.92e-03,0,0
62,3,2.54e-04,0,0
62,29,1.48e-04,0,0
62,91,4.60e-03,0,0
63,7,2.06e-05,0,0
63,32,4.98e-03,0,0
64,8,7.22e-07,0,0
64,39,5.00e-03,0,0
64,69,1.67e-09,0,0
65,8,9.71e-08,0,0
65,13,5.00e-03,0,0
65,108,9.64e-07,0,0
66,20,4.52e-07,0,0
66,58,5.00e-03,0,0
66,92,7.87e-08,0,0
67,0,8.48e-04,0,0
67,63,1.98e-06,0,0
67,104,4.15e-03,0,0
68,49,4.11e-05,0,0
68,52,2.85e-04,0,0
68,59,3.67e-06,0,0
68,72,1.42e-07,0,0
68,80,4.67e-03,0,0
69,85,2.17e-03,0,0
69,118,7.19e-04,0,1
69,184,2.11e-03,0,1
70,3,3.51e-05,0,0
70,97,4.96e-03,0,0
71,21,3.76e-03,0,0
71,70,1.24e-03,0,0
71,135,7.46e-10,0,1
72,33,6.84e-04,0,0
72,36,5.79e-04,0,0
72,129,1.55e-05,0,1
72,149,3.72e-03,0,1
72,186,1.35e-09,0,1
73,19,2.50e-05,0,0
73,37,3.82e-03,0,0
73,54,1.15e-03,0,0
74,66,5.00e-03,0,0
74,74,1.11e-06,0,0
74,114,5.87e-10,0,0
75,22,3.12e-03,0,0
75,48,1.88e-03,0,0
75,86,8.19e-08,0,0
75,187,5.50e-09,0,1
76,57,5.00e-03,0,0
76,188,4.84e-10,0,1
77,74,1.52e-07,0,0
77,114,5.00e-03,0,0
78,12,5.22e-06,0,0
78,100,4.49e-03,0,0
78,112,2.97e-05,0,0
78,162,1.07e-10,0,1
78,189,4.72e-04,0,1
79,49,1.77e-08,0,0
79,52,4.71e-03,0,0
79,80,2.92e-04,0,0
80,20,7.52e-05,0,0
80,78,4.92e-03,0,0
81,8,5.21e-07,0,0
81,69,5.00e-03,0,0
81,87,1.88e-09,0,0
82,10,4.99e-03,0,0
82,34,6.99e-06,0,0
83,5,9.37e-06,0,0
83,74,4.99e-03,0,0
83,77,3.73e-09,0,0
84,4,4.93e-03,0,0
84,17,3.32e-07,0,0
84,78,7.30e-05,0,0
85,119,4.93e-03,0,1
85,154,2.22e-05,0,1
85,192,4.92e-05,0,1
86,1,4.93e-03,0,0
86,17,6.63e-05,0,0
86,49,1.68e-10,0,0
86,72,8.24e-08,0,0
87,1,4.93e-05,0,0
87,49,2.72e-04,0,0
87,72,4.68e-03,0,0
88,18,9.47e-04,0,0
88,27,4.05e-03,0,0
89,24,5.00e-03,0,0
89,53,3.83e-09,0,0
90,5,1.06e-07,0,0
90,47,3.07e-10,0,0
90,74,7.86e-06,0,0
90,77,4.99e-03,0,0
91,10,1.58e-07,0,0
91,22,1.20e-09,0,0
91,60,4.99e-03,0,0
91,187,6.24e-06,0,1
92,42,4.98e-03,0,0
92,59,1.92e-05,0,0
93,107,4.91e-03,0,0
93,170,8.84e-05,0,1
93,193,5.71e-06,0,1
93,195,1.92e-09,0,1
94,119,7.22e-05,0,1
94,131,8.47e-04,0,1
94,144,2.94e-03,0,1
94,148,2.76e-05,0,1
94,150,1.11e-03,0,1
94,161,1.39e-09,0,1
95,36,3.51e-03,0,0
95,101,1.49e-03,0,0
95,151,7.95e-07,0,1
95,157,5.31e-06,0,1
96,33,3.68e-03,0,0
96,44,2.26e-06,0,0
96,129,1.27e-03,0,1
96,145,5.07e-07,0,1
