i,j,val,ci,cj
0,24,5.00e-03,0,0
0,58,6.96e-08,0,0
0,101,3.96e-06,0,0
1,15,1.39e-04,0,0
1,26,3.67e-03,0,0
1,73,7.50e-04,0,0
1,113,4.38e-04,0,0
2,16,5.64e-08,0,0
2,76,1.75e-05,0,0
2,92,2.99e-10,0,0
2,103,4.06e-03,0,0
2,111,9.18e-04,0,0
3,1,6.83e-07,0,0
3,10,1.13e-03,0,0
3,17,1.48e-03,0,0
3,34,1.39e-04,0,0
3,46,2.25e-03,0,0
4,4,2.56e-10,0,0
4,17,6.43e-04,0,0
4,34,4.36e-03,0,0
4,46,1.60e-07,0,0
5,6,3.78e-03,0,0
5,28,5.60e-05,0,0
5,47,1.16e-03,0,0
5,105,1.35e-08,0,0
6,47,3.84e-03,0,0
6,105,1.16e-03,0,0
7,11,4.25e-10,0,0
7,23,3.90e-08,0,0
7,38,2.82e-07,0,0
7,50,9.75e-08,0,0
7,55,7.96e-04,0,0
7,67,4.20e-03,0,0
7,89,2.05e-06,0,0
7,91,5.56e-08,0,0
7,94,8.20e-08,0,0
8,16,4.99e-03,0,0
8,86,6.78e-06,0,0
8,111,4.84e-08,0,0
9,74,5.00e-03,0,0
9,114,4.06e-06,0,0
10,31,8.16e-06,0,0
10,32,3.93e-04,0,0
10,43,3.01e-05,0,0
10,51,7.94e-08,0,0
10,100,4.57e-03,0,0
11,18,4.22e-03,0,0
11,24,1.54e-08,0,0
11,25,7.77e-04,0,0
11,85,2.36e-08,0,0
12,23,3.79e-10,0,0
12,69,3.04e-10,0,0
12,99,2.55e-03,0,0
12,102,7.96e-06,0,0
12,107,1.87e-05,0,0
12,109,2.43e-03,0,0
13,11,2.27e-03,0,0
13,27,8.31e-07,0,0
13,35,5.45e-10,0,0
13,38,2.72e-03,0,0
14,8,3.40e-03,0,0
14,13,1.01e-08,0,0
14,22,1.03e-03,0,0
14,40,5.75e-04,0,0
14,48,5.87e-08,0,0
14,88,1.42e-07,0,0
15,2,7.05e-05,0,0
15,30,4.88e-03,0,0
15,69,4.77e-05,0,0
16,42,5.00e-03,0,0
17,100,4.35e-04,0,0
17,113,4.57e-03,0,0
18,29,3.53e-03,0,0
18,50,2.33e-04,0,0
18,55,1.24e-03,0,0
19,0,5.10e-04,0,0
19,53,1.64e-04,0,0
19,81,4.33e-03,0,0
20,10,5.54e-05,0,0
20,16,9.70e-06,0,0
20,44,2.44e-05,0,0
20,46,2.74e-03,0,0
20,63,2.03e-03,0,0
20,86,1.37e-04,0,0
20,88,5.17e-06,0,0
21,76,4.06e-03,0,0
21,92,6.74e-10,0,0
21,103,9.37e-04,0,0
22,70,4.45e-03,0,0
22,89,5.47e-04,0,0
22,105,6.23e-06,0,0
23,65,4.64e-03,0,0
23,71,3.00e-04,0,0
23,84,6.22e-05,0,0
23,98,4.53e-10,0,0
23,110,1.80e-07,0,0
24,39,4.43e-03,0,0
24,66,2.50e-05,0,0
24,82,5.33e-04,0,0
24,114,1.32e-05,0,0
25,21,1.28e-07,0,0
25,76,8.66e-04,0,0
25,92,4.13e-03,0,0
26,18,9.93e-07,0,0
26,21,1.75e-09,0,0
26,25,4.07e-03,0,0
26,79,8.93e-04,0,0
26,85,3.30e-05,0,0
27,45,4.07e-03,0,0
27,63,9.32e-04,0,0
28,20,3.63e-04,0,0
28,45,1.76e-05,0,0
28,68,4.62e-03,0,0
29,10,3.62e-03,0,0
29,46,1.88e-05,0,0
29,88,1.36e-03,0,0
30,20,4.62e-03,0,0
30,36,1.62e-10,0,0
30,68,3.83e-04,0,0
31,29,4.62e-09,0,0
31,38,1.08e-08,0,0
31,50,1.32e-07,0,0
31,55,2.22e-03,0,0
31,67,2.52e-05,0,0
31,89,2.74e-03,0,0
31,91,1.78e-05,0,0
31,94,7.95e-09,0,0
32,23,4.07e-03,0,0
32,50,4.24e-09,0,0
32,55,3.81e-06,0,0
32,67,7.77e-04,0,0
32,75,5.80e-05,0,0
32,94,1.07e-06,0,0
32,102,9.05e-05,0,0
33,15,1.60e-03,0,0
33,26,1.33e-03,0,0
33,73,2.07e-03,0,0
33,113,7.47e-09,0,0
34,25,1.50e-04,0,0
34,104,4.85e-03,0,0
35,50,1.34e-03,0,0
35,54,2.41e-03,0,0
35,55,3.63e-06,0,0
35,94,1.24e-03,0,0
36,51,9.90e-04,0,0
36,52,3.49e-04,0,0
36,93,3.83e-09,0,0
36,112,3.66e-03,0,0
37,0,4.49e-03,0,0
37,53,5.10e-04,0,0
37,81,1.08e-10,0,0
38,29,1.47e-03,0,0
38,50,2.70e-03,0,0
38,54,1.61e-07,0,0
38,55,2.28e-04,0,0
38,87,5.99e-04,0,0
39,83,4.50e-03,0,0
39,90,4.96e-04,0,0
40,11,1.44e-03,0,0
40,27,1.12e-03,0,0
40,35,2.19e-03,0,0
40,38,2.58e-04,0,0
41,12,8.44e-04,0,0
41,146,2.69e-07,0,1
41,196,4.16e-03,0,1
42,27,3.88e-03,0,0
42,89,1.12e-03,0,0
43,50,7.29e-04,0,0
43,55,5.13e-04,0,0
43,94,3.76e-03,0,0
44,62,5.00e-03,0,0
45,31,2.44e-06,0,0
45,32,2.12e-08,0,0
45,52,3.42e-07,0,0
45,59,6.66e-08,0,0
45,80,5.00e-03,0,0
46,31,1.86e-04,0,0
46,32,4.39e-03,0,0
46,51,4.22e-04,0,0
47,4,2.43e-03,0,0
47,34,1.41e-10,0,0
47,78,2.57e-03,0,0
48,70,5.57e-04,0,0
48,89,6.03e-04,0,0
48,105,3.84e-03,0,0
49,15,4.37e-05,0,0
