i,j,val,ci,cj
0,41,1.15e-09,0,0
0,65,1.85e-07,0,0
0,98,3.11e-03,0,0
0,168,1.92e-09,0,1
0,176,1.64e-03,0,1
0,192,2.51e-04,0,1
1,4,4.23e-10,0,0
1,36,1.39e-08,0,0
1,78,4.88e-03,0,0
1,142,1.15e-04,0,1
2,69,2.15e-04,0,0
2,102,1.85e-06,0,0
2,104,6.32e-07,0,0
2,107,3.67e-05,0,0
2,109,6.46e-08,0,0
2,189,4.75e-03,0,1
3,57,1.33e-03,0,0
3,108,3.67e-03,0,0
4,20,4.95e-03,0,0
4,36,5.13e-05,0,0
5,28,1.09e-05,0,0
5,90,1.48e-03,0,0
5,118,3.50e-03,0,1
5,121,1.05e-05,0,1
5,178,6.79e-10,0,1
6,22,3.10e-09,0,0
6,28,2.44e-03,0,0
6,90,1.79e-07,0,0
6,118,4.65e-04,0,1
6,121,2.05e-03,0,1
6,154,4.02e-05,0,1
7,8,9.39e-07,0,0
7,13,2.74e-03,0,0
7,40,2.21e-03,0,0
7,59,1.56e-08,0,0
7,148,5.07e-05,0,1
8,46,2.51e-03,0,0
8,63,2.48e-03,0,0
8,124,1.43e-05,0,1
9,3,2.98e-05,0,0
9,57,3.64e-03,0,0
9,108,1.33e-03,0,0
10,63,1.30e-04,0,0
10,111,2.13e-03,0,0
10,151,2.73e-03,0,1
10,177,2.67e-06,0,1
11,129,6.07e-04,0,1
11,144,1.86e-04,0,1
11,149,4.21e-03,0,1
12,49,1.64e-03,0,0
12,117,3.20e-10,0,1
12,139,8.08e-06,0,1
12,169,3.35e-03,0,1
13,8,2.87e-05,0,0
13,40,1.01e-08,0,0
13,46,1.02e-08,0,0
13,88,3.92e-03,0,0
13,124,1.05e-03,0,1
14,18,2.38e-03,0,0
14,33,3.08e-08,0,0
14,50,2.62e-03,0,0
14,75,4.93e-09,0,0
15,12,6.11e-10,0,0
15,51,7.71e-07,0,0
15,93,5.00e-03,0,0
15,193,1.23e-07,0,1
16,21,2.76e-05,0,0
16,92,6.31e-08,0,0
16,103,2.46e-03,0,0
16,127,1.52e-04,0,1
16,173,2.36e-03,0,1
17,20,8.26e-10,0,0
17,36,4.95e-03,0,0
17,78,5.13e-05,0,0
18,7,1.06e-03,0,0
18,32,2.73e-04,0,0
18,101,3.46e-03,0,0
18,138,2.04e-04,0,1
18,149,1.62e-09,0,1
19,2,4.75e-03,0,0
19,30,2.50e-04,0,0
19,171,6.35e-07,0,1
20,34,5.00e-03,0,0
20,68,7.95e-07,0,0
20,79,2.39e-10,0,0
20,164,7.70e-10,0,1
21,18,1.25e-08,0,0
21,29,2.62e-03,0,0
21,33,1.99e-08,0,0
21,50,2.37e-03,0,0
21,75,5.25e-06,0,0
21,82,9.27e-09,0,0
21,91,7.30e-07,0,0
22,16,1.35e-04,0,0
22,22,2.69e-04,0,0
22,44,3.70e-03,0,0
22,154,7.25e-04,0,1
22,178,1.72e-04,0,1
23,15,2.77e-05,0,0
23,26,2.16e-03,0,0
23,73,1.73e-03,0,0
23,125,1.11e-09,0,1
23,144,1.08e-03,0,1
23,185,1.10e-10,0,1
24,188,5.00e-03,0,1
25,65,2.69e-07,0,0
25,98,1.89e-03,0,0
25,168,2.60e-08,0,1
25,176,1.67e-03,0,1
25,192,1.44e-03,0,1
26,12,1.73e-07,0,0
26,51,5.00e-03,0,0
26,93,1.18e-06,0,0
27,7,2.40e-04,0,0
27,32,1.98e-09,0,0
27,101,3.20e-05,0,0
27,129,1.03e-07,0,1
27,134,3.64e-10,0,1
27,138,4.73e-03,0,1
28,22,2.43e-08,0,0
28,28,2.54e-03,0,0
28,90,5.69e-06,0,0
28,118,9.90e-04,0,1
28,121,1.21e-03,0,1
28,154,2.47e-04,0,1
28,178,3.74e-09,0,1
29,38,2.54e-03,0,0
29,55,2.38e-04,0,0
29,89,1.18e-03,0,0
29,125,6.91e-04,0,1
29,134,3.46e-04,0,1
29,155,1.06e-08,0,1
29,167,4.21e-07,0,1
29,182,1.18e-07,0,1
29,184,1.94e-07,0,1
30,69,4.79e-03,0,0
30,104,2.02e-08,0,0
30,107,1.34e-05,0,0
30,189,1.97e-04,0,1
31,8,2.60e-07,0,0
31,13,1.67e-03,0,0
31,40,9.37e-04,0,0
31,148,2.40e-03,0,1
32,8,1.31e-08,0,0
32,13,5.93e-04,0,0
32,40,5.02e-05,0,0
32,59,4.36e-03,0,0
32,148,1.12e-08,0,1
33,4,3.62e-03,0,0
33,78,6.41e-05,0,0
33,128,7.99e-10,0,1
33,142,1.32e-03,0,1
34,20,5.13e-05,0,0
34,63,1.07e-09,0,0
34,68,2.63e-07,0,0
34,79,1.01e-04,0,0
34,111,4.54e-10,0,0
34,151,2.27e-03,0,1
34,164,2.32e-03,0,1
34,177,2.65e-04,0,1
35,7,2.21e-08,0,0
35,32,1.69e-03,0,0
35,100,1.11e-03,0,0
35,101,1.51e-03,0,0
35,149,6.92e-04,0,1
36,68,4.27e-03,0,0
36,79,6.30e-04,0,0
36,164,1.01e-04,0,1
37,2,2.22e-04,0,0
37,30,4.75e-03,0,0
37,171,2.85e-05,0,1
38,129,4.39e-03,0,1
38,144,5.05e-04,0,1
38,149,1.01e-04,0,1
39,39,4.97e-03,0,0
39,195,2.60e-05,0,1
40,46,2.48e-03,0,0
40,63,8.43e-06,0,0
40,88,1.68e-06,0,0
40,124,2.51e-03,0,1
41,65,5.63e-10,0,0
41,146,5.00e-03,0,1
42,8,1.35e-03,0,0
42,22,7.70e-04,0,0
42,40,1.80e-03,0,0
42,88,1.08e-03,0,0
42,148,3.81e-09,0,1
42,154,2.14e-09,0,1
43,7,1.95e-03,0,0
43,32,3.04e-03,0,0
43,138,9.70e-06,0,1
44,16,4.79e-03,0,0
44,178,2.14e-04,0,1
45,21,9.67e-05,0,0
45,92,3.31e-03,0,0
45,164,2.79e-10,0,1
45,173,1.59e-03,0,1
45,198,8.11e-09,0,1
46,111,2.51e-04,0,0
46,151,5.29e-08,0,1
46,164,1.65e-05,0,1
46,177,4.73e-03,0,1
47,28,2.91e-07,0,0
47,47,3.27e-03,0,0
47,118,5.60e-10,0,1
47,121,1.73e-03,0,1
48,16,6.73e-06,0,0
48,22,2.17e-04,0,0
48,44,1.30e-03,0,0
48,154,2.73e-03,0,1
48,178,7.43e-04,0,1
49,4,9.74e-05,0,0
49,117,3.33e-03,0,1
49,128,1.57e-03,0,1
49,139,1.70e-08,0,1
50,38,9.83e-05,0,0
50,102,1.19e-10,0,0
50,125,8.41e-05,0,1
50,130,1.44e-07,0,1
50,167,4.82e-03,0,1
51,52,4.99e-03,0,0
51,174,8.67e-06,0,1
52,49,1.66e-07,0,0
52,117,1.71e-05,0,1
52,139,4.98e-03,0,1
52,169,1.94e-06,0,1
53,65,7.26e-10,0,0
53,168,2.63e-03,0,1
53,176,1.58e-08,0,1
