i,j,val,ci,cj
0,115,3.28e-03,0,1
0,141,1.67e-03,0,1
0,189,5.19e-07,0,1
0,191,4.86e-05,0,1
1,12,1.13e-09,0,0
1,49,3.69e-03,0,0
1,52,2.20e-05,0,0
1,72,4.66e-04,0,0
1,80,8.17e-04,0,0
2,118,1.33e-08,0,1
2,146,8.57e-05,0,1
2,196,4.91e-03,0,1
3,9,4.29e-05,0,0
3,56,4.96e-03,0,0
4,1,1.61e-08,0,0
4,33,4.16e-03,0,0
4,49,4.63e-05,0,0
4,72,7.89e-04,0,0
5,5,3.15e-03,0,0
5,6,3.22e-04,0,0
5,28,7.46e-04,0,0
5,47,2.97e-10,0,0
5,77,1.81e-04,0,0
5,90,8.08e-09,0,0
5,168,5.97e-04,0,1
6,120,9.60e-05,0,1
6,150,4.25e-03,0,1
6,161,6.50e-04,0,1
7,18,1.28e-03,0,0
7,27,2.70e-04,0,0
7,35,4.49e-08,0,0
7,43,2.25e-03,0,0
7,101,1.20e-03,0,0
8,7,1.04e-06,0,0
8,13,6.87e-05,0,0
8,31,3.41e-07,0,0
8,32,2.10e-08,0,0
8,42,7.59e-04,0,0
8,59,4.17e-03,0,0
9,56,4.19e-05,0,0
9,126,4.96e-03,0,1
10,8,1.09e-05,0,0
10,13,2.86e-04,0,0
10,40,2.26e-03,0,0
10,60,2.45e-03,0,0
11,136,7.41e-07,0,1
11,160,1.15e-03,0,1
11,176,3.85e-03,0,1
12,123,3.06e-03,0,1
12,124,5.90e-07,0,1
12,140,1.92e-03,0,1
12,153,1.15e-08,0,1
12,177,4.08e-10,0,1
12,183,1.35e-05,0,1
12,184,3.02e-10,0,1
13,153,3.25e-04,0,1
13,163,4.67e-03,0,1
13,199,3.09e-07,0,1
14,16,4.80e-10,0,0
14,103,4.45e-03,0,0
14,125,1.71e-10,0,1
14,187,5.54e-04,0,1
15,139,1.79e-05,0,1
15,149,4.98e-03,0,1
16,133,7.89e-09,0,1
16,165,4.27e-05,0,1
16,172,4.96e-03,0,1
17,33,2.58e-09,0,0
17,49,1.26e-03,0,0
17,72,3.74e-03,0,0
18,11,4.62e-04,0,0
18,27,3.47e-08,0,0
18,38,4.54e-03,0,0
18,67,7.19e-09,0,0
19,65,2.35e-03,0,0
19,84,2.52e-03,0,0
19,98,1.33e-04,0,0
20,4,3.35e-03,0,0
20,148,1.65e-03,0,1
21,128,1.22e-03,0,1
21,162,3.34e-09,0,1
21,167,3.21e-03,0,1
21,190,5.70e-04,0,1
21,197,9.30e-06,0,1
22,123,1.95e-06,0,1
22,124,5.69e-04,0,1
22,140,9.14e-06,0,1
22,153,3.03e-07,0,1
22,177,6.51e-10,0,1
22,183,4.42e-03,0,1
22,184,4.51e-07,0,1
23,50,8.03e-06,0,0
23,75,8.59e-05,0,0
23,94,4.91e-03,0,0
24,130,2.13e-06,0,1
24,152,5.00e-03,0,1
24,164,1.45e-09,0,1
25,139,1.76e-10,0,1
25,145,4.12e-03,0,1
25,155,4.91e-04,0,1
25,171,6.19e-09,0,1
25,179,1.24e-10,0,1
25,186,3.89e-04,0,1
26,128,1.05e-08,0,1
26,162,1.09e-04,0,1
26,167,9.09e-08,0,1
26,190,4.42e-03,0,1
26,197,4.71e-04,0,1
27,120,4.18e-07,0,1
27,143,1.51e-04,0,1
27,161,3.57e-05,0,1
27,166,4.81e-03,0,1
28,116,2.91e-03,0,1
28,117,4.41e-06,0,1
28,147,1.51e-04,0,1
28,156,8.59e-07,0,1
28,159,1.52e-05,0,1
28,175,1.92e-03,0,1
29,142,3.38e-08,0,1
29,156,1.00e-05,0,1
29,180,4.99e-03,0,1
30,139,1.06e-08,0,1
30,145,5.41e-04,0,1
30,155,4.45e-03,0,1
30,171,3.11e-06,0,1
30,182,7.88e-06,0,1
30,186,1.22e-09,0,1
31,117,2.74e-10,0,1
31,136,1.72e-06,0,1
31,151,3.94e-03,0,1
31,157,9.15e-04,0,1
31,166,1.41e-04,0,1
32,18,2.71e-04,0,0
32,27,2.46e-09,0,0
32,35,1.99e-03,0,0
32,43,2.74e-03,0,0
32,101,6.92e-08,0,0
33,14,4.06e-07,0,0
33,125,2.30e-03,0,1
33,145,2.21e-04,0,1
33,155,3.89e-05,0,1
33,171,2.42e-03,0,1
33,179,1.59e-09,0,1
33,182,2.64e-05,0,1
33,186,2.00e-06,0,1
33,187,6.44e-09,0,1
34,1,1.65e-03,0,0
34,33,8.31e-04,0,0
34,60,2.52e-03,0,0
35,11,7.66e-05,0,0
35,23,7.78e-04,0,0
35,38,2.89e-04,0,0
35,67,3.86e-03,0,0
35,102,4.20e-07,0,0
36,1,3.28e-10,0,0
36,4,1.65e-03,0,0
36,17,3.35e-03,0,0
37,41,5.00e-03,0,0
37,98,3.82e-06,0,0
38,50,4.90e-05,0,0
38,55,1.08e-03,0,0
38,67,8.03e-09,0,0
38,134,3.87e-03,0,1
39,116,1.35e-05,0,1
39,135,1.05e-04,0,1
39,175,2.97e-05,0,1
39,181,4.85e-03,0,1
39,182,3.47e-07,0,1
39,198,1.44e-09,0,1
40,139,4.98e-03,0,1
40,145,8.66e-08,0,1
40,155,1.77e-05,0,1
41,116,8.99e-05,0,1
41,117,2.38e-03,0,1
41,147,2.53e-03,0,1
41,175,1.26e-06,0,1
42,163,3.34e-05,0,1
42,188,1.97e-04,0,1
42,192,2.16e-04,0,1
42,199,4.55e-03,0,1
43,11,4.46e-03,0,0
43,18,1.00e-09,0,0
43,35,3.71e-04,0,0
43,38,1.71e-04,0,0
44,143,4.83e-08,0,1
44,144,4.34e-04,0,1
44,150,2.49e-04,0,1
44,161,4.32e-03,0,1
44,195,1.45e-07,0,1
45,14,5.51e-09,0,0
45,125,2.15e-03,0,1
45,145,3.92e-06,0,1
45,155,2.63e-06,0,1
45,171,2.58e-03,0,1
45,182,2.65e-04,0,1
45,186,1.08e-09,0,1
45,187,6.63e-09,0,1
45,198,3.32e-09,0,1
46,8,2.02e-03,0,0
46,13,4.67e-09,0,0
46,40,2.72e-03,0,0
46,60,2.65e-05,0,0
46,194,2.31e-04,0,1
47,116,8.33e-05,0,1
47,117,2.59e-03,0,1
47,147,2.32e-03,0,1
47,175,8.87e-07,0,1
48,168,7.47e-09,0,1
48,174,5.00e-03,0,1
49,12,1.65e-03,0,0
49,52,1.07e-07,0,0
49,93,2.25e-05,0,0
49,112,3.32e-03,0,0
50,65,1.66e-04,0,0
50,71,1.98e-03,0,0
50,84,5.45e-04,0,0
50,87,5.45e-04,0,0
50,97,1.56e-10,0,0
50,98,1.76e-03,0,0
50,110,3.88e-06,0,0
50,134,8.34e-08,0,1
51,121,1.43e-06,0,1
51,129,5.00e-03,0,1
52,177,2.22e-04,0,1
52,183,1.50e-04,0,1
52,184,4.63e-03,0,1
53,120,5.38e-10,0,1
53,136,1.23e-03,0,1
53,160,3.77e-03,0,1
54,65,3.02e-04,0,0
54,84,1.61e-03,0,0
54,98,3.09e-03,0,0
55,65,8.13e-08,0,0
55,71,1.91e-03,0,0
55,84,3.19e-07,0,0
55,87,1.96e-03,0,0
55,97,1.18e-07,0,0
55,98,1.92e-06,0,0
55,110,1.60e-06,0,0
55,134,1.12e-03,0,1
56,126,4.18e-05,0,1
56,165,4.96e-03,0,1
57,3,1.36e-03,0,0
57,9,3.60e-03,0,0
57,71,3.74e-09,0,0
57,97,4.61e-05,0,0
57,110,2.39e-08,0,0
58,36,3.27e-06,0,0
58,45,1.12e-09,0,0
58,46,1.05e-06,0,0
58,63,3.61e-03,0,0
58,78,3.12e-08,0,0
58,148,1.39e-03,0,1
59,7,1.67e-08,0,0
59,32,4.19e-03,0,0
59,101,8.06e-04,0,0
