i,j,val,ci,cj
0,125,2.13e-03,0,1
0,141,3.96e-10,0,1
0,149,2.87e-03,0,1
1,51,8.78e-04,0,0
1,93,9.02e-10,0,0
1,112,4.89e-04,0,0
1,124,3.63e-03,0,1
2,119,4.18e-07,0,1
2,154,2.52e-08,0,1
2,163,5.30e-07,0,1
2,188,1.78e-06,0,1
2,192,5.00e-03,0,1
3,126,4.98e-03,0,1
3,152,1.50e-05,0,1
3,165,3.19e-07,0,1
4,52,4.90e-03,0,0
4,112,9.71e-05,0,0
4,124,1.75e-07,0,1
5,5,1.03e-07,0,0
5,6,2.57e-06,0,0
5,28,5.22e-08,0,0
5,47,1.46e-09,0,0
5,77,5.00e-03,0,0
6,160,9.62e-09,0,1
6,174,5.00e-03,0,1
7,11,2.72e-05,0,0
7,27,3.29e-10,0,0
7,38,2.45e-05,0,0
7,129,4.95e-03,0,1
8,32,7.41e-10,0,0
8,187,5.00e-03,0,1
9,126,1.36e-05,0,1
9,165,4.99e-03,0,1
10,31,5.08e-04,0,0
10,32,7.73e-04,0,0
10,121,3.72e-03,0,1
11,137,3.52e-09,0,1
11,156,1.91e-09,0,1
11,178,4.36e-03,0,1
11,180,6.44e-04,0,1
12,134,2.23e-03,0,1
12,153,4.94e-04,0,1
12,199,2.27e-03,0,1
13,131,6.84e-07,0,1
13,144,1.33e-10,0,1
13,154,5.00e-03,0,1
13,188,9.09e-08,0,1
13,192,8.60e-09,0,1
14,16,1.26e-03,0,0
14,44,6.78e-05,0,0
14,86,3.67e-03,0,0
15,85,2.85e-10,0,0
15,145,2.97e-03,0,1
15,155,2.03e-03,0,1
16,133,2.35e-03,0,1
16,169,2.65e-03,0,1
17,52,8.32e-05,0,0
17,112,3.55e-03,0,0
17,124,1.37e-03,0,1
18,29,4.95e-03,0,0
18,50,1.80e-07,0,0
18,55,5.20e-05,0,0
18,91,2.01e-06,0,0
19,0,3.21e-03,0,0
19,139,1.79e-03,0,1
19,173,1.87e-07,0,1
20,33,4.19e-05,0,0
20,49,1.42e-06,0,0
20,60,4.91e-03,0,0
20,72,4.52e-05,0,0
21,58,2.54e-07,0,0
21,123,1.37e-04,0,1
21,170,4.20e-03,0,1
21,185,6.67e-04,0,1
21,197,4.52e-10,0,1
22,134,1.00e-04,0,1
