i,j,val,ci,cj
0,11,4.61e-03,0,0
0,65,2.64e-04,0,0
0,101,7.97e-09,0,0
0,113,1.29e-04,0,0
1,1,1.75e-05,0,0
1,33,4.98e-03,0,0
1,49,7.23e-09,0,0
1,72,3.16e-07,0,0
2,69,1.30e-10,0,0
2,75,1.26e-08,0,0
2,115,4.80e-03,0,1
2,150,2.03e-04,0,1
3,9,1.32e-03,0,0
3,56,1.67e-05,0,0
3,114,3.66e-03,0,0
4,1,1.26e-08,0,0
4,17,5.00e-03,0,0
4,78,2.98e-06,0,0
5,5,3.50e-03,0,0
5,6,6.99e-06,0,0
5,44,9.59e-07,0,0
5,48,1.98e-10,0,0
5,74,1.63e-10,0,0
5,83,1.49e-03,0,0
5,86,3.88e-06,0,0
6,5,9.54e-04,0,0
6,6,3.80e-03,0,0
6,22,1.06e-07,0,0
6,44,4.55e-07,0,0
6,48,2.47e-04,0,0
7,7,2.54e-03,0,0
7,31,1.95e-03,0,0
7,32,5.15e-04,0,0
7,172,1.91e-09,0,1
8,26,4.82e-03,0,0
8,34,2.57e-10,0,0
8,90,3.53e-10,0,0
8,97,1.76e-04,0,0
9,56,3.75e-03,0,0
9,71,1.25e-03,0,0
10,10,4.98e-03,0,0
10,46,2.00e-05,0,0
10,88,1.19e-08,0,0
11,38,2.17e-03,0,0
11,128,2.83e-03,0,1
12,12,5.00e-03,0,0
12,51,7.44e-07,0,0
12,52,2.09e-06,0,0
12,93,2.98e-10,0,0
12,112,1.23e-10,0,0
13,13,4.98e-03,0,0
13,40,2.03e-05,0,0
14,20,6.80e-05,0,0
14,29,4.93e-03,0,0
15,15,4.89e-03,0,0
15,73,1.02e-10,0,0
15,140,1.12e-04,0,1
16,34,6.03e-04,0,0
16,111,4.40e-03,0,0
17,1,4.98e-03,0,0
17,17,1.41e-06,0,0
17,33,1.65e-05,0,0
18,18,5.00e-03,0,0
18,128,1.45e-10,0,1
18,143,2.25e-10,0,1
19,19,4.99e-03,0,0
19,37,1.92e-09,0,0
19,54,5.67e-06,0,0
20,28,5.00e-03,0,0
20,30,1.53e-09,0,0
21,3,4.99e-03,0,0
21,29,9.05e-06,0,0
21,98,1.39e-09,0,0
22,22,3.63e-03,0,0
22,44,7.50e-04,0,0
22,48,6.20e-04,0,0
23,23,3.62e-03,0,0
23,95,1.34e-10,0,0
23,176,1.38e-03,0,1
24,24,1.89e-10,0,0
24,53,3.77e-03,0,0
24,56,1.23e-03,0,0
24,71,2.87e-09,0,0
24,81,9.99e-07,0,0
25,11,6.85e-06,0,0
25,65,4.74e-03,0,0
25,101,2.16e-05,0,0
25,113,2.36e-04,0,0
26,15,1.12e-04,0,0
26,73,9.74e-07,0,0
26,140,4.89e-03,0,1
27,18,4.52e-09,0,0
27,143,5.00e-03,0,1
28,5,5.44e-04,0,0
28,6,1.19e-03,0,0
28,22,2.20e-06,0,0
28,44,2.90e-04,0,0
28,48,2.97e-03,0,0
28,86,4.05e-10,0,0
29,55,5.30e-07,0,0
29,57,5.90e-04,0,0
29,91,4.32e-03,0,0
29,108,3.08e-06,0,0
29,145,8.60e-05,0,1
29,161,2.75e-10,0,1
30,69,2.70e-07,0,0
30,115,2.03e-04,0,1
30,150,4.80e-03,0,1
31,7,1.95e-03,0,0
31,31,2.95e-03,0,0
31,32,9.62e-05,0,0
31,172,1.70e-09,0,1
32,7,5.15e-04,0,0
