i,j,val,ci,cj
0,8,3.31e-05,0,0
0,39,4.35e-03,0,0
0,57,6.22e-04,0,0
1,52,2.77e-05,0,0
1,72,8.32e-04,0,0
1,80,4.14e-03,0,0
2,2,1.61e-03,0,0
2,19,7.90e-04,0,0
2,30,6.83e-08,0,0
2,54,2.60e-03,0,0
3,3,2.87e-06,0,0
3,9,6.60e-04,0,0
3,74,1.59e-03,0,0
3,114,2.75e-03,0,0
4,1,8.31e-04,0,0
4,33,4.17e-03,0,0
4,72,3.18e-09,0,0
5,5,4.73e-03,0,0
5,6,7.52e-05,0,0
5,28,1.92e-04,0,0
5,48,1.44e-10,0,0
5,90,3.60e-06,0,0
6,5,1.56e-04,0,0
6,6,2.78e-03,0,0
6,28,2.06e-03,0,0
6,48,3.20e-08,0,0
7,7,4.51e-04,0,0
7,31,9.80e-04,0,0
7,32,4.63e-05,0,0
7,43,1.86e-05,0,0
7,101,3.50e-03,0,0
8,57,4.95e-08,0,0
8,81,5.00e-03,0,0
9,74,2.75e-03,0,0
9,114,2.25e-03,0,0
10,13,1.12e-08,0,0
10,40,3.66e-04,0,0
10,60,4.63e-03,0,0
11,11,3.91e-04,0,0
11,23,5.55e-05,0,0
11,38,3.42e-03,0,0
11,55,1.83e-09,0,0
11,67,1.13e-03,0,0
11,102,2.18e-09,0,0
12,51,2.80e-10,0,0
12,100,5.00e-03,0,0
12,113,3.37e-06,0,0
13,7,3.83e-03,0,0
13,13,7.36e-05,0,0
13,31,9.04e-04,0,0
13,32,5.12e-06,0,0
13,42,4.37e-05,0,0
13,59,1.45e-04,0,0
14,76,4.19e-03,0,0
14,92,8.05e-04,0,0
15,23,1.82e-10,0,0
15,95,1.89e-04,0,0
15,106,4.81e-03,0,0
16,16,5.00e-03,0,0
16,81,1.76e-08,0,0
17,1,1.53e-06,0,0
17,33,8.30e-04,0,0
17,60,9.37e-08,0,0
17,72,4.17e-03,0,0
18,11,2.25e-04,0,0
18,18,2.67e-05,0,0
18,27,4.66e-03,0,0
18,38,9.05e-05,0,0
19,65,3.44e-03,0,0
19,84,1.56e-03,0,0
20,37,5.00e-03,0,0
21,58,2.46e-04,0,0
21,76,7.38e-04,0,0
21,92,4.02e-03,0,0
22,22,3.20e-03,0,0
22,42,2.50e-04,0,0
22,48,1.55e-03,0,0
23,2,4.09e-09,0,0
23,23,1.52e-06,0,0
23,50,5.15e-08,0,0
23,75,1.27e-04,0,0
23,94,2.33e-03,0,0
23,102,2.54e-03,0,0
23,104,1.59e-09,0,0
23,109,7.05e-10,0,0
24,9,2.58e-07,0,0
24,24,2.83e-08,0,0
24,53,3.12e-08,0,0
24,56,5.00e-03,0,0
25,8,3.67e-07,0,0
25,39,6.55e-04,0,0
25,57,4.34e-03,0,0
25,98,4.78e-09,0,0
26,23,7.05e-07,0,0
26,95,4.81e-03,0,0
26,102,4.42e-09,0,0
26,106,1.89e-04,0,0
27,27,3.42e-04,0,0
27,70,1.53e-06,0,0
27,89,4.66e-03,0,0
28,5,1.05e-04,0,0
28,6,2.15e-03,0,0
28,22,7.81e-10,0,0
28,28,2.75e-03,0,0
28,48,2.18e-06,0,0
29,91,3.43e-06,0,0
29,97,4.60e-03,0,0
29,108,4.01e-04,0,0
