i,j,val,ci,cj
0,6,2.63e-05,0,0
0,14,4.21e-07,0,0
0,17,6.12e-07,0,0
0,54,4.48e-03,0,0
0,162,4.90e-04,0,1
1,12,3.19e-10,0,0
1,49,3.45e-03,0,0
1,52,1.64e-05,0,0
1,169,3.16e-04,0,1
1,174,1.22e-03,0,1
2,19,4.75e-03,0,0
2,146,2.20e-04,0,1
2,158,2.87e-05,0,1
3,122,2.02e-03,0,1
3,161,2.98e-03,0,1
4,49,7.96e-05,0,0
4,117,5.34e-10,0,1
4,139,3.76e-03,0,1
4,169,1.16e-03,0,1
5,28,3.29e-04,0,0
5,77,1.21e-03,0,0
5,90,6.64e-09,0,0
5,118,3.32e-03,0,1
5,121,1.32e-04,0,1
6,28,1.80e-03,0,0
6,47,5.45e-04,0,0
6,77,1.03e-07,0,0
6,118,4.36e-05,0,1
6,121,2.61e-03,0,1
7,101,2.55e-03,0,0
7,129,7.42e-04,0,1
7,134,2.13e-04,0,1
7,144,1.02e-08,0,1
7,149,1.50e-03,0,1
8,7,4.43e-07,0,0
8,13,4.03e-05,0,0
8,32,3.90e-09,0,0
8,59,3.77e-03,0,0
8,138,9.08e-08,0,1
8,148,1.19e-03,0,1
9,126,2.99e-03,0,1
9,161,2.01e-03,0,1
10,8,2.43e-05,0,0
10,13,6.91e-04,0,0
10,40,2.97e-03,0,0
10,60,1.31e-03,0,0
11,55,1.98e-03,0,0
11,130,2.64e-09,0,1
11,135,3.72e-04,0,1
11,155,6.61e-05,0,1
11,167,2.58e-03,0,1
12,15,5.07e-10,0,0
12,26,1.50e-07,0,0
12,100,8.64e-06,0,0
12,113,4.99e-03,0,0
13,7,3.14e-03,0,0
13,32,4.33e-04,0,0
13,101,7.98e-08,0,0
13,138,1.42e-03,0,1
14,16,1.51e-05,0,0
14,21,8.65e-08,0,0
14,92,9.70e-05,0,0
14,103,4.89e-03,0,0
14,178,5.07e-09,0,1
15,102,2.75e-04,0,0
15,106,1.43e-03,0,0
15,130,1.99e-05,0,1
15,185,3.28e-03,0,1
16,22,8.16e-05,0,0
16,44,4.81e-03,0,0
16,88,1.08e-08,0,0
16,154,4.07e-06,0,1
16,178,1.07e-04,0,1
17,49,1.47e-03,0,0
17,139,8.98e-10,0,1
17,169,3.53e-03,0,1
18,38,4.16e-03,0,0
18,125,8.42e-04,0,1
18,134,5.11e-07,0,1
18,167,9.11e-10,0,1
19,65,2.41e-03,0,0
19,98,1.12e-04,0,0
19,176,2.48e-03,0,1
20,4,4.92e-03,0,0
20,128,4.66e-10,0,1
20,142,8.40e-05,0,1
21,16,2.02e-06,0,0
21,92,1.57e-03,0,0
21,103,1.12e-04,0,0
21,111,3.30e-03,0,0
21,151,1.09e-05,0,1
21,177,3.34e-06,0,1
22,22,3.53e-04,0,0
22,28,1.61e-08,0,0
22,62,3.92e-03,0,0
22,121,1.74e-09,0,1
22,148,4.36e-04,0,1
22,154,2.87e-04,0,1
23,2,2.43e-10,0,0
23,155,7.37e-07,0,1
23,171,7.97e-05,0,1
23,184,4.92e-03,0,1
24,23,2.67e-07,0,0
24,58,2.29e-10,0,0
24,152,5.00e-03,0,1
25,6,5.43e-06,0,0
25,14,1.27e-04,0,0
25,17,5.90e-08,0,0
25,54,3.63e-04,0,0
25,162,4.51e-03,0,1
26,102,1.32e-03,0,0
26,106,8.76e-07,0,0
26,130,1.96e-03,0,1
26,185,1.72e-03,0,1
27,89,2.10e-04,0,0
27,134,4.50e-09,0,1
27,135,1.46e-04,0,1
27,182,4.64e-03,0,1
28,28,2.73e-03,0,0
28,47,6.42e-08,0,0
28,77,1.04e-10,0,0
28,118,3.26e-05,0,1
28,121,2.24e-03,0,1
29,57,3.32e-10,0,0
29,168,2.01e-03,0,1
29,188,2.98e-03,0,1
29,192,6.01e-06,0,1
30,19,2.48e-04,0,0
30,146,4.75e-03,0,1
30,158,1.21e-08,0,1
31,101,9.31e-05,0,0
31,129,1.58e-04,0,1
31,134,4.74e-03,0,1
31,149,8.13e-06,0,1
32,101,2.03e-07,0,0
32,129,2.84e-04,0,1
32,134,2.54e-09,0,1
32,144,1.22e-03,0,1
32,149,3.49e-03,0,1
33,12,8.51e-06,0,0
33,49,1.72e-08,0,0
33,52,4.98e-03,0,0
33,169,4.32e-10,0,1
33,174,9.09e-06,0,1
34,60,3.68e-03,0,0
34,117,1.32e-04,0,1
34,139,1.19e-03,0,1
35,38,7.81e-04,0,0
35,102,6.87e-07,0,0
35,125,4.24e-04,0,1
35,130,1.38e-03,0,1
35,167,2.41e-03,0,1
36,4,8.36e-05,0,0
36,117,7.99e-09,0,1
36,128,4.92e-03,0,1
37,41,5.00e-03,0,0
37,98,4.55e-06,0,0
38,55,2.84e-03,0,0
38,135,2.05e-03,0,1
38,155,1.15e-04,0,1
38,167,6.36e-08,0,1
39,39,3.78e-03,0,0
39,126,9.62e-10,0,1
39,165,1.22e-03,0,1
40,7,1.77e-03,0,0
40,13,2.27e-08,0,0
40,32,2.54e-05,0,0
40,59,8.07e-07,0,0
40,138,5.59e-04,0,1
40,148,2.64e-03,0,1
41,54,5.89e-06,0,0
41,58,4.90e-07,0,0
41,76,4.99e-03,0,0
42,7,8.44e-05,0,0
42,32,1.15e-08,0,0
42,101,1.90e-03,0,0
42,138,3.02e-03,0,1
42,148,1.12e-08,0,1
43,38,6.00e-05,0,0
43,125,3.73e-03,0,1
43,129,3.92e-09,0,1
43,144,1.21e-03,0,1
44,22,3.69e-03,0,0
44,154,1.31e-03,0,1
45,46,4.77e-08,0,0
45,88,2.38e-08,0,0
45,124,2.32e-03,0,1
45,142,2.68e-03,0,1
46,8,2.98e-03,0,0
46,13,4.42e-09,0,0
46,40,2.02e-03,0,0
46,60,6.85e-06,0,0
47,47,4.45e-03,0,0
47,190,5.45e-04,0,1
48,22,7.80e-04,0,0
48,28,1.38e-04,0,0
48,62,1.08e-03,0,0
48,121,1.90e-05,0,1
48,148,9.52e-10,0,1
48,154,2.99e-03,0,1
49,12,1.64e-03,0,0
49,52,1.49e-07,0,0
49,193,3.36e-03,0,1
50,65,1.77e-04,0,0
50,98,1.83e-03,0,0
50,135,1.54e-07,0,1
50,168,1.77e-03,0,1
50,176,5.80e-04,0,1
50,180,6.48e-04,0,1
50,192,2.66e-06,0,1
51,15,7.27e-07,0,0
51,26,5.00e-03,0,0
51,113,7.99e-07,0,0
52,12,1.01e-09,0,0
52,51,4.99e-03,0,0
52,93,8.35e-06,0,0
52,100,7.80e-10,0,0
53,14,6.52e-04,0,0
53,23,4.35e-03,0,0
53,58,3.81e-07,0,0
54,65,3.06e-04,0,0
54,98,3.04e-03,0,0
54,176,1.65e-03,0,1
55,65,4.87e-08,0,0
55,98,1.15e-06,0,0
55,135,2.03e-03,0,1
55,168,1.22e-03,0,1
55,176,1.92e-07,0,1
55,180,1.75e-03,0,1
55,188,2.23e-08,0,1
55,192,7.66e-07,0,1
56,126,2.01e-03,0,1
56,165,2.99e-03,0,1
57,3,1.03e-03,0,0
57,122,1.98e-03,0,1
57,168,2.94e-07,0,1
57,188,1.98e-03,0,1
57,192,1.89e-06,0,1
58,20,2.70e-09,0,0
58,36,9.01e-05,0,0
58,46,1.01e-05,0,0
58,63,3.08e-03,0,0
58,78,7.88e-07,0,0
58,142,1.82e-03,0,1
58,151,4.09e-10,0,1
59,7,2.43e-08,0,0
59,32,4.54e-03,0,0
59,101,4.59e-04,0,0
60,59,1.23e-03,0,0
60,174,3.77e-03,0,1
61,61,4.22e-03,0,0
61,83,5.30e-04,0,0
61,178,2.54e-04,0,1
62,70,5.00e-03,0,0
62,190,7.91e-07,0,1
63,8,2.00e-03,0,0
63,40,4.58e-06,0,0
63,88,2.79e-03,0,0
63,124,2.06e-04,0,1
63,142,2.28e-09,0,1
64,14,3.20e-05,0,0
64,23,2.09e-09,0,0
64,54,1.44e-04,0,0
64,58,4.82e-03,0,0
64,76,1.73e-07,0,0
65,41,7.51e-07,0,0
65,53,6.88e-10,0,0
