i,j,val,ci,cj
0,115,2.35e-04,0,1
0,125,4.42e-03,0,1
0,141,3.40e-04,0,1
0,149,1.51e-09,0,1
0,168,3.48e-10,0,1
0,189,1.56e-07,0,1
0,191,2.08e-06,0,1
1,12,2.75e-09,0,0
1,49,3.11e-03,0,0
1,52,3.45e-05,0,0
1,72,4.49e-04,0,0
1,80,1.41e-03,0,0
2,118,1.28e-07,0,1
2,124,4.50e-10,0,1
2,146,1.84e-04,0,1
2,196,4.82e-03,0,1
3,9,2.91e-04,0,0
3,56,4.71e-03,0,0
4,1,1.47e-08,0,0
4,33,3.57e-03,0,0
4,49,1.61e-04,0,0
4,72,1.27e-03,0,0
5,5,3.58e-03,0,0
5,6,4.86e-04,0,0
5,28,8.90e-04,0,0
5,47,8.81e-09,0,0
5,77,4.28e-05,0,0
5,90,1.73e-07,0,0
6,148,3.15e-03,0,1
6,150,1.81e-03,0,1
6,161,4.06e-05,0,1
7,18,9.33e-04,0,0
7,27,3.65e-04,0,0
7,35,1.58e-07,0,0
7,43,1.81e-03,0,0
7,101,1.89e-03,0,0
8,7,3.59e-06,0,0
8,13,1.00e-04,0,0
8,31,1.04e-06,0,0
8,32,9.67e-08,0,0
8,42,1.36e-03,0,0
8,59,3.54e-03,0,0
9,56,2.89e-04,0,0
9,126,4.71e-03,0,1
9,165,5.19e-10,0,1
10,8,4.67e-05,0,0
10,13,8.45e-04,0,0
10,40,2.59e-03,0,0
10,59,2.03e-10,0,0
10,60,1.52e-03,0,0
11,174,3.68e-03,0,1
11,176,1.32e-03,0,1
12,123,3.02e-03,0,1
12,124,4.35e-07,0,1
12,128,3.22e-08,0,1
12,140,1.98e-03,0,1
12,153,1.95e-08,0,1
12,167,1.21e-09,0,1
12,177,1.11e-10,0,1
12,183,5.76e-06,0,1
12,184,7.23e-10,0,1
13,140,2.06e-10,0,1
13,153,4.64e-04,0,1
13,163,4.53e-03,0,1
13,199,3.57e-06,0,1
14,14,5.04e-05,0,0
14,16,1.60e-04,0,0
14,61,2.19e-09,0,0
14,76,2.87e-05,0,0
14,86,4.64e-07,0,0
14,92,1.17e-07,0,0
14,103,4.76e-03,0,0
14,111,5.92e-10,0,0
15,125,5.78e-04,0,1
15,129,4.01e-03,0,1
15,139,3.80e-04,0,1
15,149,3.49e-05,0,1
16,133,1.70e-09,0,1
16,165,2.87e-04,0,1
16,172,4.71e-03,0,1
17,33,2.24e-08,0,0
17,49,1.72e-03,0,0
17,72,3.28e-03,0,0
18,11,8.07e-04,0,0
18,27,1.07e-06,0,0
18,38,4.19e-03,0,0
18,67,4.95e-08,0,0
19,65,2.30e-03,0,0
19,84,2.45e-03,0,0
19,98,2.56e-04,0,0
20,4,4.87e-03,0,0
20,17,2.08e-08,0,0
20,34,1.32e-04,0,0
21,121,1.83e-03,0,1
21,128,6.66e-04,0,1
21,167,2.45e-03,0,1
21,190,5.52e-05,0,1
21,197,4.54e-07,0,1
22,123,4.67e-05,0,1
22,124,7.38e-04,0,1
22,128,7.26e-10,0,1
22,140,1.57e-04,0,1
22,153,1.75e-06,0,1
22,177,1.01e-09,0,1
22,183,4.05e-03,0,1
22,184,1.75e-06,0,1
23,2,3.71e-09,0,0
23,50,1.30e-06,0,0
23,75,1.86e-04,0,0
23,94,4.81e-03,0,0
24,130,8.99e-05,0,1
24,152,4.91e-03,0,1
24,164,4.27e-07,0,1
25,129,9.54e-04,0,1
25,139,3.62e-10,0,1
25,145,3.21e-03,0,1
25,155,5.04e-04,0,1
25,171,3.97e-08,0,1
25,182,3.70e-09,0,1
25,186,3.37e-04,0,1
26,121,3.27e-05,0,1
26,128,8.03e-07,0,1
26,167,7.81e-06,0,1
26,190,4.78e-03,0,1
26,197,1.81e-04,0,1
27,120,4.37e-10,0,1
27,143,1.50e-04,0,1
27,148,3.38e-08,0,1
27,161,3.61e-03,0,1
27,166,1.24e-03,0,1
28,116,2.71e-03,0,1
28,117,8.32e-06,0,1
28,147,2.54e-04,0,1
28,156,2.31e-05,0,1
28,159,3.67e-06,0,1
28,175,2.00e-03,0,1
29,156,2.86e-08,0,1
29,178,6.83e-09,0,1
29,180,5.00e-03,0,1
30,129,2.10e-06,0,1
30,139,1.34e-08,0,1
30,145,8.02e-04,0,1
30,155,3.98e-03,0,1
30,171,8.28e-06,0,1
30,182,2.07e-04,0,1
30,186,1.43e-08,0,1
31,117,1.27e-03,0,1
31,136,7.51e-05,0,1
31,147,2.90e-05,0,1
31,151,1.14e-03,0,1
31,157,3.41e-05,0,1
31,159,6.22e-08,0,1
31,166,8.39e-06,0,1
31,194,2.45e-03,0,1
32,18,3.92e-04,0,0
32,27,4.23e-08,0,0
32,35,1.45e-03,0,0
32,43,3.16e-03,0,0
32,101,9.85e-07,0,0
33,14,9.49e-08,0,0
33,129,9.53e-08,0,1
33,145,6.62e-04,0,1
33,155,1.43e-04,0,1
33,171,3.23e-03,0,1
33,179,4.57e-10,0,1
33,182,9.51e-04,0,1
33,186,1.03e-05,0,1
33,198,3.08e-08,0,1
34,1,2.44e-04,0,0
34,33,1.31e-03,0,0
34,60,3.45e-03,0,0
35,11,2.44e-04,0,0
35,23,1.12e-03,0,0
35,38,5.83e-04,0,0
35,67,3.05e-03,0,0
35,102,2.63e-06,0,0
36,1,1.96e-07,0,0
36,4,1.30e-04,0,0
36,17,4.87e-03,0,0
37,41,4.98e-03,0,0
37,98,2.24e-05,0,0
38,29,2.34e-03,0,0
38,50,1.97e-04,0,0
38,55,2.46e-03,0,0
38,67,3.79e-07,0,0
39,116,3.01e-05,0,1
39,135,1.79e-04,0,1
39,156,4.34e-10,0,1
39,175,5.93e-05,0,1
39,181,4.73e-03,0,1
39,182,3.21e-08,0,1
39,198,1.20e-09,0,1
40,129,1.46e-05,0,1
40,135,1.48e-08,0,1
40,139,4.62e-03,0,1
40,145,5.25e-06,0,1
40,155,3.59e-04,0,1
41,116,1.74e-04,0,1
41,117,1.54e-03,0,1
41,147,2.77e-03,0,1
41,175,5.57e-06,0,1
41,194,5.09e-04,0,1
42,134,9.69e-09,0,1
42,163,3.91e-05,0,1
42,188,3.63e-04,0,1
42,192,2.62e-04,0,1
42,199,4.34e-03,0,1
43,11,3.95e-03,0,0
43,18,3.30e-08,0,0
43,35,8.32e-04,0,0
43,38,2.22e-04,0,0
44,143,1.58e-09,0,1
44,144,5.31e-04,0,1
44,148,1.86e-03,0,1
44,150,1.27e-03,0,1
44,161,1.35e-03,0,1
44,195,1.02e-08,0,1
45,14,1.47e-09,0,0
45,129,2.02e-10,0,1
45,145,1.28e-05,0,1
45,155,8.22e-06,0,1
45,171,1.76e-03,0,1
45,182,3.22e-03,0,1
45,186,1.15e-08,0,1
45,198,1.05e-06,0,1
46,8,2.60e-03,0,0
46,13,8.31e-08,0,0
46,40,2.37e-03,0,0
46,60,2.99e-05,0,0
47,116,1.10e-04,0,1
47,117,1.11e-03,0,1
47,147,1.73e-03,0,1
47,175,2.80e-06,0,1
47,194,2.05e-03,0,1
48,6,5.35e-05,0,0
48,22,8.29e-04,0,0
48,28,2.27e-04,0,0
48,42,2.39e-08,0,0
48,48,2.48e-03,0,0
48,62,1.41e-03,0,0
49,12,1.81e-03,0,0
49,52,2.77e-06,0,0
49,112,3.19e-03,0,0
50,29,1.84e-07,0,0
50,65,2.05e-04,0,0
50,71,2.05e-03,0,0
50,84,5.44e-04,0,0
50,87,5.65e-04,0,0
50,97,1.08e-08,0,0
50,98,1.63e-03,0,0
50,110,1.36e-05,0,0
51,15,4.86e-06,0,0
51,26,4.99e-03,0,0
51,73,1.88e-08,0,0
51,113,3.68e-06,0,0
52,118,1.08e-10,0,1
52,124,1.51e-09,0,1
52,177,4.64e-05,0,1
52,183,3.62e-04,0,1
52,184,4.59e-03,0,1
53,136,4.93e-03,0,1
53,159,7.95e-10,0,1
53,160,7.05e-05,0,1
53,174,1.09e-09,0,1
53,176,2.49e-06,0,1
54,65,3.96e-04,0,0
54,84,1.56e-03,0,0
54,98,3.05e-03,0,0
55,29,5.32e-04,0,0
55,65,5.08e-07,0,0
55,71,2.46e-03,0,0
55,84,1.56e-06,0,0
55,87,1.99e-03,0,0
55,97,2.99e-06,0,0
55,98,7.75e-06,0,0
55,110,8.20e-06,0,0
56,126,2.88e-04,0,1
56,165,4.71e-03,0,1
57,3,1.51e-03,0,0
57,9,3.21e-03,0,0
57,71,4.04e-08,0,0
57,97,2.87e-04,0,0
57,110,1.98e-07,0,0
58,34,2.00e-03,0,0
58,36,1.78e-04,0,0
58,45,1.06e-08,0,0
58,46,4.40e-05,0,0
58,63,2.77e-03,0,0
58,78,4.41e-06,0,0
59,7,2.57e-07,0,0
59,31,2.64e-09,0,0
59,32,4.25e-03,0,0
59,101,7.49e-04,0,0
60,121,8.45e-05,0,1
60,123,4.13e-08,0,1
60,128,2.36e-03,0,1
60,167,2.55e-03,0,1
61,61,4.93e-03,0,0
61,83,6.90e-05,0,0
61,86,2.67e-06,0,0
61,96,1.50e-08,0,0
62,70,5.00e-03,0,0
62,105,4.42e-06,0,0
63,121,3.06e-03,0,1
63,128,1.94e-03,0,1
63,158,2.58e-10,0,1
64,127,5.87e-05,0,1
64,130,2.84e-08,0,1
64,158,2.13e-04,0,1
64,162,2.20e-10,0,1
64,164,3.78e-03,0,1
64,173,9.52e-04,0,1
65,0,9.23e-07,0,0
65,25,1.64e-06,0,0
65,41,2.01e-05,0,0
65,53,2.17e-08,0,0
65,64,4.39e-03,0,0
65,81,5.89e-04,0,0
66,117,1.08e-03,0,1
66,136,2.75e-06,0,1
66,147,2.18e-04,0,1
66,159,3.70e-03,0,1
66,194,4.58e-09,0,1
67,123,1.94e-03,0,1
67,140,2.87e-03,0,1
67,170,1.87e-04,0,1
68,20,9.22e-10,0,0
68,34,1.72e-06,0,0
68,36,3.98e-03,0,0
68,78,1.02e-03,0,0
69,115,4.18e-04,0,1
69,133,1.00e-06,0,1
69,141,3.67e-07,0,1
69,169,5.58e-06,0,1
69,187,5.93e-04,0,1
69,189,3.98e-03,0,1
70,89,4.78e-03,0,0
70,91,8.33e-09,0,0
70,105,2.23e-04,0,0
71,0,2.09e-08,0,0
71,24,4.07e-10,0,0
71,25,2.19e-07,0,0
71,53,2.90e-03,0,0
71,81,2.10e-03,0,0
72,12,3.17e-03,0,0
72,52,1.94e-05,0,0
72,112,1.81e-03,0,0
73,23,1.87e-03,0,0
73,102,3.13e-03,0,0
74,74,4.95e-03,0,0
74,114,4.95e-05,0,0
75,19,3.87e-06,0,0
75,37,7.57e-05,0,0
75,50,6.71e-07,0,0
75,54,4.91e-03,0,0
75,94,5.44e-06,0,0
76,16,1.97e-03,0,0
76,45,1.52e-03,0,0
76,63,6.65e-04,0,0
76,85,3.21e-08,0,0
76,86,5.40e-10,0,0
76,103,1.25e-09,0,0
76,111,8.37e-04,0,0
77,74,4.59e-05,0,0
77,77,4.95e-03,0,0
77,114,2.17e-07,0,0
78,14,6.14e-04,0,0
78,21,2.99e-09,0,0
78,76,2.90e-03,0,0
78,92,8.63e-04,0,0
78,171,3.16e-07,0,1
78,182,3.25e-07,0,1
78,198,6.21e-04,0,1
79,121,8.63e-09,0,1
79,128,3.60e-05,0,1
79,158,4.06e-06,0,1
79,177,4.96e-03,0,1
80,12,1.09e-10,0,0
80,51,3.31e-05,0,0
80,100,4.97e-03,0,0
81,137,5.00e-03,0,1
81,178,4.42e-09,0,1
82,181,1.70e-10,0,1
82,182,6.22e-04,0,1
82,198,4.38e-03,0,1
83,83,4.93e-03,0,0
83,90,7.21e-05,0,0
84,118,3.90e-03,0,1
84,124,1.04e-04,0,1
84,183,5.84e-04,0,1
84,184,4.13e-04,0,1
84,196,1.43e-10,0,1
85,10,1.16e-05,0,0
85,34,4.21e-04,0,0
85,46,4.57e-03,0,0
85,63,1.70e-06,0,0
86,142,5.00e-03,0,1
87,71,4.56e-07,0,0
87,98,3.02e-05,0,0
87,110,4.97e-03,0,0
88,8,3.76e-09,0,0
88,13,4.05e-03,0,0
88,40,1.34e-05,0,0
88,42,9.35e-04,0,0
89,14,2.98e-06,0,0
89,61,5.43e-10,0,0
89,96,4.55e-08,0,0
89,179,4.99e-03,0,1
89,186,3.32e-06,0,1
90,58,5.00e-03,0,0
90,68,1.43e-07,0,0
90,79,4.95e-07,0,0
90,198,7.09e-09,0,1
91,124,4.61e-04,0,1
91,153,4.54e-03,0,1
91,196,2.50e-10,0,1
92,16,5.84e-07,0,0
92,45,3.38e-03,0,0
92,63,1.56e-03,0,0
92,85,1.89e-08,0,0
92,111,5.61e-05,0,0
93,14,2.31e-09,0,0
93,129,2.36e-05,0,1
93,145,3.14e-04,0,1
93,155,5.25e-06,0,1
93,171,9.68e-08,0,1
93,179,7.05e-06,0,1
93,182,3.54e-10,0,1
93,186,4.65e-03,0,1
94,29,2.14e-06,0,0
94,65,2.10e-03,0,0
94,71,7.85e-10,0,0
94,84,4.47e-04,0,0
94,87,2.44e-03,0,0
94,98,8.29e-06,0,0
95,23,2.88e-09,0,0
95,99,1.43e-07,0,0
95,102,5.65e-05,0,0
95,104,1.58e-03,0,0
95,107,1.36e-07,0,0
95,109,3.36e-03,0,0
96,61,6.83e-05,0,0
96,96,4.93e-03,0,0
97,9,1.71e-07,0,0
97,24,5.00e-03,0,0
97,53,3.29e-08,0,0
97,56,3.83e-07,0,0
97,81,3.39e-10,0,0
97,110,1.70e-08,0,0
98,131,3.57e-03,0,1
98,144,1.40e-03,0,1
98,150,1.37e-09,0,1
98,195,3.01e-05,0,1
99,115,7.54e-05,0,1
99,125,6.73e-08,0,1
99,141,4.59e-03,0,1
99,168,5.98e-05,0,1
99,189,3.15e-06,0,1
99,191,2.76e-04,0,1
100,123,2.63e-07,0,1
100,140,7.87e-10,0,1
100,170,4.82e-03,0,1
100,185,1.83e-04,0,1
100,197,4.82e-07,0,1
101,18,3.38e-03,0,0
101,27,1.05e-04,0,0
101,35,1.52e-03,0,0
102,2,1.68e-05,0,0
102,50,4.57e-09,0,0
102,75,4.81e-03,0,0
102,94,1.76e-04,0,0
102,99,8.48e-10,0,0
103,131,3.08e-07,0,1
