i,j,val,ci,cj
0,25,5.99e-04,0,0
0,62,4.40e-03,0,0
1,15,1.46e-03,0,0
1,73,3.54e-03,0,0
1,140,4.09e-10,0,1
2,20,1.81e-08,0,0
2,29,4.99e-03,0,0
2,98,5.57e-06,0,0
3,10,1.42e-03,0,0
3,46,3.18e-03,0,0
3,63,3.99e-04,0,0
4,36,3.10e-07,0,0
4,45,4.38e-03,0,0
4,46,7.27e-06,0,0
4,63,6.16e-04,0,0
4,85,6.44e-07,0,0
5,74,5.47e-05,0,0
5,77,4.95e-03,0,0
5,114,2.39e-09,0,0
6,57,2.26e-10,0,0
6,74,1.06e-10,0,0
6,77,5.49e-05,0,0
6,108,4.95e-03,0,0
7,55,4.45e-03,0,0
7,67,3.00e-04,0,0
7,91,2.23e-04,0,0
7,161,2.55e-05,0,1
7,168,2.69e-06,0,1
8,14,4.99e-03,0,0
8,29,5.87e-06,0,0
8,98,1.11e-06,0,0
9,21,1.69e-04,0,0
9,101,4.83e-03,0,0
9,169,1.50e-08,0,1
10,7,3.36e-06,0,0
10,31,4.46e-06,0,0
10,32,9.92e-04,0,0
10,43,4.00e-03,0,0
10,51,1.29e-07,0,0
10,100,6.48e-09,0,0
11,28,4.79e-03,0,0
11,154,2.10e-04,0,1
11,188,3.83e-10,0,1
11,192,4.56e-10,0,1
11,195,1.59e-09,0,1
12,23,4.06e-10,0,0
12,99,1.18e-03,0,0
12,104,6.53e-04,0,0
12,107,1.94e-04,0,0
12,176,9.97e-06,0,1
12,178,2.97e-03,0,1
13,18,2.35e-09,0,0
13,38,4.88e-03,0,0
13,128,1.23e-04,0,1
14,22,4.89e-03,0,0
14,44,2.57e-06,0,0
14,48,1.10e-04,0,0
15,19,2.01e-03,0,0
15,69,2.99e-03,0,0
16,22,1.13e-04,0,0
16,31,7.98e-08,0,0
16,42,9.76e-04,0,0
16,48,3.91e-03,0,0
17,93,3.42e-06,0,0
17,100,5.00e-03,0,0
18,57,8.06e-06,0,0
18,87,4.99e-03,0,0
18,110,4.59e-10,0,0
19,11,4.61e-03,0,0
19,121,3.90e-04,0,1
20,14,7.19e-06,0,0
20,16,1.43e-03,0,0
20,61,3.77e-04,0,0
20,76,5.60e-04,0,0
20,86,2.63e-03,0,0
21,20,5.00e-03,0,0
21,29,3.75e-08,0,0
22,70,4.08e-03,0,0
22,89,8.42e-04,0,0
22,105,7.85e-05,0,0
22,108,1.21e-08,0,0
23,41,1.47e-10,0,0
23,53,1.87e-10,0,0
23,64,1.11e-03,0,0
23,81,3.89e-03,0,0
24,97,7.23e-08,0,0
24,101,1.69e-04,0,0
24,113,1.95e-06,0,0
24,169,1.67e-09,0,1
24,185,4.83e-03,0,1
25,3,3.30e-03,0,0
25,4,1.65e-03,0,0
